schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q1.A7,T1.Q1.A8,T1.Q1.A9,T1.Q2.A1,T1.Q2.A2,T1.Q3.A1,T1.Q3.A2,T1.Q3.A3,T1.Q3.A4,T1.Q3.A5,T1.Q3.A6,T1.Q4,T1.Q5,T1.Q6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,74b74eee-cc1f-463c-bfbb-a9c4dc48fdec,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2460,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,3f05eb88-319e-4df6-8788-128e58ec3161,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:11:35.844656,2019-11-13 21:13:16.171212,100.326556,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,Provide non-essential context for article.,5: Middling difficulty,6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,74b74eee-cc1f-463c-bfbb-a9c4dc48fdec,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2460,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,fdcaac2e-20c2-48f8-9daf-77dfd0de46fc,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:26:09.757182,2019-11-13 22:28:33.891994,144.134812,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,Irrelevant to central claim,3,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2461,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,3767866d-fbae-40ee-886c-7d7acb9996c8,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:21:31.551536,2019-11-13 21:22:34.763006,63.21147,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,Provide important support to central claim of article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2461,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,9554bd90-93dc-4f6a-819d-ab791311d089,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:27:20.552815,2019-11-13 22:30:55.804973,215.252158,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,Provide important support to central claim of article.,4,6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,c5fcea5b-d884-433e-b637-73c6d9846fb7,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2462,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,f730ff76-e250-4ddc-a805-a673b48b9964,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:38:57.758666,2019-11-13 21:40:12.307088,74.548422,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,Provide important support to central claim of article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,c5fcea5b-d884-433e-b637-73c6d9846fb7,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2462,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bd008403-ab81-49b4-b6d6-1c1293df3896,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:28:34.453134,2019-11-13 22:33:55.207341,320.754207,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,Provide important support to central claim of article.,5: Middling difficulty,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,7fd2fe94-904e-49c0-8b97-f2ac5af322b2,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2463,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,f107d8f3-c4c5-4ca5-9362-f4022e426f87,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:38:57.861048,2019-11-13 21:42:36.936055,219.075007,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,7fd2fe94-904e-49c0-8b97-f2ac5af322b2,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2463,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,4dac92d0-e498-4ce9-9e0e-c7172a140d3d,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:30:56.038495,2019-11-13 22:39:12.453742,496.415247,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,Provide non-essential context for article.,5: Middling difficulty,5: 50-50
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,12ba78b8-fef2-4d36-8db8-761e4ccf9604,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2464,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,5c07d544-c9af-4a55-a961-693885ce3a59,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:40:12.508009,2019-11-13 21:43:11.389597,178.881588,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Provide non-essential context for article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,12ba78b8-fef2-4d36-8db8-761e4ccf9604,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2464,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,8d2e9cd4-2a80-473b-97de-bb2efed5b907,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:33:56.192003,2019-11-13 22:40:57.265018,421.073015,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,Provide important support to central claim of article.,4,6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,4d53e34c-5f4b-469b-9ec0-9387c7da966d,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2465,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c66b98d2-b3bf-45b2-96a5-f8c0dbd86b1b,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:42:37.126183,2019-11-13 21:44:04.338057,87.211874,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,Provide important support to central claim of article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,4d53e34c-5f4b-469b-9ec0-9387c7da966d,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2465,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,6d639976-5838-42df-8f27-9d2cb91fd5f5,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:39:12.668692,2019-11-13 22:42:53.739682,221.07099,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,Provide important support to central claim of article.,4,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1949825f-e98c-494f-addf-d35d0c0faebd,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2466,2,3,NYU_Articles/Day1/UkrainianOfficialsReleaseRecordsOf.txt,100035,UkrainianOfficialsReleaseRecordsOf.txt,d7a866ba4b0104b93dc030d98d2416a336e37ef90f6c073c339e05cd47d19e24,81c57bd7-b2c1-4f0e-929b-26e05a671660,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:43:11.586366,2019-11-13 21:44:34.969448,83.383082,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Provide non-essential context for article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1949825f-e98c-494f-addf-d35d0c0faebd,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2466,2,3,NYU_Articles/Day1/UkrainianOfficialsReleaseRecordsOf.txt,100035,UkrainianOfficialsReleaseRecordsOf.txt,d7a866ba4b0104b93dc030d98d2416a336e37ef90f6c073c339e05cd47d19e24,c6023488-9f3c-4c1c-8a8c-3561b1722dbb,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:40:57.547845,2019-11-13 22:44:07.001845,189.454,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,Provide important support to central claim of article.,4,7
