article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,ba9349c8-9c55-4ef4-b8c5-9ea1017e24e6,Adjudicator Nick Adams HLTR source task 863 article number 100056 project 186,True,ad78b76b-69c0-4a8d-90a9-668975f45199,de62d0c1-e1d8-489a-8a8d-346343a51e27,Form.2020_03txt,Arguments,2,,{},7,3724,3883,"if we slow the spread of the virus but are relying on herd immunity to protect the most vulnerable people, we would still need 47 million people to be infected"
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,ba9349c8-9c55-4ef4-b8c5-9ea1017e24e6,Adjudicator Nick Adams HLTR source task 863 article number 100056 project 186,True,ad78b76b-69c0-4a8d-90a9-668975f45199,a7d643e6-ceee-43f8-b053-1ac3639d9d29,Form.2020_03txt,Arguments,3,,{},1,2726,2956,"However, it is not clear how much of this discussion of herd immunity \u2013 reportedly proposed by David Halpern, chief executive of the Behavioural Insights Team, and later blogged about by Robert Peston \u2013 is actual government policy"
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,ba9349c8-9c55-4ef4-b8c5-9ea1017e24e6,Adjudicator Nick Adams HLTR source task 863 article number 100056 project 186,True,ad78b76b-69c0-4a8d-90a9-668975f45199,ea2c2718-6f8c-4176-8a9a-125c3ed69e9b,Form.2020_03txt,Arguments,4,,{},5,2959,3138,"Also, the concept as discussed is not simply to let the disease run its course through the population, but to slow its spread and protect those most vulnerable from severe disease"
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,ba9349c8-9c55-4ef4-b8c5-9ea1017e24e6,Adjudicator Nick Adams HLTR source task 863 article number 100056 project 186,True,ad78b76b-69c0-4a8d-90a9-668975f45199,ea2c2718-6f8c-4176-8a9a-125c3ed69e9b,Form.2020_03txt,Arguments,4,,{},5,3141,3563,"Slowing the spread of COVID-19 is a promising strategy, especially when combined with enhanced measures to protect the elderly and those with underlying health conditions. By slowing the spread of the disease, the NHS might have more time to prepare, we might be able to develop treatments or vaccines and we will be closer to the summer when we have lower incidences of other diseases that burden the NHS, such as the flu"
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,ba9349c8-9c55-4ef4-b8c5-9ea1017e24e6,Adjudicator Nick Adams HLTR source task 863 article number 100056 project 186,True,ad78b76b-69c0-4a8d-90a9-668975f45199,ea2c2718-6f8c-4176-8a9a-125c3ed69e9b,Form.2020_03txt,Arguments,4,,{},5,662,709,"At face value, this seems like a sound strategy"
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,ba9349c8-9c55-4ef4-b8c5-9ea1017e24e6,Adjudicator Nick Adams HLTR source task 863 article number 100056 project 186,True,ad78b76b-69c0-4a8d-90a9-668975f45199,ea2c2718-6f8c-4176-8a9a-125c3ed69e9b,Form.2020_03txt,Arguments,4,,{},5,109,205,"The UK government recently enacted its second phase of response to the COVID-19 pandemic: \u201cdelay"
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,ba9349c8-9c55-4ef4-b8c5-9ea1017e24e6,Adjudicator Nick Adams HLTR source task 863 article number 100056 project 186,True,ad78b76b-69c0-4a8d-90a9-668975f45199,ea2c2718-6f8c-4176-8a9a-125c3ed69e9b,Form.2020_03txt,Arguments,4,,{},5,3566,3723,"A delay strategy when combined with surveillance and containment, as recommended by the WHO, could be very effective in combating the spread of COVID-19. Yet"
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,ba9349c8-9c55-4ef4-b8c5-9ea1017e24e6,Adjudicator Nick Adams HLTR source task 863 article number 100056 project 186,True,ad78b76b-69c0-4a8d-90a9-668975f45199,d821ff21-302d-4d8e-91b4-a079eb999cc2,Form.2020_03txt,Needs Fact-Check,1,,{},1,2000,2309,"This is measured by the term R0, which is how many new infections each case will generate. For COVID-19, the R0 is estimated to be 3.28, though studies are still ongoing and this number will probably change. This means that for herd immunity, about 70% of the UK population would need to be immune to COVID-19"
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,ba9349c8-9c55-4ef4-b8c5-9ea1017e24e6,Adjudicator Nick Adams HLTR source task 863 article number 100056 project 186,True,ad78b76b-69c0-4a8d-90a9-668975f45199,7108d00c-9b94-4dba-b7d6-309b8201665a,Form.2020_03txt,Quoted Sources,1,,{},1,208,659,"According to ITV journalist Robert Peston, the government\u2019s strategy to minimise the impact of COVID-19 \u201cis to allow the virus to pass through the entire population so that we acquire herd immunity, but at a much delayed speed so that those who suffer the most acute symptoms are able to receive the medical support they need, and such that the health service is not overwhelmed and crushed by the sheer number of cases it has to treat at any one time"
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,ba9349c8-9c55-4ef4-b8c5-9ea1017e24e6,Adjudicator Nick Adams HLTR source task 863 article number 100056 project 186,True,ad78b76b-69c0-4a8d-90a9-668975f45199,66d6cc47-b76a-467f-8911-0c037fffa6c6,Form.2020_03txt,Quoted Sources,2,,{},2,2782,2884,"herd immunity \u2013 reportedly proposed by David Halpern, chief executive of the Behavioural Insights Team"
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,ba9349c8-9c55-4ef4-b8c5-9ea1017e24e6,Adjudicator Nick Adams HLTR source task 863 article number 100056 project 186,True,ad78b76b-69c0-4a8d-90a9-668975f45199,66d6cc47-b76a-467f-8911-0c037fffa6c6,Form.2020_03txt,Quoted Sources,2,,{},2,2890,2926,later blogged about by Robert Peston
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,cdd6b691-e2d3-4f72-b863-98f33cfccf89,Adjudicator Nick Adams HLTR source task 864 article number 100057 project 186,True,fbff02ab-8ed7-4aab-96f9-78e4b296f98b,d02cc02e-2c4c-4df3-89f4-7a5358a34d89,Form.2020_03txt,Arguments,1,,{},3,108,250,"ROME \u2014 The number of people in Italy cured of COVID-19 passed the 1,000-mark on Tuesday evening as the country ended its first day of lockdown"
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,cdd6b691-e2d3-4f72-b863-98f33cfccf89,Adjudicator Nick Adams HLTR source task 864 article number 100057 project 186,True,fbff02ab-8ed7-4aab-96f9-78e4b296f98b,d02cc02e-2c4c-4df3-89f4-7a5358a34d89,Form.2020_03txt,Arguments,1,,{},3,753,911,"Among other encouraging news, there has not been a single case of the virus among children in Italy, with no one under the age of 18 coming down with COVID-19"
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,cdd6b691-e2d3-4f72-b863-98f33cfccf89,Adjudicator Nick Adams HLTR source task 864 article number 100057 project 186,True,fbff02ab-8ed7-4aab-96f9-78e4b296f98b,d02cc02e-2c4c-4df3-89f4-7a5358a34d89,Form.2020_03txt,Arguments,1,,{},3,554,750,"On Tuesday, the number of current cases of contagion in Italy grew by only 529, as opposed to the growth of 1,598 cases on Monday, the largest decrease since officials began monitoring the disease"
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,cdd6b691-e2d3-4f72-b863-98f33cfccf89,Adjudicator Nick Adams HLTR source task 864 article number 100057 project 186,True,fbff02ab-8ed7-4aab-96f9-78e4b296f98b,65339cc9-32b6-406c-86ce-4bbe0ca29206,Form.2020_03txt,Arguments,2,,{},2,253,551,"The latest data reported by Italian business newspaper Il Sole 24 Ore show that 8,514 people are currently infected with coronavirus in Italy, while 631 have died from the disease and 1,004 who were infected have since recovered. Some 10,149 are reported to have been infected in the country in all"
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,cdd6b691-e2d3-4f72-b863-98f33cfccf89,Adjudicator Nick Adams HLTR source task 864 article number 100057 project 186,True,fbff02ab-8ed7-4aab-96f9-78e4b296f98b,65339cc9-32b6-406c-86ce-4bbe0ca29206,Form.2020_03txt,Arguments,2,,{},2,914,1101,"The average age of people affected by coronavirus in Italy is 69 years, with only 10 percent of cases affecting those between the ages of 20 and 50, Italian health services (ISS) reported"
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,cdd6b691-e2d3-4f72-b863-98f33cfccf89,Adjudicator Nick Adams HLTR source task 864 article number 100057 project 186,True,fbff02ab-8ed7-4aab-96f9-78e4b296f98b,4fe44575-926e-4001-ad40-4150b989e5b1,Form.2020_03txt,Arguments,3,,{},1,1104,1273,"According to reports from Johns Hopkins University, there have been fewer than 5,000 deaths worldwide (4,284) from COVID-19, and 65,776 who have recovered from the virus"
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,cdd6b691-e2d3-4f72-b863-98f33cfccf89,Adjudicator Nick Adams HLTR source task 864 article number 100057 project 186,True,fbff02ab-8ed7-4aab-96f9-78e4b296f98b,bfd1c5b8-67da-411f-8dd2-32646347117d,Form.2020_03txt,Arguments,4,,{},1,1276,1628,"On Wednesday, Italy entered its second day of lockdown and police have set up checkpoints to stop drivers who venture out on the roads. Minimal travel is permitted but only for reasons that the government judges necessary. Supermarkets are open but lines have formed outside since only a limited number of clients are allowed to enter at any given time"
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,cdd6b691-e2d3-4f72-b863-98f33cfccf89,Adjudicator Nick Adams HLTR source task 864 article number 100057 project 186,True,fbff02ab-8ed7-4aab-96f9-78e4b296f98b,1015b47c-dbd7-41f5-a719-5029964691f7,Form.2020_03txt,Quoted Sources,1,,{},1,253,750,"The latest data reported by Italian business newspaper Il Sole 24 Ore show that 8,514 people are currently infected with coronavirus in Italy, while 631 have died from the disease and 1,004 who were infected have since recovered. Some 10,149 are reported to have been infected in the country in all.\n\nOn Tuesday, the number of current cases of contagion in Italy grew by only 529, as opposed to the growth of 1,598 cases on Monday, the largest decrease since officials began monitoring the disease"
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,cdd6b691-e2d3-4f72-b863-98f33cfccf89,Adjudicator Nick Adams HLTR source task 864 article number 100057 project 186,True,fbff02ab-8ed7-4aab-96f9-78e4b296f98b,2d5d9992-c087-4d12-8057-31d08a79e1eb,Form.2020_03txt,Quoted Sources,2,,{},1,914,1101,"The average age of people affected by coronavirus in Italy is 69 years, with only 10 percent of cases affecting those between the ages of 20 and 50, Italian health services (ISS) reported"
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,cdd6b691-e2d3-4f72-b863-98f33cfccf89,Adjudicator Nick Adams HLTR source task 864 article number 100057 project 186,True,fbff02ab-8ed7-4aab-96f9-78e4b296f98b,3feed140-91d2-4720-82d3-ca567ffd3d09,Form.2020_03txt,Quoted Sources,3,,{},1,1104,1273,"According to reports from Johns Hopkins University, there have been fewer than 5,000 deaths worldwide (4,284) from COVID-19, and 65,776 who have recovered from the virus"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,cae653e2-903a-4978-beca-b759b887e0d6,Form.2020_03txt,Arguments,1,,{},3,458,601,"in addition to the typical route of having larger droplets land directly on a new host after an infected person, say, coughs in their proximity"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,cae653e2-903a-4978-beca-b759b887e0d6,Form.2020_03txt,Arguments,1,,{},3,110,319,"The coronavirus that causes COVID-19, SARS-CoV-2, can survive for several hours in an aerosolized form and for up to three days on plastic and steel surfaces, researchers reported Tuesday (March 10) on medRxiv"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,cae653e2-903a-4978-beca-b759b887e0d6,Form.2020_03txt,Arguments,1,,{},3,327,441,"the detection of viable virus means it\u2019s theoretically possible to transmit the disease from contaminated surfaces"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,30db7432-c213-47e2-9df2-e52eb846c491,Form.2020_03txt,Arguments,2,,{},3,1473,1653,"It\u2019s a solid piece of work that answers questions people have been asking,\u201d Julie Fischer, a microbiologist at Georgetown University who was not involved in the study, tells the AP"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,30db7432-c213-47e2-9df2-e52eb846c491,Form.2020_03txt,Arguments,2,,{},3,2144,2202,"called the study \u201cexcellent\u201d in an interview with Buzzfeed"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,30db7432-c213-47e2-9df2-e52eb846c491,Form.2020_03txt,Arguments,2,,{},3,1988,2142,"David Weber, an epidemiologist and infectious disease expert at the University of North Carolina at Chapel Hill who was not involved with the new research"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,a4e8eafa-1958-46c8-a80d-a61705fa0bab,Form.2020_03txt,Arguments,3,,{},1,1805,1985,"As of today, more than 125,000 cases of COVID-19 have been reported worldwide, including 4,617 deaths, according to data from the European Centre for Disease Prevention and Control"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,d79b4531-a24b-4431-b615-98fd596571fe,Form.2020_03txt,Arguments,4,,{},2,2208,2497,"notes that it can\u2019t explain how risky contaminated surfaces are. \u201cDoes that account for 0.01% of transmissions or 15% of transmissions?\u201d Weber says. \u201cWe don't know how frequent it is.\u201d He also cautions that the lab conditions might not precisely recapitulate what happens in the real world"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,d79b4531-a24b-4431-b615-98fd596571fe,Form.2020_03txt,Arguments,4,,{},2,1988,2142,"David Weber, an epidemiologist and infectious disease expert at the University of North Carolina at Chapel Hill who was not involved with the new research"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,a9fb8eb8-9bfa-4bb5-9ae2-2769b2cff40d,Form.2020_03txt,Arguments,5,,{},2,442,457,or from the air
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,a9fb8eb8-9bfa-4bb5-9ae2-2769b2cff40d,Form.2020_03txt,Arguments,5,,{},2,603,798,"We\u2019re not by any way saying there is aerosolized transmission of the virus,\u201d coauthor Neeltje van Doremalen of the National Institute of Allergy and Infectious Diseases tells the Associated Press"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,d1e3eb67-42e7-405f-ac92-c926ee0c82bf,Form.2020_03txt,Assertions,1,,{},1,1656,1802,"What we need to be doing is washing our hands, being aware that people who are infected may be contaminating surfaces,\u201d and not touching our faces"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,1867f4dd-69a6-4f34-a183-e54b93ab2e82,Form.2020_03txt,Quoted Sources,1,,{},1,110,1470,"The coronavirus that causes COVID-19, SARS-CoV-2, can survive for several hours in an aerosolized form and for up to three days on plastic and steel surfaces, researchers reported Tuesday (March 10) on medRxiv. While the detection of viable virus means it\u2019s theoretically possible to transmit the disease from contaminated surfaces or from the air\u2014in addition to the typical route of having larger droplets land directly on a new host after an infected person, say, coughs in their proximity\u2014\u201cWe\u2019re not by any way saying there is aerosolized transmission of the virus,\u201d coauthor Neeltje van Doremalen of the National Institute of Allergy and Infectious Diseases tells the Associated Press.\n\nThe authors applied SARS-CoV-2 and SARS-CoV, the virus that caused the SARS outbreak of 2003, to plastic, stainless steel, copper, and cardboard in the lab and created aerosolized viruses using a nebulizer.\n\nThey found viable SARS-CoV-2 three hours after the virus was aerosolized and suspended in the air within a drum, and on surfaces four hours, 24 hours, and 2\u20133 days after it was deposited to copper, cardboard, and steel or plastic, respectively. SARS-CoV lasted about as long, although it lost viability sooner on cardboard and more slowly on copper. The median half-life for SARS-CoV-2 was 13 hours on steel and 16 hours on plastic.\n\nSee \u201cHow COVID-19 Is Spread"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,a9999213-3c60-4055-ad79-667b06f5cbdd,Form.2020_03txt,Quoted Sources,2,,{},1,1473,1802,"It\u2019s a solid piece of work that answers questions people have been asking,\u201d Julie Fischer, a microbiologist at Georgetown University who was not involved in the study, tells the AP. \u201cWhat we need to be doing is washing our hands, being aware that people who are infected may be contaminating surfaces,\u201d and not touching our faces"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,d5e6d9d7-4d43-46f5-bd59-90faa896d66a,Form.2020_03txt,Quoted Sources,3,,{},1,1805,1985,"As of today, more than 125,000 cases of COVID-19 have been reported worldwide, including 4,617 deaths, according to data from the European Centre for Disease Prevention and Control"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,a8428c88-cd9d-4318-a5cf-3fd0f25a9ce3,Covid_Form1.0.adjudicated,473d3b8e-9baf-421b-9d00-ef0a9cc16975,Adjudicator Nick Adams HLTR source task 865 article number 100058 project 186,True,bc22c571-2c95-4b6a-b29e-1e48cdc02b55,200b821a-a329-428e-8083-3cb5a7ab1c37,Form.2020_03txt,Quoted Sources,4,,{},1,1988,2497,"David Weber, an epidemiologist and infectious disease expert at the University of North Carolina at Chapel Hill who was not involved with the new research, called the study \u201cexcellent\u201d in an interview with Buzzfeed, but notes that it can\u2019t explain how risky contaminated surfaces are. \u201cDoes that account for 0.01% of transmissions or 15% of transmissions?\u201d Weber says. \u201cWe don't know how frequent it is.\u201d He also cautions that the lab conditions might not precisely recapitulate what happens in the real world"
