schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q2.A1,T1.Q2.A2,T1.Q2.A3,T1.Q3.A1,T1.Q3.A2,T1.Q3.A3,T1.Q3.A4,T1.Q3.A5,T1.Q3.A6,T1.Q3.A7,T1.Q3.A8,T1.Q3.A9,T1.Q4,T1.Q5,T1.Q6,T1.Q7,T1.Q8,T1.Q9,T1.Q11,T1.Q12,T1.Q13,T1.Q14,T1.Q15,T1.Q16
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,99968e91-36d0-4be9-a40f-858fdc0451d0,https://pe.goodlylabs.org/project/Demo1Evi/task/1256,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,e1bba782-8a75-4b97-b34a-7526a8286355,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-02 19:31:44.702016,2019-03-02 19:39:50.681386,485.97937,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,1,0,0,0,0,0,0,0,,Slightly representative,,,Doctors who prescribe more opioids tend to treat more severe conditions,Much more likely than author’s,Yes,Somewhat Unlikely,Somewhat Likely,"No, not at all",4,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,99968e91-36d0-4be9-a40f-858fdc0451d0,https://pe.goodlylabs.org/project/Demo1Evi/task/1256,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,4b6a41c5-f8b5-4b13-88e3-22c3a022862c,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-03-03 21:31:18.551426,2019-03-03 21:51:10.310931,1191.759505,"T1.Q2, T1.Q3, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,0,0,0,1,0,0,0,0,0,,,,,,Somewhat less likely,Maybe,Somewhat Likely,Somewhat Unlikely,"No, not at all",6,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,99968e91-36d0-4be9-a40f-858fdc0451d0,https://pe.goodlylabs.org/project/Demo1Evi/task/1256,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5da9d1e8-fe4f-4c1d-887e-5ef426a430c9,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,2019-03-05 00:42:15.711759,2019-03-05 00:48:20.055463,364.343704,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,0,0,1,0,0,0,,Can't tell; not enough info,,,different branches of the hospital treat different parts of the body; pain might be greater with injuries in certain areas of the body compared to others,Somewhat more likely,Yes,Very Unlikely,Extremely Likely,"No, not at all",5: Middling difficulty,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,99968e91-36d0-4be9-a40f-858fdc0451d0,https://pe.goodlylabs.org/project/Demo1Evi/task/1256,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,dbe42281-a39c-479a-b4ef-f19072c55402,93b5d16a-4388-49d6-9217-d6607167f6c2,2019-03-05 06:23:16.043942,2019-03-05 06:33:58.977275,642.933333,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,0,0,0,0,0,0,,Slightly representative,,,Those patients who became regular users were a result of more significant injuries resulting in them seeing the doctors that prescribe more opioids.,Much more likely than author’s,Maybe,Neither Likely nor Unlikely,Extremely Likely,"No, not at all",6,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,99968e91-36d0-4be9-a40f-858fdc0451d0,https://pe.goodlylabs.org/project/Demo1Evi/task/1256,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,371e7190-555a-4a9c-9376-1ff84655881f,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-03-05 06:51:58.810291,2019-03-05 07:20:16.308270,1697.497979,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,1,1,0,0,0,0,0,0,0,,Not at all representative,,,Medicare is for patients that are 65+ years. Older patients will have more severe health issues.,Somewhat more likely,Yes,Somewhat Likely,Extremely Likely,"No, not at all",6,6
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,99968e91-36d0-4be9-a40f-858fdc0451d0,https://pe.goodlylabs.org/project/Demo1Evi/task/1256,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,88a988b8-1993-4c34-9fc2-bfc63a865932,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-03-05 07:29:18.871902,2019-03-05 07:33:54.302135,275.430233,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q7, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,0,0,0,0,1,0,0,0,0,,Somewhat representative,Inappropriate control,Yes,"Specific doctors see patients with more intense illnesses or injuries, and thus dose higher, which researchers may not have been aware of.",Somewhat less likely,Yes,Somewhat Unlikely,Somewhat Likely,"No, not at all",3,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,99968e91-36d0-4be9-a40f-858fdc0451d0,https://pe.goodlylabs.org/project/Demo1Evi/task/1256,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,0daa14cc-cade-46a9-9fc7-fe3ce13772c2,fb0bfdce-316c-46b8-a7f3-097457d92afb,2019-03-05 06:40:24.104454,2019-03-05 07:48:45.369507,4101.265053,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,1,0,0,0,0,1,0,0,0,,Slightly representative,,,"The 375,000 people were slightly more likely to need opioids for their injuries. They excluded some patients, namely those who had taken opioids and those who had not gone to the hospital.",Somewhat less likely,Yes,Somewhat Likely,Extremely Likely,"No, not at all",5: Middling difficulty,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,99968e91-36d0-4be9-a40f-858fdc0451d0,https://pe.goodlylabs.org/project/Demo1Evi/task/1256,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,878d0bb6-e5e1-41ea-b630-8f5e26d5f99c,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-03-05 09:26:21.007985,2019-03-05 09:34:13.210609,472.202624,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,0,0,0,0,0,0,,Not at all representative,,,Doctors that prescribe opioids more frequently see patients with more severe injuries or ailments.,Equally likely,Maybe,Neither Likely nor Unlikely,Not Sure,"No, not at all",6,6
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,99968e91-36d0-4be9-a40f-858fdc0451d0,https://pe.goodlylabs.org/project/Demo1Evi/task/1256,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,8470dc5c-80f5-4984-8e4d-a954bee17717,3a6b0929-a821-4616-8599-9b860526d09d,2019-03-05 22:07:45.460169,2019-03-05 22:16:03.805073,498.344904,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q7, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,0,0,1,1,0,0,0,0,,Slightly representative,Questionably appropriate control,No,"Patients who recieved more opioids were in a worse condition than those who didn't. If a patient is in worse health, the will be exposed to more opiods, thus increasing the chance of addiction. ",Much more likely than author’s,Yes,Very Unlikely,Extremely Likely,I can't tell,5: Middling difficulty,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,99968e91-36d0-4be9-a40f-858fdc0451d0,https://pe.goodlylabs.org/project/Demo1Evi/task/1256,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,710906f5-223c-4d57-887a-deda97b1601f,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-03-05 22:55:00.300331,2019-03-05 23:15:45.160237,1244.859906,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,1,0,0,1,0,0,0,0,,Somewhat representative,Can't tell; not enough info,,,Somewhat more likely,Maybe,Somewhat Unlikely,Somewhat Unlikely,I can't tell,6,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,a80d2633-8fb4-46c6-a5ab-dddfe828ab5f,e1ae8875-a398-4dde-8f4e-4b21109784e3,2018-08-29 18:55:29.152183,2018-08-29 19:00:14.915739,285.763556,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Maybe,Neither Likely nor Unlikely,Not Sure,"Yes, expicitly",3,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,1a6a440a-e518-42c2-8b4c-72543e282cc5,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-26 23:25:55.473437,2018-08-26 23:30:52.681928,297.208491,"T1.Q2, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",1: Easier than anyhing I've ever done in a classroom setting,10: 100% certain about all my answers
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6759855d-34b5-43ef-907d-0d6cce58a49e,fed45769-aa61-4b8b-847e-a9c799acce15,2018-08-28 22:45:43.180208,2018-08-28 23:02:01.959879,978.779671,"T1.Q2, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",9,9
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,d520338f-296a-4212-b512-7df6bcb8f816,e4a2f20b-0ee3-4d4c-a622-e392d1150ec8,2018-08-29 00:35:37.039997,2018-08-29 00:37:23.656625,106.616628,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Yes,Neither Likely nor Unlikely,Not Sure,"No, not at all",2,10: 100% certain about all my answers
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6cc332b5-6bc8-4570-8533-427fa549c6fb,5c1e8c1e-0766-425a-a122-eabf8998349d,2018-08-29 07:06:03.874355,2018-08-29 07:12:12.304249,368.429894,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,1,0,0,0,0,0,0,0,0,,Can't tell; not enough info,,,Some other confounding factor affects ER doctor prescriptions,Much less likely,Yes,Neither Likely nor Unlikely,Not Sure,"No, not at all",2,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6a5e561e-44c8-4615-a40e-98d25542bf60,e44f5799-6915-45fd-874e-060f6afedcb9,2018-08-28 06:57:29.871644,2018-08-28 07:00:26.294599,176.422955,"T1.Q2, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",7,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,81ca636a-5c97-42e3-9ae2-9e42f75e7fae,c2f193ad-2cdc-46b8-a5bf-c45cfbee3da7,2019-02-16 02:58:30.473367,2019-02-16 03:03:23.742897,293.26953,"T1.Q2, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",1: Easier than anyhing I've ever done in a classroom setting,10: 100% certain about all my answers
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,8ffdcae2-47c2-49e5-8860-ca216c160341,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-03-02 01:46:24.989024,2019-03-02 05:18:10.728489,12705.739465,"T1.Q2, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",3,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,57f0c019-bae9-4a9a-b355-14cb220adef5,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-02 19:36:19.192608,2019-03-02 19:42:42.902364,383.709756,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Maybe,Neither Likely nor Unlikely,Not Sure,"No, not at all",2,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,06d38a4a-fb6a-4f44-af35-4b6ceea188b4,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-03-03 21:51:10.501316,2019-03-03 21:53:50.229533,159.728217,"T1.Q2, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",3,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,8ae3d747-66ad-4e7e-b422-01c017c6a202,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,2019-03-05 00:43:45.665311,2019-03-05 00:49:13.987805,328.322494,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Maybe,Neither Likely nor Unlikely,Somewhat Likely,"No, not at all",5: Middling difficulty,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,3997d737-751f-4315-ab43-838e44b8fe2c,93b5d16a-4388-49d6-9217-d6607167f6c2,2019-03-05 06:23:16.267442,2019-03-05 06:37:29.977257,853.709815,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Maybe,Very Unlikely,Not Sure,"Yes, implicitly",8,9
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,61f8b7ed-36e5-471f-ad4f-aa62dd36df4c,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-03-05 06:57:21.216549,2019-03-05 07:22:54.932209,1533.71566,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Maybe,Somewhat Unlikely,Somewhat Likely,"No, not at all",7,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,ea81d300-171a-47fb-b7df-99e99260cfe9,fb0bfdce-316c-46b8-a7f3-097457d92afb,2019-03-05 07:31:33.375763,2019-03-05 08:06:50.569928,2117.194165,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,1,0,1,0,0,0,0,0,0,0,0,,Can't tell; not enough info,,,There can be regulation that prevent ER doctors from prescribing opioids?,Equally likely,Yes,Somewhat Likely,Not Sure,"Yes, implicitly",5: Middling difficulty,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,be0c2015-3631-4146-8607-7fae33fa3c2b,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-03-05 09:26:21.161448,2019-03-05 09:37:56.571238,695.40979,"T1.Q2, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Yes,Neither Likely nor Unlikely,Not Sure,"No, not at all",6,5: 50-50
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,432f1632-2624-44fd-87ca-9ddbeeb128df,3a6b0929-a821-4616-8599-9b860526d09d,2019-03-05 22:07:45.710587,2019-03-05 22:17:59.553801,613.843214,"T1.Q2, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"Yes, implicitly",6,6
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,983244f8-22a2-4674-8c34-b2c83e3c755e,https://pe.goodlylabs.org/project/Demo1Evi/task/1257,17,17,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,48b57def-45a8-41a9-a2c4-2e11cb3f420c,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-03-05 22:26:41.486688,2019-03-05 22:27:47.926076,66.439388,"T1.Q2, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",4,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,3fa1b2db-0176-41a2-9e5f-be1b42ac8830,e1ae8875-a398-4dde-8f4e-4b21109784e3,2018-08-29 18:59:09.402553,2018-08-29 19:10:08.943593,659.54104,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q7, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,0,1,1,1,1,1,0,0,0,,Fairly representative,Questionably appropriate control,No,"They're openly unsure about the mechanism; could be absence of gravity, could be need to relearn how to move without gravity, cd be something else (e.g. something they're exposed to in space). Strong evidence that there is some effect of space on the brain. ",Much less likely,Yes,Very Unlikely,Somewhat Unlikely,I can't tell,3,8
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,fb4b9143-13b7-4f76-99b9-8235b9ba626c,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-26 23:29:56.256351,2018-08-26 23:34:54.709560,298.453209,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,0,0,1,1,0,1,0,0,1,0,0,,Fairly representative,,,lack of stimuli,Much less likely,Yes,Very Unlikely,Very Unlikely,"No, not at all",4,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,1e595447-b1d6-4950-9985-7d43cc7b9538,fed45769-aa61-4b8b-847e-a9c799acce15,2018-08-28 23:00:19.793673,2018-08-28 23:07:13.048794,413.255121,"T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q8, T1.Q9, T1.Q11, T1.Q14, T1.Q15, T1.Q16",0,1,0,0,0,0,0,1,0,0,0,0,,Can't tell; not enough info,Can't tell; not enough info,,Some other elements in space,Somewhat less likely,No,,,"No, not at all",7,7
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,5257406f-8cb8-42b8-b4dd-799e0a22931f,https://pe.goodlylabs.org/project/Demo1Evi/task/1258,17,17,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,75d61256-afb2-486a-b25b-75d22bb5f2a9,5c1e8c1e-0766-425a-a122-eabf8998349d,2018-08-29 07:10:24.519446,2018-08-29 07:16:46.389190,381.869744,"T1.Q2, T1.Q3, T1.Q5, T1.Q8, T1.Q9, T1.Q11, T1.Q12, T1.Q13, T1.Q14, T1.Q15, T1.Q16",1,1,0,1,0,0,0,0,0,1,0,0,,Very representative (Also choose this if entire population is examined),,,Physical conditions of astronauts could vary.,Much less likely,Yes,Very Unlikely,Very Unlikely,"No, not at all",3,8
