schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q2,T1.Q3
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,dd3e7528-5a88-410a-bc76-924ef5513e41,https://pe.goodlylabs.org/project/NYU_Arguments/task/2428,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,8b171a52-6d74-4431-8a80-f7c34c5ccf6a,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:36:03.863572,2019-11-13 21:37:06.078012,62.21444,"T1.Q1, T1.Q2, T1.Q3",0,1,1,0,0,0,5: Middling difficulty,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,dd3e7528-5a88-410a-bc76-924ef5513e41,https://pe.goodlylabs.org/project/NYU_Arguments/task/2428,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,e24b6908-61ba-42ca-9fd3-a76b0cd3a9ad,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 23:00:16.424772,2019-11-13 23:05:02.081386,285.656614,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,1,5: Middling difficulty,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5993de44-233b-457d-9565-cdd5a2bcea8b,https://pe.goodlylabs.org/project/NYU_Arguments/task/2311,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,906f6598-900f-4b63-9d19-51c7e51421c8,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-29 04:05:39.236929,2019-10-29 04:06:33.855794,54.618865,"T1.Q1, T1.Q2, T1.Q3",0,0,0,0,1,0,7,4
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5993de44-233b-457d-9565-cdd5a2bcea8b,https://pe.goodlylabs.org/project/NYU_Arguments/task/2311,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,f8ae116f-37a9-4848-926b-065dd19f797d,45c40bb3-569d-4d6c-9067-bdf0cb3ce923,2019-10-29 22:07:40.251915,2019-10-29 22:09:34.602095,114.35018,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5993de44-233b-457d-9565-cdd5a2bcea8b,https://pe.goodlylabs.org/project/NYU_Arguments/task/2311,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,6a61eb38-75dc-4e31-92ba-8ac314056de8,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-30 00:39:25.525228,2019-10-30 00:49:24.197268,598.67204,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,1: Easier than anything I've ever done in a classroom setting,10: 100% certain about all my answers
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5993de44-233b-457d-9565-cdd5a2bcea8b,https://pe.goodlylabs.org/project/NYU_Arguments/task/2311,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,1c093277-8c73-4f43-aa66-c0827b070b31,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:31:56.711030,2019-11-13 21:32:53.295768,56.584738,"T1.Q1, T1.Q2, T1.Q3",0,0,0,0,1,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5993de44-233b-457d-9565-cdd5a2bcea8b,https://pe.goodlylabs.org/project/NYU_Arguments/task/2311,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,54f6d2e6-56e6-436f-b6e1-d81c66b9e00f,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:48:17.726185,2019-11-13 22:51:23.875390,186.149205,"T1.Q1, T1.Q2, T1.Q3",0,0,1,1,0,0,4,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,09a5e8da-5709-40c6-85cd-2468b7eb8690,https://pe.goodlylabs.org/project/NYU_Arguments/task/2310,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,91d5a014-5a80-47e2-9bc3-be550ecaa3b5,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-29 04:04:39.936638,2019-10-29 04:06:05.985343,86.048705,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,09a5e8da-5709-40c6-85cd-2468b7eb8690,https://pe.goodlylabs.org/project/NYU_Arguments/task/2310,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,7410768d-5b94-4bbb-9a01-4daf29a70737,45c40bb3-569d-4d6c-9067-bdf0cb3ce923,2019-10-29 22:06:43.291525,2019-10-29 22:08:58.384692,135.093167,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,4,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,09a5e8da-5709-40c6-85cd-2468b7eb8690,https://pe.goodlylabs.org/project/NYU_Arguments/task/2310,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,2f30f9cb-d748-45d2-86ea-f06f43f968a8,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-30 00:32:01.962165,2019-10-30 00:48:45.191967,1003.229802,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,8,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,09a5e8da-5709-40c6-85cd-2468b7eb8690,https://pe.goodlylabs.org/project/NYU_Arguments/task/2310,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,2f73a604-eb4d-4476-983a-a96479c3e574,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:31:29.159974,2019-11-13 21:32:30.564273,61.404299,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,09a5e8da-5709-40c6-85cd-2468b7eb8690,https://pe.goodlylabs.org/project/NYU_Arguments/task/2310,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,1c3303f9-7219-408d-967b-bc874bd26398,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:48:17.591259,2019-11-13 22:50:40.788599,143.19734,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,4,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,aaafc799-617e-4877-8e7e-c112711868a0,https://pe.goodlylabs.org/project/NYU_Arguments/task/2426,2,3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,e33ae246-a8f9-4c4a-8536-c8847d79077b,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:35:10.978681,2019-11-13 21:36:03.654941,52.67626,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,aaafc799-617e-4877-8e7e-c112711868a0,https://pe.goodlylabs.org/project/NYU_Arguments/task/2426,2,3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,1c8b21a7-b991-46a5-b9d5-e93346b9876b,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:57:37.179072,2019-11-13 23:00:15.889887,158.710815,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,4,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,e7fee8d9-6f15-49ae-8c64-6c495e9e4bc9,https://pe.goodlylabs.org/project/NYU_Arguments/task/2425,2,3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,31969c3a-503c-44ae-91c9-cffd990a5ee8,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:34:43.394459,2019-11-13 21:35:24.996927,41.602468,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,e7fee8d9-6f15-49ae-8c64-6c495e9e4bc9,https://pe.goodlylabs.org/project/NYU_Arguments/task/2425,2,3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,336e536c-c2c2-49c4-9d6a-a14aeef1461b,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:56:50.179651,2019-11-13 22:59:02.593001,132.41335,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,34336096-f9fe-4127-b5a6-14d00c013e2e,https://pe.goodlylabs.org/project/NYU_Arguments/task/2301,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,9e61cd90-eea4-401b-887a-5bad4b37599c,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-10-27 05:51:06.067733,2019-10-27 06:30:12.023772,2345.956039,"T1.Q1, T1.Q2, T1.Q3",1,1,1,0,0,0,8,3
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,34336096-f9fe-4127-b5a6-14d00c013e2e,https://pe.goodlylabs.org/project/NYU_Arguments/task/2301,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,d0c19039-9c71-4121-89d2-fc3da50ce625,50b97722-8671-4131-8a54-409491b48a1e,2019-10-29 01:54:38.399604,2019-10-29 01:58:48.823877,250.424273,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,4,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,34336096-f9fe-4127-b5a6-14d00c013e2e,https://pe.goodlylabs.org/project/NYU_Arguments/task/2301,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,dcb6cd53-ea70-4f6f-b2c4-082f2fd2696e,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-29 03:56:08.613518,2019-10-29 03:58:45.987499,157.373981,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,7,4
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,34336096-f9fe-4127-b5a6-14d00c013e2e,https://pe.goodlylabs.org/project/NYU_Arguments/task/2301,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,c7f6baf2-8d77-4be4-b990-33a66be2f391,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-13 21:19:12.599526,2019-11-13 21:21:47.667604,155.068078,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,34336096-f9fe-4127-b5a6-14d00c013e2e,https://pe.goodlylabs.org/project/NYU_Arguments/task/2301,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,9f5303ea-9cc5-40d4-b506-a3c847c78e0d,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:24:55.783229,2019-11-13 21:25:50.419452,54.636223,"T1.Q1, T1.Q2, T1.Q3",0,1,1,0,0,0,5: Middling difficulty,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5bbe7f41-ba9a-4712-9bb9-dd3172e7aa34,https://pe.goodlylabs.org/project/NYU_Arguments/task/2299,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,184f14c8-cc3b-44d0-9847-5c75db68630f,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-10-27 05:47:20.360316,2019-10-27 05:51:05.709590,225.349274,"T1.Q1, T1.Q2, T1.Q3",0,1,1,0,0,0,7,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5bbe7f41-ba9a-4712-9bb9-dd3172e7aa34,https://pe.goodlylabs.org/project/NYU_Arguments/task/2299,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,a5797626-a769-407f-a2c9-a5842e2e3abd,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-10-28 04:39:33.338982,2019-10-28 04:49:01.308407,567.969425,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,9,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5bbe7f41-ba9a-4712-9bb9-dd3172e7aa34,https://pe.goodlylabs.org/project/NYU_Arguments/task/2299,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,991c1f6a-e79e-49d0-a437-f80a628236ec,50b97722-8671-4131-8a54-409491b48a1e,2019-10-29 01:36:32.392268,2019-10-29 01:54:38.167437,1085.775169,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5bbe7f41-ba9a-4712-9bb9-dd3172e7aa34,https://pe.goodlylabs.org/project/NYU_Arguments/task/2299,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,dbaba546-5256-48f6-b5ff-c8a78e77ba86,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-13 21:15:11.928705,2019-11-13 21:19:12.397174,240.468469,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5bbe7f41-ba9a-4712-9bb9-dd3172e7aa34,https://pe.goodlylabs.org/project/NYU_Arguments/task/2299,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,12914226-14d8-4c51-b573-af6898f8498e,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:22:50.125427,2019-11-13 21:24:55.580134,125.454707,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,769a7cdf-c582-4b11-95a1-dab093471555,https://pe.goodlylabs.org/project/NYU_Arguments/task/2429,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,3c00fb9e-0bce-4c04-89ba-0f87367a910e,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:36:24.432564,2019-11-13 21:37:44.981788,80.549224,"T1.Q1, T1.Q2, T1.Q3",0,1,1,0,0,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,769a7cdf-c582-4b11-95a1-dab093471555,https://pe.goodlylabs.org/project/NYU_Arguments/task/2429,2,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,71591c7f-a848-4e2c-b6a2-8af91fd2f704,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 23:03:02.199013,2019-11-13 23:05:53.750393,171.55138,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,6,3
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,ead568e9-5bb0-4793-8069-61c656054982,https://pe.goodlylabs.org/project/NYU_Arguments/task/2306,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,d0721ee7-5f0b-4984-a2ac-a457eaa35950,50b97722-8671-4131-8a54-409491b48a1e,2019-10-29 02:06:54.707558,2019-10-29 02:16:13.985228,559.27767,"T1.Q1, T1.Q2, T1.Q3",0,1,1,0,0,0,6,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,ead568e9-5bb0-4793-8069-61c656054982,https://pe.goodlylabs.org/project/NYU_Arguments/task/2306,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,5995a9c0-b094-4321-95fd-db5362fd14d6,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-29 04:00:51.080492,2019-10-29 04:03:32.895754,161.815262,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,ead568e9-5bb0-4793-8069-61c656054982,https://pe.goodlylabs.org/project/NYU_Arguments/task/2306,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,f9e5f25d-ccfe-46d0-9e83-4fb760678593,45c40bb3-569d-4d6c-9067-bdf0cb3ce923,2019-10-29 22:02:11.750841,2019-10-29 22:05:08.474571,176.72373,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,ead568e9-5bb0-4793-8069-61c656054982,https://pe.goodlylabs.org/project/NYU_Arguments/task/2306,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,a813a2f2-25fb-4b8f-93a9-06a61f4d312a,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-13 21:24:20.309903,2019-11-13 21:25:15.196403,54.8865,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,ead568e9-5bb0-4793-8069-61c656054982,https://pe.goodlylabs.org/project/NYU_Arguments/task/2306,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,6fc39d7f-d62d-4883-974c-53347f63afc2,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:30:09.060604,2019-11-13 21:31:03.645273,54.584669,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,70fd7942-93b9-4cec-abe5-7d3dd57e9994,https://pe.goodlylabs.org/project/NYU_Arguments/task/2304,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,616dd652-f6ba-4d8e-9545-91f609ab48e4,50b97722-8671-4131-8a54-409491b48a1e,2019-10-29 02:04:21.860877,2019-10-29 02:06:54.491741,152.630864,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,70fd7942-93b9-4cec-abe5-7d3dd57e9994,https://pe.goodlylabs.org/project/NYU_Arguments/task/2304,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,c660a596-1823-4399-afa5-765c22cb3a64,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-29 03:59:31.263920,2019-10-29 04:00:50.820809,79.556889,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,3,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,70fd7942-93b9-4cec-abe5-7d3dd57e9994,https://pe.goodlylabs.org/project/NYU_Arguments/task/2304,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,379b2ca0-1ce3-41cb-abf9-534213ad943b,45c40bb3-569d-4d6c-9067-bdf0cb3ce923,2019-10-29 21:59:43.230173,2019-10-29 22:02:11.465883,148.23571,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,2,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,70fd7942-93b9-4cec-abe5-7d3dd57e9994,https://pe.goodlylabs.org/project/NYU_Arguments/task/2304,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,51d32757-6d1a-483c-a8cb-a094e11f2c56,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-13 21:22:11.699552,2019-11-13 21:24:20.088471,128.388919,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,70fd7942-93b9-4cec-abe5-7d3dd57e9994,https://pe.goodlylabs.org/project/NYU_Arguments/task/2304,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,cfab1b16-4502-4fbf-a5e9-1b95d3830364,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:29:26.521673,2019-11-13 21:30:08.811096,42.289423,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,9
