schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q2,T1.Q3
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f7bf84aa-a65b-4f9d-884e-5f840b297d8e,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2229,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,514248da-735f-43e4-8a8b-173e45f1917c,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-10-08 03:16:24.699424,2019-10-08 03:17:13.615950,48.916526,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,2,10: 100% certain about all my answers
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f7bf84aa-a65b-4f9d-884e-5f840b297d8e,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2229,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,4e871107-bb9e-46c2-a476-8c6429822e4c,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-09 10:21:05.504005,2019-10-09 10:23:05.460730,119.956725,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,2,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f7bf84aa-a65b-4f9d-884e-5f840b297d8e,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2229,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,63ea6949-075b-4ba9-827d-2362e1706dd7,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:07:25.242155,2019-10-11 10:08:09.750541,44.508386,"T1.Q1, T1.Q2, T1.Q3",0,0,0,0,1,0,3,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f7bf84aa-a65b-4f9d-884e-5f840b297d8e,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2229,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,90214744-9fea-4d2d-9fb6-33088ddd2954,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-11 20:56:19.037498,2019-10-11 20:57:04.295833,45.258335,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,4,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f7bf84aa-a65b-4f9d-884e-5f840b297d8e,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2229,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,1c160d75-b2f0-4922-89e0-a197fa27ac8f,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-10-15 07:19:26.215401,2019-10-15 07:24:51.691475,325.476074,"T1.Q1, T1.Q2, T1.Q3",0,0,0,0,1,0,3,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,e29f5556-b6a8-4fd1-8b6f-b801376f3914,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2230,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,d103f11e-40b4-468d-96b3-26798c18056b,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-10-04 23:53:37.688641,2019-10-04 23:54:23.680977,45.992336,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,3,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,e29f5556-b6a8-4fd1-8b6f-b801376f3914,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2230,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,3ab21958-5735-417d-8365-d2240b223416,12d9718f-030a-487e-872c-46372f945e17,2019-10-05 02:06:50.259250,2019-10-05 02:09:11.767168,141.507918,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,4,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,e29f5556-b6a8-4fd1-8b6f-b801376f3914,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2230,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,3aff2e99-5b3c-4d40-963e-68ab6e7463b4,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-06 01:58:25.388010,2019-10-06 01:59:44.870911,79.482901,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,e29f5556-b6a8-4fd1-8b6f-b801376f3914,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2230,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2c14ea3e-0a11-4a85-9fea-c4598dbbdba1,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-10-08 03:16:49.265350,2019-10-08 03:17:54.525064,65.259714,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,2,10: 100% certain about all my answers
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,e29f5556-b6a8-4fd1-8b6f-b801376f3914,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2230,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,4e14c1e2-b228-4ed1-9fd8-6b5df7efb0d1,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-09 10:21:54.522253,2019-10-09 10:23:36.890706,102.368453,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,3,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,e29f5556-b6a8-4fd1-8b6f-b801376f3914,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2230,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,f157de5b-50ae-40fa-8c85-7578bad7ddcf,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:07:43.986606,2019-10-11 10:09:01.865956,77.87935,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,3,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,e29f5556-b6a8-4fd1-8b6f-b801376f3914,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2230,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,c956b5a4-e1e7-4997-a383-84ab68e4c908,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-11 20:56:38.732764,2019-10-11 20:57:22.961228,44.228464,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,3,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,e29f5556-b6a8-4fd1-8b6f-b801376f3914,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2230,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,04a97fe7-70b5-4ca9-aad3-b990620dec4b,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-10-15 07:20:39.008833,2019-10-15 07:26:00.420317,321.411484,"T1.Q1, T1.Q2, T1.Q3",0,0,0,1,0,0,7,3
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,1cc93557-50b5-4b44-9f07-c92a228580ff,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2250,1,40,NYU/Day0/HavingADogMayBoost.txt,100026,HavingADogMayBoost.txt,6116850497986c9200740af4b26d7ef780f2e2e638dfb8d62d2e1caf90f9810a,e16f2bd1-2108-4ff6-a1c7-1b738742e222,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:08:09.982525,2019-10-11 10:10:23.091604,133.109079,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,5: Middling difficulty,2
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4f43b2b3-2728-42ef-9373-b73dc8b7005d,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2251,1,40,NYU/Day0/HavingADogMayBoost.txt,100026,HavingADogMayBoost.txt,6116850497986c9200740af4b26d7ef780f2e2e638dfb8d62d2e1caf90f9810a,8bc4da11-d175-4c27-9397-dcfd60634a6f,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:09:02.103041,2019-10-11 10:13:19.368985,257.265944,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,4,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,97e91127-6989-44c6-9b35-ce3ebce60830,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2252,1,40,NYU/Day0/PatientsAreMuchMoreLikely.txt,100027,PatientsAreMuchMoreLikely.txt,fb090900c5d0aedfaeb8f12b7e06a4569729c1090ff93c77d5a5969b35e5d294,fab3a6f7-33c5-4d8b-aa33-ad5d5b417d41,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:10:23.731546,2019-10-11 10:14:09.915849,226.184303,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,3,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,26db63ae-be30-418b-b0f6-682c2ae0dc01,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2253,1,40,NYU/Day0/PatientsAreMuchMoreLikely.txt,100027,PatientsAreMuchMoreLikely.txt,fb090900c5d0aedfaeb8f12b7e06a4569729c1090ff93c77d5a5969b35e5d294,51589b4c-7ec8-4e7c-bf12-ea5da520fe03,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:13:19.577918,2019-10-11 10:14:25.008684,65.430766,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,1: Easier than anything I've ever done in a classroom setting,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,fa4b3304-f726-4536-b428-04e366331457,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2254,1,40,NYU/Day0/PatientsAreMuchMoreLikely.txt,100027,PatientsAreMuchMoreLikely.txt,fb090900c5d0aedfaeb8f12b7e06a4569729c1090ff93c77d5a5969b35e5d294,f458a428-e72a-473d-8b69-57b18c4102fe,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:14:10.153087,2019-10-11 10:14:46.339182,36.186095,"T1.Q1, T1.Q2, T1.Q3",0,0,0,1,0,0,2,4
