schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q2.A1,T1.Q2.A2,T1.Q2.A3,T1.Q2.A4,T1.Q2.A5,T1.Q2.A6,T1.Q2.A7,T1.Q2.A8,T1.Q2.A9,T1.Q3,T1.Q4,T1.Q5,T1.Q6,T1.Q7,T1.Q8,T1.Q9,T1.Q10,T1.Q11,T1.Q12,T1.Q13,T1.Q14
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,bc8f0f3a-ee77-4252-ba8b-6d0491055a53,https://pe.goodlylabs.org/project/BETA_Evidence/task/2194,14,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,8c7e9542-1fe0-455c-b7fd-2f4c64d84eec,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-09-28 01:39:20.402050,2019-09-28 02:03:30.751520,1450.34947,"T1.Q1, T1.Q2, T1.Q4, T1.Q7, T1.Q8, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q13, T1.Q14",1,0,0,1,0,0,0,0,0,0,0,0,,Somewhat representative,,,,Somewhat less likely,Yes,Somewhat Unlikely,Somewhat Unlikely,"No, not at all",5: Middling difficulty,8
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,bc8f0f3a-ee77-4252-ba8b-6d0491055a53,https://pe.goodlylabs.org/project/BETA_Evidence/task/2194,14,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,4a2f658e-e7a8-49e1-8853-7f68b1c3b193,bd786026-bad5-4fa8-9a3a-38ca03a16412,2019-09-28 05:06:03.623731,2019-09-28 06:19:19.065565,4395.441834,"T1.Q1, T1.Q2, T1.Q4, T1.Q7, T1.Q8, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q13, T1.Q14",1,1,0,1,1,0,0,0,0,0,0,0,,Can't tell; not enough info,,,Teens who regularly get less sleep may be in insecure homes where they have other additional stress factors which would contribute to mental health.,Equally likely,Yes,Somewhat Unlikely,Somewhat Likely,I can't tell,7,5: 50-50
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,bc8f0f3a-ee77-4252-ba8b-6d0491055a53,https://pe.goodlylabs.org/project/BETA_Evidence/task/2194,14,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,a64c85c8-261d-4196-bd3b-672cde4d4e4f,a31c365c-986b-4dbe-b752-bbb5986cc7f2,2019-09-28 08:29:43.812772,2019-09-28 08:36:10.289096,386.476324,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q7, T1.Q8, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q13, T1.Q14",1,0,0,0,0,0,0,1,0,0,1,0,Data from a survey,Can't tell; not enough info,Can't tell; not enough info,,They could be sampling teens that are suicidal,Somewhat less likely,Yes,Somewhat Unlikely,Somewhat Unlikely,"Yes, implicitly",6,7
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,ca07c184-4d64-4def-9bbe-52965d37d08f,https://pe.goodlylabs.org/project/BETA_Evidence/task/2195,12,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,f4250e0d-a4fa-4910-9227-384ef240e339,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-09-23 22:45:39.636606,2019-09-23 22:51:08.533991,328.897385,"T1.Q1, T1.Q2, T1.Q7, T1.Q8, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,1,0,0,0,0,0,0,0,1,0,0,,,,,"The sample of teens may have been misrepresentative of the total U.S. teenage population, possibly due to a small age range.",Equally likely,No,,,"No, not at all",2,8
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,ca07c184-4d64-4def-9bbe-52965d37d08f,https://pe.goodlylabs.org/project/BETA_Evidence/task/2195,12,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,1747b21a-9426-4e0b-ac36-d544efab2738,12d9718f-030a-487e-872c-46372f945e17,2019-09-26 16:12:56.929364,2019-09-26 16:31:05.740723,1088.811359,"T1.Q1, T1.Q2, T1.Q4, T1.Q5, T1.Q7, T1.Q8, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q13, T1.Q14",0,1,0,0,0,0,0,1,0,0,0,0,,Fairly representative,No control,,,Equally likely,Yes,Somewhat Likely,Not Sure,I can't tell,4,6
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,ca07c184-4d64-4def-9bbe-52965d37d08f,https://pe.goodlylabs.org/project/BETA_Evidence/task/2195,12,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,6a26692e-9172-49ca-89c4-6228b7c01aa2,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-09-27 06:36:09.347045,2019-09-27 07:03:44.266578,1654.919533,"T1.Q1, T1.Q2, T1.Q7, T1.Q8, T1.Q9, T1.Q12, T1.Q13, T1.Q14",1,0,0,0,0,0,0,0,0,1,0,0,,,,,The student who slept less than eight hours have already have adverse self-behaviors.,Somewhat less likely,No,,,"No, not at all",5: Middling difficulty,5: 50-50
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,ca07c184-4d64-4def-9bbe-52965d37d08f,https://pe.goodlylabs.org/project/BETA_Evidence/task/2195,12,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,58b651ee-8551-4118-81a0-1140d74c6443,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-09-27 08:10:12.349734,2019-09-27 08:14:17.905006,245.555272,"T1.Q1, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Yes,Very Unlikely,Very Unlikely,"No, not at all",1: Easier than anything I've ever done in a classroom setting,10: 100% certain about all my answers
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,ca07c184-4d64-4def-9bbe-52965d37d08f,https://pe.goodlylabs.org/project/BETA_Evidence/task/2195,12,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,fe6f8ef1-29cd-40d4-9008-0cafc1997a6d,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-09-27 08:50:41.642632,2019-09-27 08:58:27.074137,465.431505,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,I can't tell,4,7
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,ca07c184-4d64-4def-9bbe-52965d37d08f,https://pe.goodlylabs.org/project/BETA_Evidence/task/2195,12,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,104796a7-840a-4c6b-8ddb-4056659a3276,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-09-27 16:18:58.295032,2019-09-27 16:24:39.294529,340.999497,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",3,8
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,ca07c184-4d64-4def-9bbe-52965d37d08f,https://pe.goodlylabs.org/project/BETA_Evidence/task/2195,12,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,e67f65c8-ab6e-4c8a-93e2-1d7416532e32,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-09-27 20:21:38.293508,2019-09-27 21:52:49.172645,5470.879137,"T1.Q1, T1.Q2, T1.Q7, T1.Q8, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q13, T1.Q14",0,1,0,0,0,0,0,0,0,1,0,0,,,,,survey,Somewhat more likely,Yes,Neither Likely nor Unlikely,Not Sure,"No, not at all",3,7
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,ca07c184-4d64-4def-9bbe-52965d37d08f,https://pe.goodlylabs.org/project/BETA_Evidence/task/2195,12,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,edf4c7ca-9185-46b6-9c7b-4b4914fc46fa,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-09-26 02:40:19.148369,2019-09-27 23:27:21.743604,161222.595235,"T1.Q1, T1.Q2, T1.Q4, T1.Q5, T1.Q7, T1.Q8, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q13, T1.Q14",0,1,0,1,0,0,0,1,0,1,0,0,,Somewhat representative,Can't tell; not enough info,,Confounding factors along with lack of sleep maybe to blame for at-risk behaviors.,Equally likely,Yes,Neither Likely nor Unlikely,Somewhat Unlikely,I can't tell,5: Middling difficulty,6
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,ca07c184-4d64-4def-9bbe-52965d37d08f,https://pe.goodlylabs.org/project/BETA_Evidence/task/2195,12,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,1507c103-990e-441a-9781-ede5b38fd186,50b97722-8671-4131-8a54-409491b48a1e,2019-09-27 23:40:54.440222,2019-09-27 23:51:25.681091,631.240869,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",7,7
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,ca07c184-4d64-4def-9bbe-52965d37d08f,https://pe.goodlylabs.org/project/BETA_Evidence/task/2195,12,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,d7f6734a-d34b-440b-9e3f-dd3aaea09ffd,bd786026-bad5-4fa8-9a3a-38ca03a16412,2019-09-28 05:23:09.957368,2019-09-28 06:21:58.754943,3528.797575,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"Yes, implicitly",6,6
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,ca07c184-4d64-4def-9bbe-52965d37d08f,https://pe.goodlylabs.org/project/BETA_Evidence/task/2195,12,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,66b599f3-ad4e-4360-b203-00615259520c,a31c365c-986b-4dbe-b752-bbb5986cc7f2,2019-09-28 08:31:55.015180,2019-09-28 08:41:19.703732,564.688552,"T1.Q1, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Yes,Somewhat Unlikely,Somewhat Unlikely,"Yes, explicitly",7,9
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,ca07c184-4d64-4def-9bbe-52965d37d08f,https://pe.goodlylabs.org/project/BETA_Evidence/task/2195,12,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,cfe80a19-6f2d-4050-9337-8e5c5424125b,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-02 22:46:57.999865,2019-10-02 22:50:06.419159,188.419294,"T1.Q1, T1.Q2, T1.Q4, T1.Q7, T1.Q8, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q13, T1.Q14",1,0,0,1,0,0,0,0,0,0,0,0,,Fairly representative,,,Living condition,Somewhat less likely,Yes,Somewhat Unlikely,Somewhat Unlikely,"Yes, implicitly",5: Middling difficulty,7
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,fa6a64eb-a9df-459c-b06d-66166ea57d70,https://pe.goodlylabs.org/project/BETA_Evidence/task/2196,11,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,17e28141-8a03-432b-9c96-0481f53c4dd6,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-09-23 22:48:39.009098,2019-09-23 22:53:35.763932,296.754834,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",2,8
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,fa6a64eb-a9df-459c-b06d-66166ea57d70,https://pe.goodlylabs.org/project/BETA_Evidence/task/2196,11,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,f3273457-b6df-4945-bf28-cea9e673d734,12d9718f-030a-487e-872c-46372f945e17,2019-09-26 16:28:08.658696,2019-09-26 16:32:27.731104,259.072408,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",4,6
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,fa6a64eb-a9df-459c-b06d-66166ea57d70,https://pe.goodlylabs.org/project/BETA_Evidence/task/2196,11,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,ced56491-cee9-4f92-9e76-7dd1edc0f102,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-09-27 06:40:32.635990,2019-09-27 07:11:35.101264,1862.465274,"T1.Q1, T1.Q2, T1.Q7, T1.Q8, T1.Q9, T1.Q12, T1.Q13, T1.Q14",1,0,0,0,0,0,0,0,0,0,0,1,,,,,There's no evidence given.,Much less likely,No,,,"No, not at all",7,5: 50-50
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,fa6a64eb-a9df-459c-b06d-66166ea57d70,https://pe.goodlylabs.org/project/BETA_Evidence/task/2196,11,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,a897ec33-5f56-4802-88c5-49ab71b6287d,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-09-27 08:12:26.996617,2019-09-27 08:15:54.392317,207.3957,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"Yes, implicitly",1: Easier than anything I've ever done in a classroom setting,10: 100% certain about all my answers
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,fa6a64eb-a9df-459c-b06d-66166ea57d70,https://pe.goodlylabs.org/project/BETA_Evidence/task/2196,11,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,878479dc-4818-4aa8-81d3-d690c64b9ec1,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-09-27 08:56:41.785560,2019-09-27 08:59:30.832178,169.046618,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"Yes, implicitly",4,8
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,fa6a64eb-a9df-459c-b06d-66166ea57d70,https://pe.goodlylabs.org/project/BETA_Evidence/task/2196,11,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,f4052f12-3fce-4180-9f09-d81c1285031f,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-09-27 16:23:24.827479,2019-09-27 16:25:08.546472,103.718993,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"Yes, implicitly",2,9
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,fa6a64eb-a9df-459c-b06d-66166ea57d70,https://pe.goodlylabs.org/project/BETA_Evidence/task/2196,11,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,5dd1a6b6-d15d-4977-bcb4-f13018a20ead,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-09-27 20:24:58.085053,2019-09-27 21:55:00.745850,5402.660797,"T1.Q1, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Maybe,Neither Likely nor Unlikely,Not Sure,"Yes, implicitly",7,5: 50-50
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,fa6a64eb-a9df-459c-b06d-66166ea57d70,https://pe.goodlylabs.org/project/BETA_Evidence/task/2196,11,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,497e1014-2d75-4438-9eb6-66f537b1f5f9,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-09-27 06:59:28.898313,2019-09-27 23:31:43.843589,59534.945276,"T1.Q1, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,Yes,Somewhat Likely,Somewhat Likely,"Yes, implicitly",3,8
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,fa6a64eb-a9df-459c-b06d-66166ea57d70,https://pe.goodlylabs.org/project/BETA_Evidence/task/2196,11,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,aca8a287-178a-4fbc-a20b-991b0ae29283,50b97722-8671-4131-8a54-409491b48a1e,2019-09-27 23:49:42.206533,2019-09-27 23:51:52.467104,130.260571,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"Yes, implicitly",3,10: 100% certain about all my answers
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,fa6a64eb-a9df-459c-b06d-66166ea57d70,https://pe.goodlylabs.org/project/BETA_Evidence/task/2196,11,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,f05f8f4b-4f10-4eab-b2ab-e67b1927807b,bd786026-bad5-4fa8-9a3a-38ca03a16412,2019-09-28 06:19:19.286870,2019-09-28 06:23:37.997542,258.710672,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"Yes, implicitly",7,6
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,fa6a64eb-a9df-459c-b06d-66166ea57d70,https://pe.goodlylabs.org/project/BETA_Evidence/task/2196,11,30,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,7417cfba-c47f-4188-ac03-c4064ad85a65,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-02 22:46:58.102428,2019-10-02 22:50:53.332286,235.229858,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"Yes, explicitly",3,9
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,77cefc3e-7fad-4a90-89b5-1b8e711dfddd,https://pe.goodlylabs.org/project/BETA_Evidence/task/2197,11,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1c1a6e14-0994-4bce-94a4-71096e17c49e,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-09-23 22:51:08.794780,2019-09-23 22:56:56.354213,347.559433,"T1.Q1, T1.Q2, T1.Q7, T1.Q8, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,1,0,0,0,0,0,0,0,1,0,0,,,,,"Using an average poll from a single survey source, rather than averaging different sources, may lead to misrepresentative poll data.",Somewhat more likely,No,,,"No, not at all",4,7
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,77cefc3e-7fad-4a90-89b5-1b8e711dfddd,https://pe.goodlylabs.org/project/BETA_Evidence/task/2197,11,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,66ab6a0b-ebbf-4c09-b9f7-cd28217bea60,12d9718f-030a-487e-872c-46372f945e17,2019-09-26 16:31:05.938950,2019-09-26 16:33:42.857330,156.91838,"T1.Q1, T1.Q2, T1.Q7, T1.Q8, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,1,0,0,0,0,0,0,0,0,0,1,,,,,,Equally likely,No,,,I can't tell,4,6
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,77cefc3e-7fad-4a90-89b5-1b8e711dfddd,https://pe.goodlylabs.org/project/BETA_Evidence/task/2197,11,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,d2d3d8f3-5f00-4861-8e71-d654f7ff6c17,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-09-27 08:14:18.139766,2019-09-27 08:18:06.512350,228.372584,"T1.Q1, T1.Q2, T1.Q3, T1.Q7, T1.Q8, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q13, T1.Q14",0,1,0,0,0,0,0,0,0,0,1,0,Result from a poll,,,,The poll is biased,Somewhat more likely,Yes,Somewhat Likely,Extremely Likely,"No, not at all",4,7
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,77cefc3e-7fad-4a90-89b5-1b8e711dfddd,https://pe.goodlylabs.org/project/BETA_Evidence/task/2197,11,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1ed79424-fcc5-4b3b-a352-f02cb9857bf6,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-09-27 07:03:44.460010,2019-09-27 16:21:42.217238,33477.757228,"T1.Q1, T1.Q2, T1.Q7, T1.Q8, T1.Q9, T1.Q12, T1.Q13, T1.Q14",1,0,0,0,0,0,0,0,0,0,0,1,,,,,There's no evidence.,Much less likely,No,,,"No, not at all",9,4
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,77cefc3e-7fad-4a90-89b5-1b8e711dfddd,https://pe.goodlylabs.org/project/BETA_Evidence/task/2197,11,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,e5a9aba0-f346-428c-a093-0ae011491fa6,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-09-27 16:24:39.563616,2019-09-27 16:25:37.742949,58.179333,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",3,7
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,77cefc3e-7fad-4a90-89b5-1b8e711dfddd,https://pe.goodlylabs.org/project/BETA_Evidence/task/2197,11,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,81b2f906-0d0b-4f35-a0c8-def72687a1c8,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-09-27 08:58:27.418862,2019-09-27 21:18:46.463203,44419.044341,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",5: Middling difficulty,8
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,77cefc3e-7fad-4a90-89b5-1b8e711dfddd,https://pe.goodlylabs.org/project/BETA_Evidence/task/2197,11,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2109a572-bc54-4552-98d8-6e77be676faa,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-09-27 21:52:49.391214,2019-09-27 21:55:31.761793,162.370579,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",2,9
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,77cefc3e-7fad-4a90-89b5-1b8e711dfddd,https://pe.goodlylabs.org/project/BETA_Evidence/task/2197,11,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,57abce19-dff0-41bd-9a44-83ef5a198992,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-09-27 23:34:36.842639,2019-09-27 23:35:11.975595,35.132956,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",1: Easier than anything I've ever done in a classroom setting,10: 100% certain about all my answers
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,77cefc3e-7fad-4a90-89b5-1b8e711dfddd,https://pe.goodlylabs.org/project/BETA_Evidence/task/2197,11,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,7b6e8999-8d0d-46c8-b8c3-69e426b43192,50b97722-8671-4131-8a54-409491b48a1e,2019-09-27 23:51:25.864233,2019-09-27 23:52:17.730811,51.866578,"T1.Q1, T1.Q9, T1.Q12, T1.Q13, T1.Q14",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,No,,,"No, not at all",1: Easier than anything I've ever done in a classroom setting,10: 100% certain about all my answers
