quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,namespace,topic_number,topic_name,question_number,question_text,answer_number,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,start_pos,end_pos,target_text,source_text_length
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,66bf4b7d-6343-44f2-90cc-37925277aeaa,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",2,A direct quote spoken into a video and/or audio recording device,a4499f57-21fb-4d70-b262-d3f949eb2ead,66bf4b7d-6343-44f2-90cc-37925277aeaa,A direct quote spoken into a video and/or audio recording device,1,6398,6525,it comes down to the individual making good decisions before they get behind the wheel and good decisions when they are driving,9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,66bf4b7d-6343-44f2-90cc-37925277aeaa,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",2,A direct quote spoken into a video and/or audio recording device,a4499f57-21fb-4d70-b262-d3f949eb2ead,66bf4b7d-6343-44f2-90cc-37925277aeaa,A direct quote spoken into a video and/or audio recording device,1,6558,6753,"making sure they get enough sleep, making sure they're not driving impaired, making sure they're wearing seat belts, making sure children in the vehicle are buckled in or wearing child restraints",9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,66bf4b7d-6343-44f2-90cc-37925277aeaa,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",2,A direct quote spoken into a video and/or audio recording device,a4499f57-21fb-4d70-b262-d3f949eb2ead,66bf4b7d-6343-44f2-90cc-37925277aeaa,A direct quote spoken into a video and/or audio recording device,1,6833,7006,"According to the spreadsheet I have, 55 of those 112 fatalities had a seat belt available in the vehicle they were in, yet they chose not to wear it at the time of the crash",9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,66bf4b7d-6343-44f2-90cc-37925277aeaa,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",2,A direct quote spoken into a video and/or audio recording device,a4499f57-21fb-4d70-b262-d3f949eb2ead,66bf4b7d-6343-44f2-90cc-37925277aeaa,A direct quote spoken into a video and/or audio recording device,1,7024,7060,We have 34 listed as alcohol-related,9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,98ad678f-a528-4e16-9d51-0b4e21f53daf,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,98ad678f-a528-4e16-9d51-0b4e21f53daf,They provide important support to an important argument the author advances in the article.,1,7024,7060,We have 34 listed as alcohol-related,9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,98ad678f-a528-4e16-9d51-0b4e21f53daf,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,98ad678f-a528-4e16-9d51-0b4e21f53daf,They provide important support to an important argument the author advances in the article.,1,6833,7006,"According to the spreadsheet I have, 55 of those 112 fatalities had a seat belt available in the vehicle they were in, yet they chose not to wear it at the time of the crash",9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,98ad678f-a528-4e16-9d51-0b4e21f53daf,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,98ad678f-a528-4e16-9d51-0b4e21f53daf,They provide important support to an important argument the author advances in the article.,1,6558,6753,"making sure they get enough sleep, making sure they're not driving impaired, making sure they're wearing seat belts, making sure children in the vehicle are buckled in or wearing child restraints",9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,98ad678f-a528-4e16-9d51-0b4e21f53daf,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,98ad678f-a528-4e16-9d51-0b4e21f53daf,They provide important support to an important argument the author advances in the article.,1,6398,6525,it comes down to the individual making good decisions before they get behind the wheel and good decisions when they are driving,9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,98ad678f-a528-4e16-9d51-0b4e21f53daf,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,98ad678f-a528-4e16-9d51-0b4e21f53daf,They provide important support to an important argument the author advances in the article.,1,6375,6385,But really,9512
515409d1-e589-4d82-b47d-26869913baca,http://pe.goodlylabs.org/project/PreAlphaSources/task/1068,SSSPETest2,1730,1730SSSArticle.txt,2d6de61b16c3ade370a26e2c410c884184c1272615b2be897518a54592c00cfd,98ad678f-a528-4e16-9d51-0b4e21f53daf,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,98ad678f-a528-4e16-9d51-0b4e21f53daf,They provide important support to an important argument the author advances in the article.,1,6158,6362,"There was some slowdown in coal and other natural resource industries in Wyoming in 2016, so there were less people on the highways because of that, and there was less traffic moving, so that's one reason",9512
4de11f24-ce63-4b70-8fea-0f74814033b9,http://pe.goodlylabs.org/project/PreAlphaSources/task/1064,SSSPETest2,1729,1729SSSArticle.txt,639f9da102e0b9840f3d6b019739e555711c757acd383f4a9046d093a44923d2,3c9bdbd8-639e-4e51-af1d-cca85a65c7bd,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,2,First name of quoted or paraphrased person,f93c87f9-8973-46cd-afcd-2dab1b5e0a56,3c9bdbd8-639e-4e51-af1d-cca85a65c7bd,First name of quoted or paraphrased person,1,1884,1888,Walt,4629
4de11f24-ce63-4b70-8fea-0f74814033b9,http://pe.goodlylabs.org/project/PreAlphaSources/task/1064,SSSPETest2,1729,1729SSSArticle.txt,639f9da102e0b9840f3d6b019739e555711c757acd383f4a9046d093a44923d2,f7e20a59-3b0e-4c7d-add6-56c1a7d779d5,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,5,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",e0d965db-a8ab-43eb-95bb-4e01e8a71db2,f7e20a59-3b0e-4c7d-add6-56c1a7d779d5,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",1,1898,1916,research scientist,4629
4de11f24-ce63-4b70-8fea-0f74814033b9,http://pe.goodlylabs.org/project/PreAlphaSources/task/1064,SSSPETest2,1729,1729SSSArticle.txt,639f9da102e0b9840f3d6b019739e555711c757acd383f4a9046d093a44923d2,a249bc6a-6802-49d2-bbba-ff580c682e98,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,6,Name of Organization the quoted person represents,65e3b2c9-7655-4d86-a568-16c4df65f122,a249bc6a-6802-49d2-bbba-ff580c682e98,Name of Organization the quoted person represents,1,1926,1995,Cryospheric Sciences Laboratory at NASA's Goddard Space Flight Center,4629
4de11f24-ce63-4b70-8fea-0f74814033b9,http://pe.goodlylabs.org/project/PreAlphaSources/task/1064,SSSPETest2,1729,1729SSSArticle.txt,639f9da102e0b9840f3d6b019739e555711c757acd383f4a9046d093a44923d2,46b448c0-fc38-41c3-95e4-5d8a57ac1523,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,7,"Description of the Organization (i.e. ""a Springfield institution"")",c65f4137-aa78-48bf-a8bc-e0e270c20563,46b448c0-fc38-41c3-95e4-5d8a57ac1523,"Description of the Organization (i.e. ""a Springfield institution"")",1,2005,2044,tracked sea ice data going back to 1979,4629
4de11f24-ce63-4b70-8fea-0f74814033b9,http://pe.goodlylabs.org/project/PreAlphaSources/task/1064,SSSPETest2,1729,1729SSSArticle.txt,639f9da102e0b9840f3d6b019739e555711c757acd383f4a9046d093a44923d2,7a9a1fc3-28f1-4697-8ea4-5e904ed32732,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,7a9a1fc3-28f1-4697-8ea4-5e904ed32732,A direct quote apparently spoken to a reporter,1,1828,1869,very credible evidence for global warming,4629
4de11f24-ce63-4b70-8fea-0f74814033b9,http://pe.goodlylabs.org/project/PreAlphaSources/task/1064,SSSPETest2,1729,1729SSSArticle.txt,639f9da102e0b9840f3d6b019739e555711c757acd383f4a9046d093a44923d2,7a9a1fc3-28f1-4697-8ea4-5e904ed32732,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,7a9a1fc3-28f1-4697-8ea4-5e904ed32732,A direct quote apparently spoken to a reporter,1,2111,2152,It has a much higher seasonal variability,4629
4de11f24-ce63-4b70-8fea-0f74814033b9,http://pe.goodlylabs.org/project/PreAlphaSources/task/1064,SSSPETest2,1729,1729SSSArticle.txt,639f9da102e0b9840f3d6b019739e555711c757acd383f4a9046d093a44923d2,7a9a1fc3-28f1-4697-8ea4-5e904ed32732,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,7a9a1fc3-28f1-4697-8ea4-5e904ed32732,A direct quote apparently spoken to a reporter,1,2178,2193,than the Arctic,4629
4de11f24-ce63-4b70-8fea-0f74814033b9,http://pe.goodlylabs.org/project/PreAlphaSources/task/1064,SSSPETest2,1729,1729SSSArticle.txt,639f9da102e0b9840f3d6b019739e555711c757acd383f4a9046d093a44923d2,7a9a1fc3-28f1-4697-8ea4-5e904ed32732,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,7a9a1fc3-28f1-4697-8ea4-5e904ed32732,A direct quote apparently spoken to a reporter,1,2525,2572,think a big factor is the Southern Annular Mode,4629
4de11f24-ce63-4b70-8fea-0f74814033b9,http://pe.goodlylabs.org/project/PreAlphaSources/task/1064,SSSPETest2,1729,1729SSSArticle.txt,639f9da102e0b9840f3d6b019739e555711c757acd383f4a9046d093a44923d2,7a9a1fc3-28f1-4697-8ea4-5e904ed32732,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,7a9a1fc3-28f1-4697-8ea4-5e904ed32732,A direct quote apparently spoken to a reporter,1,2589,2772,"which) is a cyclical oscillation in the atmospheric circulation pattern, akin to the El Niño cycle ... it's an indication of how strongly the winds blow around the Antarctic continent",4629
4de11f24-ce63-4b70-8fea-0f74814033b9,http://pe.goodlylabs.org/project/PreAlphaSources/task/1064,SSSPETest2,1729,1729SSSArticle.txt,639f9da102e0b9840f3d6b019739e555711c757acd383f4a9046d093a44923d2,7a9a1fc3-28f1-4697-8ea4-5e904ed32732,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,7a9a1fc3-28f1-4697-8ea4-5e904ed32732,A direct quote apparently spoken to a reporter,1,2907,2955,"But towards the end of 2016, it shifted negative",4629
4de11f24-ce63-4b70-8fea-0f74814033b9,http://pe.goodlylabs.org/project/PreAlphaSources/task/1064,SSSPETest2,1729,1729SSSArticle.txt,639f9da102e0b9840f3d6b019739e555711c757acd383f4a9046d093a44923d2,0e186b29-038b-403e-8b1f-eab3f4516607,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,0e186b29-038b-403e-8b1f-eab3f4516607,They provide important support to an important argument the author advances in the article.,1,1765,1869,"current record minimum in sea ice on its own does not provide ""very credible evidence for global warming",4629
4de11f24-ce63-4b70-8fea-0f74814033b9,http://pe.goodlylabs.org/project/PreAlphaSources/task/1064,SSSPETest2,1729,1729SSSArticle.txt,639f9da102e0b9840f3d6b019739e555711c757acd383f4a9046d093a44923d2,0e186b29-038b-403e-8b1f-eab3f4516607,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,0e186b29-038b-403e-8b1f-eab3f4516607,They provide important support to an important argument the author advances in the article.,1,2069,2108,Antarctic sea ice is extremely variable,4629
184f896e-aec3-402a-9e23-651bc4686ec0,http://pe.goodlylabs.org/project/PreAlphaSources/task/1065,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,a93c04bf-97bf-4898-be8c-fc6b58e340ed,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,1,"Honorific or title of the quoted or paraphrased person (Mr. Mrs., Dr., etc.)",569640f4-6f8d-46c0-9c36-7a0850710178,a93c04bf-97bf-4898-be8c-fc6b58e340ed,"Honorific or title of the quoted or paraphrased person (Mr. Mrs., Dr., etc.)",1,6632,6634,Dr,6672
184f896e-aec3-402a-9e23-651bc4686ec0,http://pe.goodlylabs.org/project/PreAlphaSources/task/1065,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,3e4fbce6-87ac-4eba-9006-b00f0f798e33,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,3e4fbce6-87ac-4eba-9006-b00f0f798e33,Last name,1,6636,6642,Kemeny,6672
184f896e-aec3-402a-9e23-651bc4686ec0,http://pe.goodlylabs.org/project/PreAlphaSources/task/1065,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,673c5645-7e8c-4e2d-9e08-f8cb7cb3629f,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,673c5645-7e8c-4e2d-9e08-f8cb7cb3629f,A direct quote apparently spoken to a reporter,1,6619,6629,One was 39,6672
184f896e-aec3-402a-9e23-651bc4686ec0,http://pe.goodlylabs.org/project/PreAlphaSources/task/1065,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,673c5645-7e8c-4e2d-9e08-f8cb7cb3629f,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,673c5645-7e8c-4e2d-9e08-f8cb7cb3629f,A direct quote apparently spoken to a reporter,1,6650,6670,and the other was 25,6672
184f896e-aec3-402a-9e23-651bc4686ec0,http://pe.goodlylabs.org/project/PreAlphaSources/task/1065,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,1406516b-485b-4973-978d-4bc5eadf1f31,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",5,A paraphrase of words apparently spoken to a reporter,6b6f4a4d-bdbf-42e7-892f-e9d3db2b26fd,1406516b-485b-4973-978d-4bc5eadf1f31,A paraphrase of words apparently spoken to a reporter,1,6340,6616,"She recently had to perform total pelvic exenterations on two women, each with recurring cervical cancer, one Chinese, the other Hispanic. She removed the cervix, vagina, rectum and bladder, inserting two ostomy bags, which are worn outside the body to collect urine and stool",6672
184f896e-aec3-402a-9e23-651bc4686ec0,http://pe.goodlylabs.org/project/PreAlphaSources/task/1065,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,b78763fe-c772-4f2d-b136-83d559ec742c,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,1,They are the key idea/s the author is trying to advance with the article.,0c352dd8-129f-469d-b726-8cd061939d3b,b78763fe-c772-4f2d-b136-83d559ec742c,They are the key idea/s the author is trying to advance with the article.,1,6398,6477,"two women, each with recurring cervical cancer, one Chinese, the other Hispanic",6672
b8817f29-161e-411d-886e-295e767df679,http://pe.goodlylabs.org/project/PreAlphaSources/task/1069,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,79f4f3d4-d7ea-473d-bdff-e2be0d9fe6c8,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,1,"Honorific or title of the quoted or paraphrased person (Mr. Mrs., Dr., etc.)",569640f4-6f8d-46c0-9c36-7a0850710178,79f4f3d4-d7ea-473d-bdff-e2be0d9fe6c8,"Honorific or title of the quoted or paraphrased person (Mr. Mrs., Dr., etc.)",1,549,551,Dr,3796
b8817f29-161e-411d-886e-295e767df679,http://pe.goodlylabs.org/project/PreAlphaSources/task/1069,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e891f955-c059-4a29-9b78-4fa04e3978dc,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,2,First name of quoted or paraphrased person,f93c87f9-8973-46cd-afcd-2dab1b5e0a56,e891f955-c059-4a29-9b78-4fa04e3978dc,First name of quoted or paraphrased person,1,553,559,Alvaro,3796
b8817f29-161e-411d-886e-295e767df679,http://pe.goodlylabs.org/project/PreAlphaSources/task/1069,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,757d5a05-cfde-4316-89c5-8d99323e43c5,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,757d5a05-cfde-4316-89c5-8d99323e43c5,Last name,1,560,567,Hernáez,3796
b8817f29-161e-411d-886e-295e767df679,http://pe.goodlylabs.org/project/PreAlphaSources/task/1069,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,757d5a05-cfde-4316-89c5-8d99323e43c5,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,757d5a05-cfde-4316-89c5-8d99323e43c5,Last name,1,1039,1046,Hernáez,3796
b8817f29-161e-411d-886e-295e767df679,http://pe.goodlylabs.org/project/PreAlphaSources/task/1069,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,b5edf3a3-c458-4599-a5c9-80ba6b46d6bf,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,5,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",e0d965db-a8ab-43eb-95bb-4e01e8a71db2,b5edf3a3-c458-4599-a5c9-80ba6b46d6bf,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",1,531,548,lead study author,3796
b8817f29-161e-411d-886e-295e767df679,http://pe.goodlylabs.org/project/PreAlphaSources/task/1069,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,4fdcab3d-30a3-4c5b-8ece-978954331a46,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,6,Name of Organization the quoted person represents,65e3b2c9-7655-4d86-a568-16c4df65f122,4fdcab3d-30a3-4c5b-8ece-978954331a46,Name of Organization the quoted person represents,1,575,631,Hospital del Mar Medical Research Institute in Barcelona,3796
b8817f29-161e-411d-886e-295e767df679,http://pe.goodlylabs.org/project/PreAlphaSources/task/1069,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,10e277fa-5e8a-46e3-9c8f-76db110627ad,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",4,"A direct quote of written material that the source had previously written in a private correspondence (email, letter, text, private message, etc.)",b4f0d2a7-3357-44c1-a418-152258f515cb,10e277fa-5e8a-46e3-9c8f-76db110627ad,"A direct quote of written material that the source had previously written in a private correspondence (email, letter, text, private message, etc.)",1,1063,1277,"As HDLs are more protected, they can perform their biological functions more efficiently and, therefore, they are able to remove cholesterol from arteries or contribute to the relaxation of blood vessels for longer",3796
b8817f29-161e-411d-886e-295e767df679,http://pe.goodlylabs.org/project/PreAlphaSources/task/1069,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,10e277fa-5e8a-46e3-9c8f-76db110627ad,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",4,"A direct quote of written material that the source had previously written in a private correspondence (email, letter, text, private message, etc.)",b4f0d2a7-3357-44c1-a418-152258f515cb,10e277fa-5e8a-46e3-9c8f-76db110627ad,"A direct quote of written material that the source had previously written in a private correspondence (email, letter, text, private message, etc.)",1,909,1036,Our hypothesis is that these dietary antioxidants may bind to HDL particles and protect them against different kinds of attacks,3796
b8817f29-161e-411d-886e-295e767df679,http://pe.goodlylabs.org/project/PreAlphaSources/task/1069,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,10e277fa-5e8a-46e3-9c8f-76db110627ad,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",4,"A direct quote of written material that the source had previously written in a private correspondence (email, letter, text, private message, etc.)",b4f0d2a7-3357-44c1-a418-152258f515cb,10e277fa-5e8a-46e3-9c8f-76db110627ad,"A direct quote of written material that the source had previously written in a private correspondence (email, letter, text, private message, etc.)",1,383,523,"A Mediterranean diet rich in virgin olive oil improves the function of high-density lipoproteins, HDL, popularly known as `good’ cholesterol",3796
b8817f29-161e-411d-886e-295e767df679,http://pe.goodlylabs.org/project/PreAlphaSources/task/1069,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,8a668e29-a03b-4fcd-8cb3-ad8775cca59e,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,8a668e29-a03b-4fcd-8cb3-ad8775cca59e,They provide important support to an important argument the author advances in the article.,1,383,523,"A Mediterranean diet rich in virgin olive oil improves the function of high-density lipoproteins, HDL, popularly known as `good’ cholesterol",3796
