,article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text,arg_T1.Q1,source_T1.Q1,source_T1.Q2,source_T1.Q3,source_T1.Q4
20,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,85c4a58f-ed38-42d2-9f46-ebffff46fed2,Adjudicator nick task 1788 article number 100028,True,a9bae9b6-6b98-4423-ae0f-88f1dda23b05,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,NYU_Form,Quoted Sources,1,,{},7,5985,6786,"He said he met unofficially with Giuliani in New York and in Warsaw last year. Other accounts put the New York meeting earlier this year, but he insisted it was January 2018. The Warsaw meeting was in March, he said.\n\n\u201cI went to his office and was there for several hours over three days,\u201d Lutsenko said. \u201cHe was certainly prepared.\u201d\n\nGiuliani quickly raised the issue of the Ukrainian gas company that had hired Hunter Biden. Burisma is run by a Ukrainian oligarch who had been under investigation for tax evasion and lives abroad. But once back taxes were paid, Lutsenko said, the case was shelved.\n\n\u201cHe was wondering why the case was closed,\u201d he said. \u201cI had to tell him how law enforcement functions here.\u201d\n\nHe said his hands were tied and he could not reopen the case just because Trump wanted it",0.0,2,1,L,2
21,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,85c4a58f-ed38-42d2-9f46-ebffff46fed2,Adjudicator nick task 1788 article number 100028,True,a9bae9b6-6b98-4423-ae0f-88f1dda23b05,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,NYU_Form,Quoted Sources,1,,{},7,7364,7432,Lutsenko served as prosecutor general from May 2016 until last month,0.0,2,1,L,2
22,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,85c4a58f-ed38-42d2-9f46-ebffff46fed2,Adjudicator nick task 1788 article number 100028,True,a9bae9b6-6b98-4423-ae0f-88f1dda23b05,d3f698d2-93d3-4ea1-9dbe-08c20a5521d8,NYU_Form,Quoted Sources,2,,{},2,4184,4365,"I will have Mr. Giuliani give you a call and I am also going to have Atty. Gen. Barr call and we will get to the bottom of it,\u201d Trump told Zelensky. \u201cI\u2019m sure you will figure it out",0.0,M,2,L,2
23,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,85c4a58f-ed38-42d2-9f46-ebffff46fed2,Adjudicator nick task 1788 article number 100028,True,a9bae9b6-6b98-4423-ae0f-88f1dda23b05,d3f698d2-93d3-4ea1-9dbe-08c20a5521d8,NYU_Form,Quoted Sources,2,,{},2,6789,6951,"Trump has suggested that one of Biden\u2019s misdeeds was to demand the firing of Lutsenko\u2019s predecessor, Viktor Shokin, to prevent him from investigating Hunter Biden",0.0,M,2,L,2
24,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,85c4a58f-ed38-42d2-9f46-ebffff46fed2,Adjudicator nick task 1788 article number 100028,True,a9bae9b6-6b98-4423-ae0f-88f1dda23b05,6559c6aa-a8fd-4bc4-9538-414ec291248f,NYU_Form,Quoted Sources,3,,{},2,5292,5403,Giuliani has acknowledged broadly asking Ukraine to investigate the Bidens and defended the move as appropriate,0.0,L,2,L,3
25,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,85c4a58f-ed38-42d2-9f46-ebffff46fed2,Adjudicator nick task 1788 article number 100028,True,a9bae9b6-6b98-4423-ae0f-88f1dda23b05,6559c6aa-a8fd-4bc4-9538-414ec291248f,NYU_Form,Quoted Sources,3,,{},2,5566,5808,"I did not do this on my own, I did it at the request of the State Department \u2014 I have a \u2018thank you\u2019 from them for doing a good job,\u201d Giuliani said Sunday on CBS\u2019 \u201cFace the Nation.\u201d He said Secretary of State Michael R. Pompeo \u201cwas aware of it",0.0,L,2,L,3
26,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,85c4a58f-ed38-42d2-9f46-ebffff46fed2,Adjudicator nick task 1788 article number 100028,True,a9bae9b6-6b98-4423-ae0f-88f1dda23b05,8765a8f7-846d-40b4-b5a5-efca6b8f4f4f,NYU_Form,Quoted Sources,4,,{},1,7096,7216,"The thinking was Ukraine could do a lot more\u201d to fight corruption, David Cameron, the British prime minister at the time",0.0,L,L,L,3
43,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,4491,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,e4140a70-34a6-40cc-a6f0-7b89bc3b2c48,Adjudicator nick task 1791 article number 100031,True,53944af0-7d56-4da7-830a-69bad263ef47,eb844087-8535-4db7-9a33-7a4a2aa9ced3,NYU_Form,Quoted Sources,4,,{},2,3117,3474,House Minority Whip Steve Scalise (R-LA) stood up for the president and how he handled the Zelensky interview on Meet the Press:\n\n\u2018PRESIDENT TRUMP WAS LOOKING INTO THE 2016 COLLUSION AND INTERFERENCE THAT RUSSIA HAD WHEN BARACK OBAMA WAS PRESIDENT. WE ALL KNOW THAT HAPPENED UNDER BARACK OBAMA\u2019S WATCH. I\u2019M GLAD TRUMP CONTINUES TO LOOK INTO THE INTERFERENCE,0.0,2,1,L,2
44,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,4491,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,e4140a70-34a6-40cc-a6f0-7b89bc3b2c48,Adjudicator nick task 1791 article number 100031,True,53944af0-7d56-4da7-830a-69bad263ef47,eb844087-8535-4db7-9a33-7a4a2aa9ced3,NYU_Form,Quoted Sources,4,,{},2,3567,4099,"JUST THE LATEST ATTEMPT BY DEMOCRATS TO \u201cGO DOWN THIS ROAD OF IMPEACHMENT, REGARDLESS OF THE FACTS.\n\n\u2018THE CHAIRMAN SAID A LOT OF THINGS, MADE A LOT OF BASELESS ACCUSATIONS. CHAIRMAN SCHIFF WAS THE ONE WHO FOR TWO YEARS WAS RUNNING AROUND SAYING HE HAD MORE THAN CIRCUMSTANTIAL EVIDENCE THAT PRESIDENT TRUMP COLLUDED WITH RUSSIA ON THE MUELLER INVESTIGATION. AND THAT TURNED OUT NOT TO BE TRUE. THE FRAMERS DID NOT PUT THE POWER OF IMPEACHMENT IN THE CONSTITUTION SO THAT YOU CAN STOP SOMEBODY FROM BEING ELECTED WHO WAS DULY ELECTED",0.0,2,1,L,2
37,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,4491,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,e4140a70-34a6-40cc-a6f0-7b89bc3b2c48,Adjudicator nick task 1791 article number 100031,True,53944af0-7d56-4da7-830a-69bad263ef47,a17402cb-3aaa-4617-99fb-d4a7ab0cd525,NYU_Form,Quoted Sources,1,,{},5,711,988,"Schiff said on NBC\u2019s Meet the Press show with host Chuck Todd that Congress had been considering Trump\u2019s calls with Russia\u2019s President Vladimir Putin along with other world leaders. These may have also been hidden in the top-secret stand-alone computer system, Schiff continued",0.0,L,1,M,2
38,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,4491,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,e4140a70-34a6-40cc-a6f0-7b89bc3b2c48,Adjudicator nick task 1791 article number 100031,True,53944af0-7d56-4da7-830a-69bad263ef47,a17402cb-3aaa-4617-99fb-d4a7ab0cd525,NYU_Form,Quoted Sources,1,,{},5,1393,2245,"THE PARAMOUNT NEED HERE IS TO PROTECT THE NATIONAL SECURITY OF THE UNITED STATES AND SEE WHETHER, IN THE CONVERSATIONS WITH OTHER WORLD LEADERS AND, IN PARTICULAR, WITH PUTIN, THAT THE PRESIDENT WAS ALSO UNDERMINING OUR SECURITY IN A WAY THAT HE THOUGHT WOULD PERSONALLY BENEFIT HIS CAMPAIGN. IF THOSE CONVERSATIONS WITH PUTIN OR WITH OTHER WORLD LEADERS ARE SEQUESTERED IN THAT SAME ELECTRONIC FILE THAT IS MEANT FOR COVERT ACTION, NOT MEANT FOR THIS, IF THERE\u2019S AN EFFORT TO HIDE THOSE AND COVER THOSE UP, YES, WE\u2019RE DETERMINED TO FIND OUT.\u2019\n\nSchiff told Todd that the president\u2019s behavior was \u201cso egregious\u201d the Democratic House had no choice but to formalize the opening the impeachment inquiry. The reason for the hearings was due to:\n\n\u2018\u2026THE PRESIDENT USING THE POWER OF HIS OFFICE TO COERCE A FOREIGN NATION INTO HELPING HIS PRESIDENTIAL CAMPAIGN",0.0,L,1,M,2
39,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,4491,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,e4140a70-34a6-40cc-a6f0-7b89bc3b2c48,Adjudicator nick task 1791 article number 100031,True,53944af0-7d56-4da7-830a-69bad263ef47,a17402cb-3aaa-4617-99fb-d4a7ab0cd525,NYU_Form,Quoted Sources,1,,{},5,652,707,a \u201cfundamental breach of the president\u2019s oath of office,0.0,L,1,M,2
40,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,4491,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,e4140a70-34a6-40cc-a6f0-7b89bc3b2c48,Adjudicator nick task 1791 article number 100031,True,53944af0-7d56-4da7-830a-69bad263ef47,a17402cb-3aaa-4617-99fb-d4a7ab0cd525,NYU_Form,Quoted Sources,1,,{},5,4103,4488,"The Intelligence Committee chair added:\n\n\u2018THE PRESIDENT CAN\u2019T HAVE IT BOTH WAYS \u2014 HE CAN\u2019T BOTH PREVENT US FROM GETTING EVIDENCE ON THESE SERIOUS UNDERLYING CRIMES, OR POTENTIAL CRIMES, THIS SERIOUS BREACH OF HIS OATH OF OFFICE, AND AT THE SAME TIME OBSTRUCT OUR INVESTIGATION. EVEN AS HE TRIES TO WEAKEN OUR ABILITY TO GET FACTS ON ONE, HE\u2019S GOING TO STRENGTHEN THE FACTS ON THE OTHER",0.0,L,1,M,2
41,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,4491,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,e4140a70-34a6-40cc-a6f0-7b89bc3b2c48,Adjudicator nick task 1791 article number 100031,True,53944af0-7d56-4da7-830a-69bad263ef47,a17402cb-3aaa-4617-99fb-d4a7ab0cd525,NYU_Form,Quoted Sources,1,,{},5,2478,2855,"THE GRAVAMEN OF THE OFFENSE HERE IS THE PRESIDENT USING THE POWER OF HIS OFFICE TO COERCE A FOREIGN NATION INTO HELPING HIS PRESIDENTIAL CAMPAIGN TO ONCE AGAIN INTERFERE IN OUR ELECTION, AND AT THE SAME TIME WITHHOLDING FOREIGN AID THAT COUNTRY SO DESPERATELY NEEDS TO FIGHT OFF WHO? THE RUSSIANS.\u2019\n\nThen, he added:\n\n\u2018THE SITUATION DEMANDS THAT WE MOVE FORWARD WITH THE INQUIRY",0.0,L,1,M,2
42,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,4491,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,e4140a70-34a6-40cc-a6f0-7b89bc3b2c48,Adjudicator nick task 1791 article number 100031,True,53944af0-7d56-4da7-830a-69bad263ef47,06802013-6b55-4f9d-88eb-e67ff9c4c5fb,NYU_Form,Quoted Sources,3,,{},1,2946,3112,the whistleblower alleged:\n\n\u2018[TRUMP WAS] PRESSURING A FOREIGN COUNTRY TO INVESTIGATE ONE OF THE PRESIDENT\u2019S MAIN DOMESTIC POLITICAL RIVALS [WHEN HE FROZE MILITARY AID,0.0,L,L,M,2
75,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,3202,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,33df6629-73b1-499e-8255-1f3118c62a3d,Adjudicator nick task 1792 article number 100032,True,8ee4618c-f1c1-480c-8b23-db1e2d22103c,92b3adfa-f3a1-48c7-b3f3-048c72c88914,NYU_Form,Quoted Sources,2,,{},1,1603,3166,"Bryant has attempted to defend himself, claiming that he was not trying to grab anyone\u2019s money \u2013\u2013 but he did expect black people to stand up for each other, and even took a jab at the podcast by T.I., referencing it by name in his statement.\n\nHe finished his post by stating he was more interested in a person\u2019s life than their life savings.\n\nHe said: \u201cWe have echoed the same sentiments on many issues down through the years and was energized by the partnership. I was awakened to your clip this morning and felt compelled to lend context. To have both of you in the church was meaningful for many reasons. This is the largest demographic of blacks who don\u2019t buy into organized religion in our history and in large measure because of reasons you have illuminated. To not give redress would be an assault to the body of Christ when I believe I am an ambassador as the two of you are for your field.\u201d\n\nHe went on to say: \u201cI don\u2019t want Sunday to be used as further ammunition as to why people don\u2019t go to church without them knowing at this same church we gave 5000 pairs of new back to school shoes to kids of #Atlanta, or that we spearheaded 9 million campaign to support @bennett_college , or that we bailed out nonviolent offenders or that we partnered with @delta to send 4 cargo to #Bahamas for hurricane release or that we\u2019ve partnered with @_hamptonu to place 95 displaced students or that we fed the furloughed workers for two weeks while the government was shut down or that we went into housing projects to feed kids of #dekalb county during spring break",0.0,L,1,L,2
73,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,3202,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,33df6629-73b1-499e-8255-1f3118c62a3d,Adjudicator nick task 1792 article number 100032,True,8ee4618c-f1c1-480c-8b23-db1e2d22103c,eb9bd1f2-d062-4d03-8be7-3022127af484,NYU_Form,Quoted Sources,1,,{},2,1269,1274,T.I.P,0.0,L,L,L,2
74,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,3202,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,33df6629-73b1-499e-8255-1f3118c62a3d,Adjudicator nick task 1792 article number 100032,True,8ee4618c-f1c1-480c-8b23-db1e2d22103c,eb9bd1f2-d062-4d03-8be7-3022127af484,NYU_Form,Quoted Sources,1,,{},2,1346,1599,"said: \u201cIt\u2019s not that I have a thing against pastors or against preachers so-to-speak. It\u2019s just I\u2019ve been raised in the trenches, and I was taught to peep game. You ain\u2019t finna run no game on me. I will not be extorted. I felt like I shouldn\u2019t have come",0.0,L,L,L,2
119,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,2442,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,e4f72cac-1e5d-4313-b955-ff2f4267e576,Adjudicator nick task 1895 article number 100033,True,fcccfcd4-62aa-4d4c-a22d-63b2c20bd99a,6a714edc-f201-4d33-b1ee-bdb2a03bc7f7,NYU_Form,Quoted Sources,3,,{},1,1324,1523,"I do not recall discussing WikiLeaks with him,\u201d Trump wrote under penalty of perjury. \u201cNor do I recall being aware of Mr. Stone having discussed WikiLeaks with individuals associated with my campaign",0.0,L,1,L,M
117,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,2442,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,e4f72cac-1e5d-4313-b955-ff2f4267e576,Adjudicator nick task 1895 article number 100033,True,fcccfcd4-62aa-4d4c-a22d-63b2c20bd99a,27e30adb-fa03-4918-b228-a16916739001,NYU_Form,Quoted Sources,1,,{},1,581,1160,"Rick Gates, who served as Trump\u2019s deputy campaign chairman, testified Tuesday that Stone began discussing Clinton leaks with the campaign in April 2016 and that from May onward Gates understood Stone to be the campaign\u2019s intermediary with WikiLeaks. By July 2016, Gates testified, Trump campaign chairman Paul Manafort said he was updating Trump and others regularly and directed Gates to keep following up with Stone. After Trump ended one phone call from Stone at the end of that month, Gates testified, the future president said to Gates that \u201cmore information would be coming",0.0,L,M,L,1
118,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,2442,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,e4f72cac-1e5d-4313-b955-ff2f4267e576,Adjudicator nick task 1895 article number 100033,True,fcccfcd4-62aa-4d4c-a22d-63b2c20bd99a,273cd347-2beb-4d1a-b011-f30d94139123,NYU_Form,Quoted Sources,2,,{},1,1180,1321,"As Rachel Maddow points out in the segment above, Donald Trump said something completely different in his written responses to Robert Mueller",0.0,L,2,M,M
106,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f017526a-ec44-487a-8980-d4e0436432a7,Adjudicator nick task 1896 article number 100034,True,7f300d46-59df-400f-b0ba-6727bc45292f,a5ade5da-a0b1-4990-844f-0f6b2582757d,NYU_Form,Quoted Sources,5,,{},3,5004,5333,"ABC News denied this, saying in a statement that it has \u201cnever stopped investigating the story.\u201d They added that it has employed a team to uncover the truth about Epstein, whom authorities arrested on accusations of child sex-trafficking in July.\n\nThe network said it plans to release extensive reports on Epstein in the new year",0.0,L,2,1,2
107,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f017526a-ec44-487a-8980-d4e0436432a7,Adjudicator nick task 1896 article number 100034,True,7f300d46-59df-400f-b0ba-6727bc45292f,a5ade5da-a0b1-4990-844f-0f6b2582757d,NYU_Form,Quoted Sources,5,,{},3,6075,6165,"The outlet is now investigating who leaked the video, it said in a statement to journalist",0.0,L,2,1,2
108,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f017526a-ec44-487a-8980-d4e0436432a7,Adjudicator nick task 1896 article number 100034,True,7f300d46-59df-400f-b0ba-6727bc45292f,a5ade5da-a0b1-4990-844f-0f6b2582757d,NYU_Form,Quoted Sources,5,,{},3,6193,6347,"We take violations of company policy very seriously, and we\u2019re pursuing all avenues to determine the source of the leak,\u201d a spokesperson for ABC News said",0.0,L,2,1,2
100,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f017526a-ec44-487a-8980-d4e0436432a7,Adjudicator nick task 1896 article number 100034,True,7f300d46-59df-400f-b0ba-6727bc45292f,91f34d95-2774-4bc6-b5e9-d1e2c625575e,NYU_Form,Quoted Sources,3,,{},1,3669,4014,"Journalist Megyn Kelly went after NBC News on Oct. 16, saying the network should \u201cshow us the money\u201d and come clean about any and all agreements made to former staffers. She added that there \u201cneeds to be an outside investigation into\u201d the network, mentioning that several other outlets with allegations of scandals have done the same in the past",0.0,7,2,6,2
98,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f017526a-ec44-487a-8980-d4e0436432a7,Adjudicator nick task 1896 article number 100034,True,7f300d46-59df-400f-b0ba-6727bc45292f,594ea432-89ae-4ba0-bac4-5aa51f62d55a,NYU_Form,Quoted Sources,1,,{},1,3184,3505,"Any former NBC News employee who believes that they cannot disclose their experience with sexual harassment as a result of a confidentiality or non-disparagement provision in their separation agreement should contact NBCUniversal and we will release them from that perceived obligation,\u201d an NBCUniversal spokesperson said",0.0,L,L,L,2
109,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f017526a-ec44-487a-8980-d4e0436432a7,Adjudicator nick task 1896 article number 100034,True,7f300d46-59df-400f-b0ba-6727bc45292f,7e1be6ae-d0c4-451e-806d-2847170a9209,NYU_Form,Quoted Sources,6,,{},1,6814,6926,"CBS fired that employee, a woman, Wednesday after ABC executives notified CBS of the situation, a TV source said",0.0,L,2,1,2
99,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f017526a-ec44-487a-8980-d4e0436432a7,Adjudicator nick task 1896 article number 100034,True,7f300d46-59df-400f-b0ba-6727bc45292f,9c05d70a-36f0-4a37-893c-35140c0395a6,NYU_Form,Quoted Sources,2,,{},1,3507,3544,according to Rachel Maddow on Oct. 25,0.0,3,L,6,3
110,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f017526a-ec44-487a-8980-d4e0436432a7,Adjudicator nick task 1896 article number 100034,True,7f300d46-59df-400f-b0ba-6727bc45292f,38da5533-b2a0-472e-aa60-8f7c5c3d3c8d,NYU_Form,Quoted Sources,7,,{},3,997,1115,"Ronan Farrow came out with a book on Oct. 15 titled \u201cCatch and Kill: Lies, Spies and a Conspiracy to Protect Predators",0.0,2,2,L,2
111,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f017526a-ec44-487a-8980-d4e0436432a7,Adjudicator nick task 1896 article number 100034,True,7f300d46-59df-400f-b0ba-6727bc45292f,38da5533-b2a0-472e-aa60-8f7c5c3d3c8d,NYU_Form,Quoted Sources,7,,{},3,1466,1676,"Catch and Kill\u201d makes serious allegations against NBC News, detailing how Weinstein allegedly pressured the outlet into dropping a story because he knew of former NBC host Matt Lauer\u2019s alleged sexual misconduct",0.0,2,2,L,2
112,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f017526a-ec44-487a-8980-d4e0436432a7,Adjudicator nick task 1896 article number 100034,True,7f300d46-59df-400f-b0ba-6727bc45292f,38da5533-b2a0-472e-aa60-8f7c5c3d3c8d,NYU_Form,Quoted Sources,7,,{},3,2791,2864,Farrow noted that \u201cthere is proof and a paper trail\u201d detailed in the book,0.0,2,2,L,2
101,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f017526a-ec44-487a-8980-d4e0436432a7,Adjudicator nick task 1896 article number 100034,True,7f300d46-59df-400f-b0ba-6727bc45292f,0e2259e6-c914-47fb-9f6b-fc8637ee34f9,NYU_Form,Quoted Sources,4,,{},5,4457,4537,Robach was caught on camera saying ABC killed her interview with Epstein accuser,0.0,5,2,L,2
