schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q1.A7,T1.Q1.A8,T1.Q1.A9,T1.Q1.A10,T1.Q1.A11,T1.Q1.A12,T1.Q1.A13,T1.Q2,T1.Q3,T1.Q5,T1.Q6.A1,T1.Q6.A2,T1.Q6.A3,T1.Q6.A4,T1.Q6.A5,T1.Q6.A6,T1.Q6.A7,T1.Q6.A8,T1.Q7,T1.Q9,T1.Q10,T1.Q11,T1.Q12,T1.Q13,T1.Q14,T1.Q15
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,95f3e6a2-307b-4508-85c5-03f9b3ef80da,https://pe.goodlylabs.org:443/project/NYU_Language/task/2350,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,4c47d8d3-39a0-42a9-a078-d94cf6b126c4,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-29 06:50:54.228256,2019-10-29 06:55:11.437394,257.209138,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,4,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,331d12a6-94db-4de4-9e40-a9cd4145ab61,https://pe.goodlylabs.org:443/project/NYU_Language/task/2331,3,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8c9af03e-f812-4e26-90fd-b01ea53aae40,3daa4658-4528-49df-a915-5fc81f5c24c3,2019-10-26 22:59:09.225407,2019-10-26 23:04:52.720441,343.495034,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,1,0,0,0,0,0,0,0,1,0,0,,The exaggeration could not possibly mislead anyone,,0,0,0,0,0,0,0,0,,,,,Nope,,4,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,331d12a6-94db-4de4-9e40-a9cd4145ab61,https://pe.goodlylabs.org:443/project/NYU_Language/task/2331,3,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,ed181a48-718f-4f9c-b966-5d7cd3dae7fa,277028ba-e7f9-4961-a1dc-ba39db960c5e,2019-10-29 02:11:36.002426,2019-10-29 02:14:36.490680,180.488254,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q13, T1.Q14, T1.Q15",0,0,0,0,0,1,0,0,0,1,0,0,0,,,,0,0,0,0,0,0,0,0,,Moderately inappropriate,"Yes, definitely",,Nope,Mildly,7,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,331d12a6-94db-4de4-9e40-a9cd4145ab61,https://pe.goodlylabs.org:443/project/NYU_Language/task/2331,3,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,87599d86-fd75-41f2-bca0-26673965a9a1,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:12:07.225704,2019-10-29 04:13:32.646494,85.42079,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Moderately inappropriate,Maybe,,Nope,,3,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,7235f2de-dba1-4488-8891-87a552a2b012,https://pe.goodlylabs.org:443/project/NYU_Language/task/2357,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,97499a74-f476-4dca-ba1e-4e47b56257d1,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:20:39.037809,2019-10-29 04:22:08.046659,89.00885,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Somewhat strong,1,0,1,0,0,0,0,0,,,,,Nope,,3,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,7235f2de-dba1-4488-8891-87a552a2b012,https://pe.goodlylabs.org:443/project/NYU_Language/task/2357,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,281212ef-025f-4d55-9664-f008a765109b,b7d6d24b-95bb-4b2e-b0d5-6ff093c3aef5,2019-10-29 22:10:19.651561,2019-10-29 22:12:20.987791,121.33623,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,1,0,0,,The exaggeration could not possibly mislead anyone,,0,0,0,0,0,0,0,0,,,,,Good job!,,4,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,7235f2de-dba1-4488-8891-87a552a2b012,https://pe.goodlylabs.org:443/project/NYU_Language/task/2357,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,608b1da0-3bbf-47b8-9013-4e6714581e3c,6101a2d3-ab29-4589-bf2e-55815fc0b447,2019-10-29 22:02:08.976898,2019-10-29 22:45:51.585360,2622.608462,"T1.Q1, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,1,0,0,0,0,,,Somewhat strong,0,1,1,0,0,0,0,0,,,,Somewhat,Good job!,,6,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,d38d9de3-a040-4e3d-8a3d-cf5f62d53f48,https://pe.goodlylabs.org:443/project/NYU_Language/task/2356,4,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,ff7b7d01-70ae-4498-a825-4f76efb57182,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:20:17.428205,2019-10-29 04:21:02.451070,45.022865,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,2,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,d38d9de3-a040-4e3d-8a3d-cf5f62d53f48,https://pe.goodlylabs.org:443/project/NYU_Language/task/2356,4,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,0f6b6dc5-9178-40c1-b872-587039de12d5,eeb9cf94-29b2-401d-8b9d-eb509a570551,2019-10-29 20:43:38.415754,2019-10-29 20:46:35.647534,177.23178,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Somewhat,Nope,,8,3
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,d38d9de3-a040-4e3d-8a3d-cf5f62d53f48,https://pe.goodlylabs.org:443/project/NYU_Language/task/2356,4,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,c1a52ba5-4fe2-4afd-84d7-04030984cf9c,b7d6d24b-95bb-4b2e-b0d5-6ff093c3aef5,2019-10-29 22:09:50.345623,2019-10-29 22:11:10.845733,80.50011,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Minor misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,1: Easiest thing I've ever done in a classroom setting,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,d38d9de3-a040-4e3d-8a3d-cf5f62d53f48,https://pe.goodlylabs.org:443/project/NYU_Language/task/2356,4,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,899ab2e9-411c-4987-994f-c6e660bd4355,6101a2d3-ab29-4589-bf2e-55815fc0b447,2019-10-29 22:02:08.628052,2019-10-29 22:14:29.649647,741.021595,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5b590d30-34df-4ac8-9cbd-a616400fcf69,https://pe.goodlylabs.org:443/project/NYU_Language/task/2332,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,d88b4308-446a-4382-a400-8115a14d43f7,3daa4658-4528-49df-a915-5fc81f5c24c3,2019-10-26 23:02:49.334847,2019-10-26 23:06:23.867289,214.532442,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,2,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5b590d30-34df-4ac8-9cbd-a616400fcf69,https://pe.goodlylabs.org:443/project/NYU_Language/task/2332,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,8207d310-7251-4d5c-9dd1-4a9657d9fb0a,277028ba-e7f9-4961-a1dc-ba39db960c5e,2019-10-29 02:12:34.149327,2019-10-29 02:15:25.039875,170.890548,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,6,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5b590d30-34df-4ac8-9cbd-a616400fcf69,https://pe.goodlylabs.org:443/project/NYU_Language/task/2332,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,f23aa390-e521-4f6a-8baf-6a023b060fd2,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:12:58.862004,2019-10-29 04:13:56.063623,57.201619,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Considerable misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,3,9
