highlight_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,task_uuid,task_redundancy,taskrun_count,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,dc7df244-59a5-476b-b330-240c6cdf5c9f,Evidence_2018_08_21,Evidence,1,14483,15193,"The problem starts in medical school, where, according to a 2015 survey, students receive an average of just 19 hours of nutrition education over four years of instruction\u2014five hours fewer than they got in 2006. Then the trouble compounds once doctors get into daily practice. Primary care physicians only get 15 minutes for each appointment, barely enough time to ask patients what they ate today, much less during all the years leading up to it. And a more empathic approach to treatment simply doesn\u2019t pay: While procedures like blood tests and CT scans command reimbursement rates from hundreds to thousands of dollars, doctors receive as little as $24 to provide a session of diet and nutrition counseling",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,dc7df244-59a5-476b-b330-240c6cdf5c9f,Evidence_2018_08_21,Evidence,1,14377,15885,"Many of the financial and administrative structures doctors work within help reinforce this bad behavior. The problem starts in medical school, where, according to a 2015 survey, students receive an average of just 19 hours of nutrition education over four years of instruction\u2014five hours fewer than they got in 2006. Then the trouble compounds once doctors get into daily practice. Primary care physicians only get 15 minutes for each appointment, barely enough time to ask patients what they ate today, much less during all the years leading up to it. And a more empathic approach to treatment simply doesn\u2019t pay: While procedures like blood tests and CT scans command reimbursement rates from hundreds to thousands of dollars, doctors receive as little as $24 to provide a session of diet and nutrition counseling.\r\n\r\nLesley Williams, a family medicine doctor in Phoenix, tells me she gets an alert from her electronic health records software every time she\u2019s about to see a patient who is above the \u201coverweight\u201d threshold. The reason for this is that physicians are often required, in writing, to prove to hospital administrators and insurance providers that they have brought up their patient\u2019s weight and formulated a plan to bring it down\u2014regardless of whether that patient came in with arthritis or a broken arm or a bad sunburn. Failing to do that could result in poor performance reviews, low ratings from insurance companies or being denied reimbursement if they refer patients to specialized care",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,dc7df244-59a5-476b-b330-240c6cdf5c9f,Evidence_2018_08_21,Evidence,1,17008,17658,"In a study that recorded 461 interactions with doctors, only 13 percent of patients got any specific plan for diet or exercise and only 5 percent got help arranging a follow-up visit. \u201cIt can be stressful when [patients] start asking a lot of specific questions\u201d about diet and weight loss, one doctor told researchers in 2012. \u201cI don\u2019t feel like I have the time to sit there and give them private counseling on basics. I say, \u2018Here\u2019s some websites, look at this.\u2019\u201d A 2016 survey found that nearly twice as many higher-weight Americans have tried meal-replacement diets\u2014the kind most likely to fail\u2014than have ever received counseling from a dietician",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,dc7df244-59a5-476b-b330-240c6cdf5c9f,Evidence_2018_08_21,Evidence,1,29799,30462,"For more than a decade now, researchers have found that the quality of our food affects disease risk independently of its effect on weight. Fructose, for example, appears to damage insulin sensitivity and liver function more than other sweeteners with the same number of calories. People who eat nuts four times a week have 12 percent lower diabetes incidence and a 13 percent lower mortality rate regardless of their weight. All of our biological systems for regulating energy, hunger and satiety get thrown off by eating foods that are high in sugar, low in fiber and injected with additives. And which now, shockingly, make up 60 percent of the calories we eat",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,85eae611-12cd-4100-a8d4-de93240a2427,Probability_2018_09_04,Probability,2,3235,3428,"Forty-five percent of adults say they\u2019re preoccupied with their weight some or all of the time\u2014an 11-point rise since 1990. Nearly half of 3- to 6- year old girls say they worry about being fat",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,85eae611-12cd-4100-a8d4-de93240a2427,Probability_2018_09_04,Probability,2,2485,2600,nearly 80 percent of adults and about one-third of children now meet the clinical definition of overweight or obese,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,1368,1520,"The results couldn\u2019t have been clearer. The crewmen who ate fruit improved so quickly that they were able to help care for the others as they languished",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,5489,5598,95 to 98 percent of attempts to lose weight fail and that two-thirds of dieters gain back more than they lost,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,5684,5778,losing just 3 percent of your body weight resulted in a 17 percent slowdown in your metabolism,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,6400,6483,one-third to three-quarters of people classified as obese are metabolically healthy,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,6589,6673,"a quarter of non-overweight people are what epidemiologists call \u201cthe lean unhealthy",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,6743,6828,found that unfit skinny people were twice as likely to get diabetes as fit fat people,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,10553,10699,"In 2011, the Sun-Sentinel polled OB-GYNs in South Florida and discovered that 14 percent had barred all new patients weighing more than 200 pounds",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,17008,17190,"In a study that recorded 461 interactions with doctors, only 13 percent of patients got any specific plan for diet or exercise and only 5 percent got help arranging a follow-up visit",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,17474,17658,"A 2016 survey found that nearly twice as many higher-weight Americans have tried meal-replacement diets\u2014the kind most likely to fail\u2014than have ever received counseling from a dietician",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,18479,18687,"Three separate studies have found that fat women are more likely to die from breast and cervical cancers than non-fat women, a result partially attributed to their reluctance to see doctors and get screenings",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,22198,22348,"More than 40 percent of Americans classified as obese now say they experience stigma on a daily basis, a rate far higher than any other minority group",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,22397,22683,"According to a 2015 study, fat people who feel discriminated against have shorter life expectancies than fat people who don't. \u201cThese findings suggest the possibility that the stigma associated with being overweight,\u201d the study concluded, \u201cis more harmful than actually being overweight",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,25108,25203,A 2017 survey found that 89 percent of obese adults had been bullied by their romantic partners,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,26267,26647,"A 2012 study found that African-American women are more likely to become depressed after internalizing weight stigma than white women. Hispanic and black teenagers also have significantly higher rates of bulimia. And, in a remarkable finding, rich people of color have higher rates of cardiovascular disease than poor people of color\u2014the opposite of what happens with white people",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,30080,30223,People who eat nuts four times a week have 12 percent lower diabetes incidence and a 13 percent lower mortality rate regardless of their weight,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,7f082755-63f3-4644-9b30-caf1f66314fd,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-03-28 03:08:42.773391,2019-03-28 03:41:53.840221,1991.06683,5117e5b8-14d6-4bd2-8c96-227affad4aed,Probability_2018_09_04,Probability,1,30429,30462,60 percent of the calories we eat,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,51327c0b-48f2-4ad8-b4b9-6250bd8c7cbd,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-01 21:33:08.709132,2019-04-01 21:47:50.647411,881.938279,4bb2c620-b466-4808-8a50-dd98143985a1,Language_2018_08_21,Language,1,166,173,ignored,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,51327c0b-48f2-4ad8-b4b9-6250bd8c7cbd,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-01 21:33:08.709132,2019-04-01 21:47:50.647411,881.938279,4bb2c620-b466-4808-8a50-dd98143985a1,Language_2018_08_21,Language,1,662,672,horrifying,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,51327c0b-48f2-4ad8-b4b9-6250bd8c7cbd,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-01 21:33:08.709132,2019-04-01 21:47:50.647411,881.938279,4bb2c620-b466-4808-8a50-dd98143985a1,Language_2018_08_21,Language,1,769,779,prevent it,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,51327c0b-48f2-4ad8-b4b9-6250bd8c7cbd,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-01 21:33:08.709132,2019-04-01 21:47:50.647411,881.938279,4bb2c620-b466-4808-8a50-dd98143985a1,Language_2018_08_21,Language,1,837,855,distributed lemons,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,51327c0b-48f2-4ad8-b4b9-6250bd8c7cbd,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-01 21:33:08.709132,2019-04-01 21:47:50.647411,881.938279,4bb2c620-b466-4808-8a50-dd98143985a1,Language_2018_08_21,Language,1,2077,2164,Which brings us to one of the largest gaps between science and practice in our own time,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,51327c0b-48f2-4ad8-b4b9-6250bd8c7cbd,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-01 21:33:08.709132,2019-04-01 21:47:50.647411,881.938279,4bb2c620-b466-4808-8a50-dd98143985a1,Language_2018_08_21,Language,1,2166,2360,"Years from now, we will look back in horror at the counterproductive ways we addressed the obesity epidemic and the barbaric ways we treated fat people\u2014long after we knew there was a better path",40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,51327c0b-48f2-4ad8-b4b9-6250bd8c7cbd,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-01 21:33:08.709132,2019-04-01 21:47:50.647411,881.938279,4bb2c620-b466-4808-8a50-dd98143985a1,Language_2018_08_21,Language,1,2966,2972,excuse,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,51327c0b-48f2-4ad8-b4b9-6250bd8c7cbd,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-01 21:33:08.709132,2019-04-01 21:47:50.647411,881.938279,4bb2c620-b466-4808-8a50-dd98143985a1,Language_2018_08_21,Language,1,3276,3292,preoccupied with,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,51327c0b-48f2-4ad8-b4b9-6250bd8c7cbd,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-01 21:33:08.709132,2019-04-01 21:47:50.647411,881.938279,4bb2c620-b466-4808-8a50-dd98143985a1,Language_2018_08_21,Language,1,3457,3469,incalculable,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,51327c0b-48f2-4ad8-b4b9-6250bd8c7cbd,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-01 21:33:08.709132,2019-04-01 21:47:50.647411,881.938279,4bb2c620-b466-4808-8a50-dd98143985a1,Language_2018_08_21,Language,1,3564,3590,double- and triple-checked,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,51327c0b-48f2-4ad8-b4b9-6250bd8c7cbd,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-01 21:33:08.709132,2019-04-01 21:47:50.647411,881.938279,4bb2c620-b466-4808-8a50-dd98143985a1,Language_2018_08_21,Language,1,4305,4326,is slightly more than,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,51327c0b-48f2-4ad8-b4b9-6250bd8c7cbd,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-01 21:33:08.709132,2019-04-01 21:47:50.647411,881.938279,4bb2c620-b466-4808-8a50-dd98143985a1,Language_2018_08_21,Language,1,4527,4543,disappeared from,40086
67a17c2e-8225-40d4-8d73-c7f1044e55ef,https://pe.goodlylabs.org/project/march2019SemTri/task/1796,Articles-March-2019/Everything You Know About Obesity Is Wrong.txt,100014,Everything You Know About Obesity Is Wrong.txt,9732c9f46d361eebfb08758f4572d5a7ca4fef68b7aff7c3a9e980475af1a7ec,d28ef686-7ea3-4b88-b290-aae96459b2b9,21,7,51327c0b-48f2-4ad8-b4b9-6250bd8c7cbd,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-01 21:33:08.709132,2019-04-01 21:47:50.647411,881.938279,4bb2c620-b466-4808-8a50-dd98143985a1,Language_2018_08_21,Language,1,5484,5546,that 95 to 98 percent of attempts to lose weight fail and that,40086
