schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q1.A7,T1.Q1.A8,T1.Q1.A9,T1.Q2.A1,T1.Q2.A2,T1.Q3.A1,T1.Q3.A2,T1.Q3.A3,T1.Q3.A4,T1.Q3.A5,T1.Q3.A6,T1.Q4,T1.Q5,T1.Q6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,ef76660c-1d52-4efc-aa0d-d8e8babb8f70,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2458,5,3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,6f01ef4e-7d62-4240-a64b-6d0a9200fb41,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2019-11-13 22:50:42.816764,2019-11-13 22:57:10.270357,387.453593,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,Provide important support to central claim of article.,6,6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,ef76660c-1d52-4efc-aa0d-d8e8babb8f70,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2458,5,3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,e8d7abd5-9eea-4e9e-baf0-b9e4de895da0,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:22:01.541081,2019-11-13 22:26:08.402277,246.861196,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,Provide important support to central claim of article.,4,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,ef76660c-1d52-4efc-aa0d-d8e8babb8f70,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2458,5,3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,9a72be7a-d5cf-41e6-9428-d0d341bbb3c7,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:08:48.017552,2019-11-13 21:11:35.633828,167.616276,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,Conflicts with claims/arguments of other sources in article.,5: Middling difficulty,10: 100% certain about all my answers
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,e363c597-8751-4696-a597-64fddb786009,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2459,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,1490f7a3-3633-4365-b8b8-191f23ae1efd,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-14 22:21:33.046632,2019-11-14 22:23:27.753518,114.706886,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"Conflicts somewhat with claims/arguments of author, but refuted.",8,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,e363c597-8751-4696-a597-64fddb786009,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2459,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c6d04344-ea39-4409-98ca-00e001f8fe99,12d9718f-030a-487e-872c-46372f945e17,2019-11-14 21:59:13.065528,2019-11-14 22:06:50.941663,457.876135,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Provide important support to central claim of article.,4,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,e363c597-8751-4696-a597-64fddb786009,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2459,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,d06b9e42-2249-4c4c-8167-d2494099ca3a,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-11-14 20:18:40.338909,2019-11-14 20:31:42.121863,781.782954,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Provide important support to central claim of article.,6,4
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,e363c597-8751-4696-a597-64fddb786009,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2459,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,9371d8df-2b41-48e0-b2fa-8ab5e635071e,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:24:04.874555,2019-11-13 22:27:19.861231,194.986676,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,Provide important support to central claim of article.,4,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,e363c597-8751-4696-a597-64fddb786009,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2459,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,fcc25c4d-79ac-4e10-abac-3c42d0cfa2f0,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:10:23.140638,2019-11-13 21:12:35.369977,132.229339,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Provide non-essential context for article.,5: Middling difficulty,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,74b74eee-cc1f-463c-bfbb-a9c4dc48fdec,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2460,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,1eec7939-9038-4a26-8e72-5df8c5cbae76,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-14 22:21:33.322828,2019-11-14 22:24:35.021484,181.698656,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,Conflicts with claims/arguments of other sources in article.,8,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,74b74eee-cc1f-463c-bfbb-a9c4dc48fdec,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2460,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,a9a621cd-b37a-4c30-b649-0b3f196a2420,12d9718f-030a-487e-872c-46372f945e17,2019-11-14 21:59:13.169199,2019-11-14 22:07:34.256262,501.087063,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Provide non-essential context for article.,4,6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,74b74eee-cc1f-463c-bfbb-a9c4dc48fdec,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2460,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,cb1e6fee-1c4a-4608-a867-971ebb9b8092,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-11-14 20:30:04.779759,2019-11-14 20:41:25.935591,681.155832,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,5: 50-50
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,74b74eee-cc1f-463c-bfbb-a9c4dc48fdec,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2460,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,fdcaac2e-20c2-48f8-9daf-77dfd0de46fc,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:26:09.757182,2019-11-13 22:28:33.891994,144.134812,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,Irrelevant to central claim,3,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,74b74eee-cc1f-463c-bfbb-a9c4dc48fdec,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2460,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,3f05eb88-319e-4df6-8788-128e58ec3161,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:11:35.844656,2019-11-13 21:13:16.171212,100.326556,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,Provide non-essential context for article.,5: Middling difficulty,6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2461,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,a9571ded-fb1a-4a7e-9e3c-f0f29087ef19,12d9718f-030a-487e-872c-46372f945e17,2019-11-14 22:46:05.446444,2019-11-14 22:47:39.036659,93.590215,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,Central idea/s of article.,4,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2461,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,61c1668e-4608-4b91-8f14-307714be0437,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-14 22:23:28.458428,2019-11-14 22:25:50.912544,142.454116,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Provide non-essential context for article.,8,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2461,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,b1f1c9de-52b2-4f69-87fb-d2efeae92f38,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-11-14 20:31:42.311951,2019-11-14 21:29:33.024927,3470.712976,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Provide important support to central claim of article.,5: Middling difficulty,5: 50-50
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2461,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,9554bd90-93dc-4f6a-819d-ab791311d089,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:27:20.552815,2019-11-13 22:30:55.804973,215.252158,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,Provide important support to central claim of article.,4,6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2461,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,3767866d-fbae-40ee-886c-7d7acb9996c8,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:21:31.551536,2019-11-13 21:22:34.763006,63.21147,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,Provide important support to central claim of article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,c5fcea5b-d884-433e-b637-73c6d9846fb7,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2462,8,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,67de0e68-ca9d-4053-bbb0-dec4754870e7,59deb714-60fb-4368-ac51-101d628951ef,2019-11-14 22:51:10.716629,2019-11-14 23:05:08.699358,837.982729,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,Provide important support to central claim of article.,3,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,c5fcea5b-d884-433e-b637-73c6d9846fb7,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2462,8,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,db0df157-123a-4df1-bbe5-71b2cb08d133,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:50:57.189230,2019-11-14 22:55:03.562052,246.372822,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,Provide important support to central claim of article.,4,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,c5fcea5b-d884-433e-b637-73c6d9846fb7,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2462,8,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,a01d3b80-0de1-431b-a5f4-a9c2989d44f3,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-11-14 22:50:40.101250,2019-11-14 22:54:23.789300,223.68805,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,Provide important support to central claim of article.,4,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,c5fcea5b-d884-433e-b637-73c6d9846fb7,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2462,8,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,ef89a732-b8ab-4474-90e0-ec17d7052003,12d9718f-030a-487e-872c-46372f945e17,2019-11-14 22:46:05.580824,2019-11-14 22:51:42.755522,337.174698,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,Provide important support to central claim of article.,3,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,c5fcea5b-d884-433e-b637-73c6d9846fb7,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2462,8,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,a784caa6-3b74-4550-b8e1-02699e87f615,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-14 22:24:35.450304,2019-11-14 22:31:38.834118,423.383814,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,Central idea/s of article.,8,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,c5fcea5b-d884-433e-b637-73c6d9846fb7,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2462,8,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bf846d37-0859-48cf-851d-9868de3c79e1,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-11-14 20:41:26.147564,2019-11-14 21:35:29.584522,3243.436958,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Provide important support to central claim of article.,5: Middling difficulty,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,c5fcea5b-d884-433e-b637-73c6d9846fb7,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2462,8,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bd008403-ab81-49b4-b6d6-1c1293df3896,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:28:34.453134,2019-11-13 22:33:55.207341,320.754207,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,Provide important support to central claim of article.,5: Middling difficulty,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,c5fcea5b-d884-433e-b637-73c6d9846fb7,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2462,8,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,f730ff76-e250-4ddc-a805-a673b48b9964,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:38:57.758666,2019-11-13 21:40:12.307088,74.548422,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,Provide important support to central claim of article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,7fd2fe94-904e-49c0-8b97-f2ac5af322b2,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2463,6,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,8b8166c8-3049-4165-b843-84196c9a73d2,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:50:57.318247,2019-11-14 22:56:53.287839,355.969592,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,"Conflicts strongly with claims/arguments of author, & not refuted.",4,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,7fd2fe94-904e-49c0-8b97-f2ac5af322b2,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2463,6,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,8cca79e1-7b2e-40de-b107-ae6e1fd76550,12d9718f-030a-487e-872c-46372f945e17,2019-11-14 22:51:56.522710,2019-11-14 22:53:52.969489,116.446779,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,Provide important support to central claim of article.,3,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,7fd2fe94-904e-49c0-8b97-f2ac5af322b2,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2463,6,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,f6c25b5c-2647-4939-aea8-b3e2c5618d2d,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-14 22:25:51.381118,2019-11-14 22:35:38.356798,586.97568,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,Provide important support to central claim of article.,7,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,7fd2fe94-904e-49c0-8b97-f2ac5af322b2,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2463,6,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,02dfb15e-552e-4016-a7c0-b031fb6c390f,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-11-14 21:29:33.255224,2019-11-14 21:37:45.341847,492.086623,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,7fd2fe94-904e-49c0-8b97-f2ac5af322b2,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2463,6,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,4dac92d0-e498-4ce9-9e0e-c7172a140d3d,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:30:56.038495,2019-11-13 22:39:12.453742,496.415247,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,Provide non-essential context for article.,5: Middling difficulty,5: 50-50
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,7fd2fe94-904e-49c0-8b97-f2ac5af322b2,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2463,6,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,f107d8f3-c4c5-4ca5-9362-f4022e426f87,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:38:57.861048,2019-11-13 21:42:36.936055,219.075007,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,12ba78b8-fef2-4d36-8db8-761e4ccf9604,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2464,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,fb27489f-65ac-4069-a4d0-00d3ebe20312,12d9718f-030a-487e-872c-46372f945e17,2019-11-14 22:51:56.683139,2019-11-14 22:54:41.644041,164.960902,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,Provide non-essential context for article.,4,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,12ba78b8-fef2-4d36-8db8-761e4ccf9604,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2464,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,50802940-5851-4b98-be11-31cc2ba1d441,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-14 22:31:39.095249,2019-11-14 22:36:39.810021,300.714772,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,Central idea/s of article.,8,8
