schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q1.A7,T1.Q1.A8,T1.Q1.A9,T1.Q1.A10,T1.Q1.A11,T1.Q1.A12,T1.Q1.A13,T1.Q2,T1.Q3,T1.Q5,T1.Q6.A1,T1.Q6.A2,T1.Q6.A3,T1.Q6.A4,T1.Q6.A5,T1.Q6.A6,T1.Q6.A7,T1.Q6.A8,T1.Q7,T1.Q9,T1.Q10,T1.Q11,T1.Q12,T1.Q13,T1.Q14,T1.Q15
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1f1f4f61-9dca-442a-be51-02ed0e5f7ec8,https://pe.goodlylabs.org/project/NYU_Language2/task/2434,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,729c8679-8a39-4ce4-80f0-426f36309672,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:23:09.998939,2019-11-14 22:25:02.566312,112.567373,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,4,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1f1f4f61-9dca-442a-be51-02ed0e5f7ec8,https://pe.goodlylabs.org/project/NYU_Language2/task/2434,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,8658712a-f898-4db6-80ec-440e4b0d248b,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-11-14 22:22:35.299823,2019-11-14 22:25:42.001018,186.701195,"T1.Q1, T1.Q2, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",1,0,0,0,0,1,0,0,0,0,0,0,0,NOT AT ALL excessive/inappropriate,,,0,0,0,0,0,0,0,0,,Completely appropriate,"Yes, somewhat",,Good job!,,4,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1f1f4f61-9dca-442a-be51-02ed0e5f7ec8,https://pe.goodlylabs.org/project/NYU_Language2/task/2434,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,cf6452d9-fa2b-4570-b26e-5bafb7979773,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-14 23:52:36.819984,2019-11-14 23:56:22.393148,225.573164,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Completely appropriate,Maybe,,Nope,,3,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,36d26207-daca-4955-bca8-ea3a60a3b5d9,https://pe.goodlylabs.org/project/NYU_Language2/task/2435,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,61803a1e-7c22-4dc0-80bc-b55dee767782,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:45:10.410944,2019-11-13 20:50:01.008476,290.597532,"T1.Q1, T1.Q3, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,1,0,0,0,0,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,Completely appropriate,No,,Nope,,3,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,36d26207-daca-4955-bca8-ea3a60a3b5d9,https://pe.goodlylabs.org/project/NYU_Language2/task/2435,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,068f21be-0171-472d-90c6-63275edb5427,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:55:58.649253,2019-11-13 20:58:16.182022,137.532769,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Moderate,0,0,0,0,1,0,0,0,,,,,Good job!,,5: Middling difficulty,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,36d26207-daca-4955-bca8-ea3a60a3b5d9,https://pe.goodlylabs.org/project/NYU_Language2/task/2435,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,63c5a535-4915-4a7d-98f9-f5b928cdb561,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:24:25.038582,2019-11-14 22:25:53.295947,88.257365,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,1,0,0,0,0,0,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,4,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,36d26207-daca-4955-bca8-ea3a60a3b5d9,https://pe.goodlylabs.org/project/NYU_Language2/task/2435,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,f961b6d4-20d7-41b3-a973-cb5315339c3d,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-11-14 22:30:17.308161,2019-11-14 22:31:58.842888,101.534727,"T1.Q1, T1.Q3, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,1,0,0,0,0,0,0,0,,Minor misrepresentation,,0,0,0,0,0,0,0,0,,Completely appropriate,No,,Good job!,,4,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,36d26207-daca-4955-bca8-ea3a60a3b5d9,https://pe.goodlylabs.org/project/NYU_Language2/task/2435,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,21da1afa-3fbd-42b3-9832-38853f88c553,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-14 23:52:36.918704,2019-11-14 23:57:34.494044,297.57534,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,3,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c5d5ab67-ac06-49c8-8cb6-be6b53897584,https://pe.goodlylabs.org/project/NYU_Language2/task/2436,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,3e7f7761-e60c-477d-91c9-bfbfd0cb27f7,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:48:22.796529,2019-11-13 20:51:01.072128,158.275599,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,4,6
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c5d5ab67-ac06-49c8-8cb6-be6b53897584,https://pe.goodlylabs.org/project/NYU_Language2/task/2436,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,2957236f-c287-4385-92ee-7a6b5d67bc4e,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:56:57.921640,2019-11-13 20:59:05.036510,127.11487,"T1.Q1, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,1,0,0,0,0,0,0,,,Moderate,1,0,0,0,0,0,0,0,,,,Mildly,Good job!,,5: Middling difficulty,10: 100% certain about all my answers
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c5d5ab67-ac06-49c8-8cb6-be6b53897584,https://pe.goodlylabs.org/project/NYU_Language2/task/2436,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,7d1e9540-7d5c-4f40-b4e4-a8bf04000c5f,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:25:02.848638,2019-11-14 22:27:38.298618,155.44998,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c5d5ab67-ac06-49c8-8cb6-be6b53897584,https://pe.goodlylabs.org/project/NYU_Language2/task/2436,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,13914f15-6979-4982-aaa4-a740f70ca0c1,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-11-14 22:30:17.449605,2019-11-14 22:48:18.097333,1080.647728,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,4,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c5d5ab67-ac06-49c8-8cb6-be6b53897584,https://pe.goodlylabs.org/project/NYU_Language2/task/2436,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,617777a7-1d10-4ade-ac6c-5a179edc9ea3,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-14 23:56:22.602989,2019-11-14 23:58:11.546673,108.943684,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,3,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,8d42e8fc-8515-4e9e-bf10-43cb6b7842ae,https://pe.goodlylabs.org/project/NYU_Language2/task/2437,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,81e92295-837e-465b-b3bb-49ad55519037,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:50:01.211995,2019-11-13 20:52:32.793237,151.581242,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,3,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,8d42e8fc-8515-4e9e-bf10-43cb6b7842ae,https://pe.goodlylabs.org/project/NYU_Language2/task/2437,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,f5e0fa0f-d46a-4507-9788-d815485276dd,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:58:16.411970,2019-11-13 20:59:45.903268,89.491298,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Mildly,Good job!,,5: Middling difficulty,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,8d42e8fc-8515-4e9e-bf10-43cb6b7842ae,https://pe.goodlylabs.org/project/NYU_Language2/task/2437,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,8d43d228-b1e1-4c57-a8b3-2854f13ac4fc,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:25:53.550412,2019-11-14 22:28:01.614351,128.063939,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Not at all,Nope,,2,10: 100% certain about all my answers
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,8d42e8fc-8515-4e9e-bf10-43cb6b7842ae,https://pe.goodlylabs.org/project/NYU_Language2/task/2437,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,42f39f79-7bc6-46f8-81dc-19e1716eb8a7,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-11-14 22:31:59.333460,2019-11-14 22:49:24.552028,1045.218568,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Somewhat,Good job!,,4,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,8d42e8fc-8515-4e9e-bf10-43cb6b7842ae,https://pe.goodlylabs.org/project/NYU_Language2/task/2437,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,4a915525-8b22-4e9b-b6bd-449d9cb4cd12,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-14 23:57:34.693005,2019-11-14 23:59:04.470331,89.777326,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Mildly,Nope,,2,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,cb82f1f9-9383-49c9-a244-65e044e642d7,https://pe.goodlylabs.org/project/NYU_Language2/task/2438,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,0be65497-b7ca-4e96-a706-2c372525e4f5,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:51:01.302035,2019-11-13 20:53:25.830413,144.528378,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Minor misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,2,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,cb82f1f9-9383-49c9-a244-65e044e642d7,https://pe.goodlylabs.org/project/NYU_Language2/task/2438,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,dc24c258-acf4-47b1-a501-8b3be3428040,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:59:05.242340,2019-11-13 21:00:06.577779,61.335439,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,cb82f1f9-9383-49c9-a244-65e044e642d7,https://pe.goodlylabs.org/project/NYU_Language2/task/2438,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,8e8ac686-6e1a-461b-bf2a-8ff848338bfa,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:27:38.496870,2019-11-14 22:28:25.010837,46.513967,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,cb82f1f9-9383-49c9-a244-65e044e642d7,https://pe.goodlylabs.org/project/NYU_Language2/task/2438,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,a2b9886a-48c8-4713-9531-688f659852c9,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-11-14 22:48:18.410718,2019-11-14 22:49:48.834276,90.423558,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,,,,Good job!,,4,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,cb82f1f9-9383-49c9-a244-65e044e642d7,https://pe.goodlylabs.org/project/NYU_Language2/task/2438,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,7534cc20-d032-4bfb-bdda-78e3a1763bd9,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-14 23:58:11.792055,2019-11-14 23:59:41.770005,89.97795,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,1,0,0,0,0,0,0,0,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,2,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,d85013c6-3301-49e8-97a4-7fa73ac0a50e,https://pe.goodlylabs.org/project/NYU_Language2/task/2439,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,fcdc38df-045a-427d-822f-7b5b33041dfe,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:52:32.988523,2019-11-13 20:56:07.301659,214.313136,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Mildly,Nope,,5: Middling difficulty,4
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,d85013c6-3301-49e8-97a4-7fa73ac0a50e,https://pe.goodlylabs.org/project/NYU_Language2/task/2439,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,4ecdb53a-c034-445b-a1da-5e845cc0c0d9,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:59:46.134601,2019-11-13 21:01:29.276425,103.141824,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,d85013c6-3301-49e8-97a4-7fa73ac0a50e,https://pe.goodlylabs.org/project/NYU_Language2/task/2439,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,ab5c5564-38ca-4441-81ff-ad426c6707e9,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:28:01.897995,2019-11-14 22:36:00.885622,478.987627,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Considerably,Nope,,6,5: 50-50
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,d85013c6-3301-49e8-97a4-7fa73ac0a50e,https://pe.goodlylabs.org/project/NYU_Language2/task/2439,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,b8cbf399-f1a9-4ab3-b61b-d61cb3f3c564,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-14 23:59:04.678593,2019-11-15 00:00:23.347171,78.668578,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,2,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,d85013c6-3301-49e8-97a4-7fa73ac0a50e,https://pe.goodlylabs.org/project/NYU_Language2/task/2439,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,56b85c16-7fde-4dff-be9f-9c1ce5521758,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-11-15 01:09:15.557697,2019-11-15 01:11:54.770911,159.213214,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,f5c224f1-da19-41d3-951d-46945c93bd95,https://pe.goodlylabs.org/project/NYU_Language2/task/2440,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,f8c7f347-7329-4a3c-817b-1298ce29b54a,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:53:26.097535,2019-11-13 21:01:10.578496,464.480961,"T1.Q1, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,1,1,0,0,0,0,1,0,0,0,0,,,Mild,0,0,0,1,0,0,0,0,,,,Somewhat,Nope,,6,5: 50-50
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,f5c224f1-da19-41d3-951d-46945c93bd95,https://pe.goodlylabs.org/project/NYU_Language2/task/2440,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,adbfd4d5-f31d-4a7a-893e-98dc348899dd,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:00:06.800064,2019-11-13 21:02:56.528453,169.728389,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,f5c224f1-da19-41d3-951d-46945c93bd95,https://pe.goodlylabs.org/project/NYU_Language2/task/2440,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,96264f60-cc61-409c-92a4-4151bd741d58,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:28:25.255559,2019-11-14 22:37:16.007044,530.751485,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Somewhat strong,0,0,1,0,0,0,0,0,,,,,Nope,,4,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,f5c224f1-da19-41d3-951d-46945c93bd95,https://pe.goodlylabs.org/project/NYU_Language2/task/2440,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,d1e5bbaf-275a-4940-ac37-96e44b7c4465,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-14 23:59:41.969725,2019-11-15 00:01:29.090692,107.120967,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Somewhat,Nope,,3,9
