schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q1.A7,T1.Q1.A8,T1.Q1.A9,T1.Q1.A10,T1.Q1.A11,T1.Q1.A12,T1.Q1.A13,T1.Q2,T1.Q3,T1.Q5,T1.Q6.A1,T1.Q6.A2,T1.Q6.A3,T1.Q6.A4,T1.Q6.A5,T1.Q6.A6,T1.Q6.A7,T1.Q6.A8,T1.Q7,T1.Q9,T1.Q10,T1.Q11,T1.Q12,T1.Q13,T1.Q14,T1.Q15
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,6c7879c3-c0da-4b76-bd7b-8b766e6b353d,https://pe.goodlylabs.org/project/BETA_Language/task/2176,27,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,7532b387-0b60-4d7b-87e5-325d530150e9,805f06f2-0f4d-481e-9f0e-6bc249b27684,2019-10-01 02:39:07.799069,2019-10-01 02:41:46.773739,158.97467,"T1.Q1, T1.Q12, T1.Q13, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Good job!,Not at all,1: Easiest thing I've ever done in a classroom setting,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,dfaa2902-dfac-4a14-a17c-5fa7ea1eebf0,12d9718f-030a-487e-872c-46372f945e17,2019-09-16 16:53:58.349735,2019-09-16 17:06:46.047266,767.697531,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",1,0,0,1,0,0,0,0,0,0,0,0,0,CONSIDERABLY excessive/inappropriate,,Very strong,0,0,0,0,0,0,0,0,,,,,Nope,,3,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,e3cfe0ed-24d3-4963-986a-19115f47f21b,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-09-16 05:32:32.537733,2019-09-17 02:21:35.100063,74942.56233,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Mildly inappropriate,"Yes, somewhat",,Good job!,,7,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,04ffd6a6-0b57-405d-adee-79e73b7ea468,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-09-19 00:47:54.911925,2019-09-19 00:55:52.608261,477.696336,"T1.Q1, T1.Q2, T1.Q3, T1.Q12, T1.Q14, T1.Q15",1,1,0,0,0,0,0,0,0,0,0,0,0,SOMEWHAT excessive/inappropriate,Some misrepresentation,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,5: 50-50
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,48c6a546-303e-4cb5-ac74-0fc3c6e14745,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-09-19 07:49:39.100190,2019-09-19 07:55:14.734160,335.63397,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,1,1,1,0,1,0,1,0,0,0,0,0,,Considerable misrepresentation,Very strong,0,0,1,0,0,0,0,0,,Somewhat inappropriate,"Yes, somewhat",Somewhat,Nope,,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,37a3133d-97a9-4f09-aead-855e255ca723,03d36f1f-7b8a-4dd4-9ebe-246a1461a007,2019-09-19 08:08:42.345937,2019-09-19 08:24:17.554654,935.208717,"T1.Q1, T1.Q12, T1.Q13, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Good job!,Mildly,6,3
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,80d9cbc4-772d-44c3-aa00-04063dcf8c7a,bd786026-bad5-4fa8-9a3a-38ca03a16412,2019-09-20 04:23:02.843752,2019-09-20 04:38:07.387171,904.543419,"T1.Q1, T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q14, T1.Q15",1,1,0,1,0,1,0,1,0,0,0,0,0,MILDLY excessive/inappropriate,Some misrepresentation,Somewhat strong,1,1,0,0,0,0,0,0,,Moderately inappropriate,No,Not at all,Nope,,6,5: 50-50
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,e6034854-87ae-4174-9f0c-868b8396e532,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-09-20 05:16:49.254493,2019-09-20 05:23:29.132668,399.878175,"T1.Q1, T1.Q3, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,1,1,0,0,1,0,0,0,0,0,0,0,,The exaggeration could not possibly mislead anyone,,0,0,0,0,0,0,0,0,,Mildly inappropriate,Maybe,,Good job!,,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,37be1789-8d21-4bfb-96c6-d5b012c66e85,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-09-20 05:31:46.076212,2019-09-20 05:38:25.024055,398.947843,"T1.Q1, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,1,1,0,1,0,0,0,0,1,0,0,,,Somewhat strong,1,0,0,0,0,0,0,0,,Mildly inappropriate,"Yes, somewhat",,Nope,,5: Middling difficulty,5: 50-50
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,c2f95de6-e3bf-4fa6-bc80-17bdb36d638e,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-09-20 06:39:57.598707,2019-09-20 06:44:41.857123,284.258416,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",1,0,0,1,0,0,0,0,0,0,0,0,0,CONSIDERABLY excessive/inappropriate,,Very strong,1,1,0,0,1,0,0,0,,,,,Good job!,,3,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,890be121-d254-4aef-9c74-f22204483d91,9edd2824-48d3-49db-97ae-9713b37592d3,2019-09-20 07:52:24.328395,2019-09-20 07:56:07.230406,222.902011,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q13, T1.Q14, T1.Q15",0,0,0,1,1,0,0,0,0,1,0,0,0,,,Very strong,1,1,1,1,1,0,1,0,,,,,Good job!,Very,7,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,faec2649-590c-4a63-a62a-7534de34f180,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-09-20 09:23:08.190014,2019-09-20 09:26:39.860315,211.670301,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,1,0,0,0,0,0,0,0,0,0,0,,Enormous misrepresentation,,0,0,0,0,0,0,0,0,,,,,Great job!,,3,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,1865af39-f2a0-4068-9071-526af8f34073,3412be43-641f-4df9-a2d3-bc24946e4640,2019-09-20 17:32:13.294011,2019-09-20 17:38:51.367632,398.073621,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Minor misrepresentation,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,4
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,9f88c24b-98e1-483b-97ac-a3972ff806f1,50b97722-8671-4131-8a54-409491b48a1e,2019-09-20 18:37:47.811835,2019-09-20 18:54:21.722139,993.910304,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,0,0,0,0,0,0,0,0,0,,Enormous misrepresentation,Very strong,0,1,1,0,1,0,0,0,,,,,Nope,,5: Middling difficulty,5: 50-50
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,5e284571-0488-4dca-8d13-d0ab75dac7a0,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-09-20 19:39:13.182177,2019-09-20 19:44:13.418649,300.236472,"T1.Q1, T1.Q3, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,1,0,0,0,0,0,,Considerable misrepresentation,,0,0,0,0,0,0,0,0,,,,Not at all,Nope,,2,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,74db3136-6636-40cb-a2d1-778ad91c969f,59deb714-60fb-4368-ac51-101d628951ef,2019-09-20 20:11:07.686904,2019-09-20 20:16:42.464968,334.778064,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,3,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,71453dc9-caae-464c-9cbe-43d19bb29460,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-09-20 20:42:22.063717,2019-09-20 20:52:47.538606,625.474889,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,1,1,1,0,0,0,0,0,0,0,0,0,,The exaggeration could not possibly mislead anyone,Very strong,0,1,1,0,0,0,0,0,,,,,Excellent job! (artfully and fairly presenting a very difficult subject),,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,99f85fb8-36e5-4a20-9c60-955d5d9350ae,50966100-9a8f-41d7-9ef4-be1a09c283e0,2019-09-20 23:03:40.579179,2019-09-20 23:08:59.987051,319.407872,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,1,1,0,0,0,0,0,0,0,0,0,,,Very strong,1,1,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,9c592d0e-9bb2-4413-944f-38034a33e330,570cd855-dfc7-4afd-9930-f45285d207bc,2019-09-20 22:42:16.498899,2019-09-20 23:17:10.033482,2093.534583,"T1.Q1, T1.Q2, T1.Q3, T1.Q9, T1.Q10, T1.Q12, T1.Q13, T1.Q14, T1.Q15",1,1,0,0,0,1,0,0,0,1,0,0,0,CONSIDERABLY excessive/inappropriate,Considerable misrepresentation,,0,0,0,0,0,0,0,0,,Moderately inappropriate,"Yes, somewhat",,Nope,Mildly,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,15028fcb-446e-4f05-ac4f-8f833c0e794e,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-09-20 23:49:01.880960,2019-09-20 23:51:16.577420,134.69646,"T1.Q1, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,1,0,0,0,0,0,0,0,,,Very strong,0,1,1,0,0,0,0,0,,Somewhat inappropriate,"Yes, somewhat",,Good job!,,2,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,70088940-26e2-416e-92ea-c175f9386e4f,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-09-21 00:34:23.222294,2019-09-21 00:37:46.701806,203.479512,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,0,0,0,0,0,0,0,0,0,,Minor misrepresentation,Very strong,1,0,0,0,0,0,0,0,,,,,Good job!,,2,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,3d2c3ce2-e679-491a-8bea-b14988727ec8,0bfad233-85ca-4cbc-807e-5feb0ba0604b,2019-09-21 01:16:47.381747,2019-09-21 01:17:36.018765,48.637018,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Considerable misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,1: Easiest thing I've ever done in a classroom setting,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,f036fd22-41bb-402c-bd56-b7fa9c29fb3b,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-09-22 02:48:15.675860,2019-09-22 02:58:15.234869,599.559009,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Somewhat,Nope,,8,3
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,ce163448-42b3-44b4-b666-e7a4d1fb88db,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-09-27 19:55:19.171326,2019-09-27 20:18:13.357888,1374.186562,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Great job!,,5: Middling difficulty,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,395675db-4c50-414c-9480-35bc459dd4cb,a31c365c-986b-4dbe-b752-bbb5986cc7f2,2019-09-28 07:42:44.269354,2019-09-28 07:47:34.861515,290.592161,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,1,0,0,0,0,0,0,0,0,0,0,,Considerable misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,3,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,https://pe.goodlylabs.org/project/BETA_Language/task/2178,25,30,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,2ccbe886-3ede-49f3-a706-01d7f40fbb9c,805f06f2-0f4d-481e-9f0e-6bc249b27684,2019-10-01 02:41:46.968440,2019-10-01 02:43:46.495774,119.527334,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,1,0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,,,,Mildly,Nope,,2,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,94b91775-17a6-421b-8968-525e00dcd1ce,https://pe.goodlylabs.org/project/BETA_Language/task/2180,24,30,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,d34b3b28-5da6-46a1-bf21-16a894209e25,12d9718f-030a-487e-872c-46372f945e17,2019-09-16 17:06:46.274238,2019-09-16 17:12:11.975163,325.700925,"T1.Q1, T1.Q2, T1.Q12, T1.Q14, T1.Q15",1,0,0,0,0,0,0,0,0,0,0,0,0,NOT AT ALL excessive/inappropriate,,,0,0,0,0,0,0,0,0,,,,,Good job!,,4,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,94b91775-17a6-421b-8968-525e00dcd1ce,https://pe.goodlylabs.org/project/BETA_Language/task/2180,24,30,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,5f87ac16-b4eb-4da3-bb54-16a4d0127d69,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-09-17 02:21:35.348358,2019-09-17 02:33:19.619093,704.270735,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,8,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,94b91775-17a6-421b-8968-525e00dcd1ce,https://pe.goodlylabs.org/project/BETA_Language/task/2180,24,30,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,99ae3525-a64e-4c5e-a5ab-6f679744a42d,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-09-19 07:55:14.922167,2019-09-19 07:59:24.367737,249.44557,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Great job!,,3,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,94b91775-17a6-421b-8968-525e00dcd1ce,https://pe.goodlylabs.org/project/BETA_Language/task/2180,24,30,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,e0c3e0e2-0582-4ce7-a6ea-3b1c9d37a324,03d36f1f-7b8a-4dd4-9ebe-246a1461a007,2019-09-19 08:24:18.099467,2019-09-19 08:28:12.783489,234.684022,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Great job!,,2,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,94b91775-17a6-421b-8968-525e00dcd1ce,https://pe.goodlylabs.org/project/BETA_Language/task/2180,24,30,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,d2df247e-ad1e-41b8-b669-7e31c5b66e96,bd786026-bad5-4fa8-9a3a-38ca03a16412,2019-09-20 04:38:07.590134,2019-09-20 04:45:36.752220,449.162086,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,7,3
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,94b91775-17a6-421b-8968-525e00dcd1ce,https://pe.goodlylabs.org/project/BETA_Language/task/2180,24,30,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,c478ea24-b306-4dec-98f2-8fadcd0b0837,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-09-20 05:38:25.246261,2019-09-20 05:43:51.090190,325.843929,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,3,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,94b91775-17a6-421b-8968-525e00dcd1ce,https://pe.goodlylabs.org/project/BETA_Language/task/2180,24,30,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,a0f8c53e-c22d-449c-9088-48b2846d4f0a,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-09-20 06:44:42.059001,2019-09-20 06:49:07.761462,265.702461,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,3
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,94b91775-17a6-421b-8968-525e00dcd1ce,https://pe.goodlylabs.org/project/BETA_Language/task/2180,24,30,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,fb345f28-ee33-4927-b726-0926afde3634,9edd2824-48d3-49db-97ae-9713b37592d3,2019-09-20 07:56:07.484069,2019-09-20 07:58:36.292159,148.80809,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,4,9
