highlight_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,task_uuid,task_redundancy,taskrun_count,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
66e8c983-d96d-4b5a-b81f-143dc5b86e09,https://pe.goodlylabs.org/project/Demo2FormTri/task/1321,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,ecd50082-5067-4ba7-b999-35d7a0bdb172,17,13,d42aae19-db61-4227-8da2-4e7ff4b834be,b359f9af-81af-4246-96d3-ee2c770022bb,2019-04-16 07:58:54.604655,2019-04-16 08:03:55.584275,300.97962,50959844-c883-4085-bdcb-921a543c94f6,QuotedSources_2018_07_11,Quoted Sources,1,5015,5085,How could you negotiate with someone when he puts a knife on your neck,5548
66e8c983-d96d-4b5a-b81f-143dc5b86e09,https://pe.goodlylabs.org/project/Demo2FormTri/task/1321,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,ecd50082-5067-4ba7-b999-35d7a0bdb172,17,13,f5f79ecb-efd5-4117-adfe-2684f32f5f15,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-04-16 18:23:30.677052,2019-04-16 18:29:38.625432,367.94838,af80283c-5641-438d-a208-c3480207e593,QuotedSources_2018_07_11,Quoted Sources,3,1138,1251,"The close encounter would give the ship's captains just seconds to react to any course change, said Carl Schuster",5548
66e8c983-d96d-4b5a-b81f-143dc5b86e09,https://pe.goodlylabs.org/project/Demo2FormTri/task/1321,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,ecd50082-5067-4ba7-b999-35d7a0bdb172,17,13,f5f79ecb-efd5-4117-adfe-2684f32f5f15,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-04-16 18:23:30.677052,2019-04-16 18:29:38.625432,367.94838,af80283c-5641-438d-a208-c3480207e593,QuotedSources_2018_07_11,Quoted Sources,3,1307,1396,"This was very dangerous. Captains get very nervous when ships get closer than 1,000 yards",5548
66e8c983-d96d-4b5a-b81f-143dc5b86e09,https://pe.goodlylabs.org/project/Demo2FormTri/task/1321,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,ecd50082-5067-4ba7-b999-35d7a0bdb172,17,13,f5f79ecb-efd5-4117-adfe-2684f32f5f15,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-04-16 18:23:30.677052,2019-04-16 18:29:38.625432,367.94838,3000e7cd-c99b-4104-872b-80d90c31822f,QuotedSources_2018_07_11,Quoted Sources,2,463,627,A (People's Republic of China) Luyang destroyer approached USS Decatur in an unsafe and unprofessional maneuver in the vicinity of Gaven Reef in the South China Sea,5548
66e8c983-d96d-4b5a-b81f-143dc5b86e09,https://pe.goodlylabs.org/project/Demo2FormTri/task/1321,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,ecd50082-5067-4ba7-b999-35d7a0bdb172,17,13,f5f79ecb-efd5-4117-adfe-2684f32f5f15,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-04-16 18:23:30.677052,2019-04-16 18:29:38.625432,367.94838,3000e7cd-c99b-4104-872b-80d90c31822f,QuotedSources_2018_07_11,Quoted Sources,2,630,683,"Capt. Charles Brown, a spokesman for US Pacific Fleet",5548
66e8c983-d96d-4b5a-b81f-143dc5b86e09,https://pe.goodlylabs.org/project/Demo2FormTri/task/1321,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,ecd50082-5067-4ba7-b999-35d7a0bdb172,17,13,f5f79ecb-efd5-4117-adfe-2684f32f5f15,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-04-16 18:23:30.677052,2019-04-16 18:29:38.625432,367.94838,3000e7cd-c99b-4104-872b-80d90c31822f,QuotedSources_2018_07_11,Quoted Sources,2,767,1136,"conducted a series of increasingly aggressive maneuvers accompanied by warnings for the Decatur to depart the area.""\nHe added that the Chinese destroyer ""approached within 45 yards"" of the front of the US ship, adding that the Decatur ""maneuvered to prevent a collision.""\n\t\t\n""Our forces will continue to fly, sail and operate anywhere international law allows,"" he said",5548
66e8c983-d96d-4b5a-b81f-143dc5b86e09,https://pe.goodlylabs.org/project/Demo2FormTri/task/1321,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,ecd50082-5067-4ba7-b999-35d7a0bdb172,17,13,f5f79ecb-efd5-4117-adfe-2684f32f5f15,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-04-16 18:23:30.677052,2019-04-16 18:29:38.625432,367.94838,3000e7cd-c99b-4104-872b-80d90c31822f,QuotedSources_2018_07_11,Quoted Sources,2,2364,2577,"The US has been repeatedly sending warships to the islands and the adjacent waters in the South China Sea, which has seriously threatened China's sovereignty and safety,"" Chinese Defense Ministry spokesman Wu Qian",5548
66e8c983-d96d-4b5a-b81f-143dc5b86e09,https://pe.goodlylabs.org/project/Demo2FormTri/task/1321,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,ecd50082-5067-4ba7-b999-35d7a0bdb172,17,13,f5f79ecb-efd5-4117-adfe-2684f32f5f15,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-04-16 18:23:30.677052,2019-04-16 18:29:38.625432,367.94838,6823d1c5-d7d7-4708-9694-1c5c3f5d90d8,QuotedSources_2018_07_11,Quoted Sources,1,191,197,unsafe,5548
66e8c983-d96d-4b5a-b81f-143dc5b86e09,https://pe.goodlylabs.org/project/Demo2FormTri/task/1321,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,ecd50082-5067-4ba7-b999-35d7a0bdb172,17,13,f5f79ecb-efd5-4117-adfe-2684f32f5f15,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-04-16 18:23:30.677052,2019-04-16 18:29:38.625432,367.94838,6823d1c5-d7d7-4708-9694-1c5c3f5d90d8,QuotedSources_2018_07_11,Quoted Sources,1,401,423,to prevent a collision,5548
66e8c983-d96d-4b5a-b81f-143dc5b86e09,https://pe.goodlylabs.org/project/Demo2FormTri/task/1321,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,ecd50082-5067-4ba7-b999-35d7a0bdb172,17,13,f5f79ecb-efd5-4117-adfe-2684f32f5f15,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-04-16 18:23:30.677052,2019-04-16 18:29:38.625432,367.94838,6823d1c5-d7d7-4708-9694-1c5c3f5d90d8,QuotedSources_2018_07_11,Quoted Sources,1,439,459,US defense officials,5548
66e8c983-d96d-4b5a-b81f-143dc5b86e09,https://pe.goodlylabs.org/project/Demo2FormTri/task/1321,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,ecd50082-5067-4ba7-b999-35d7a0bdb172,17,13,f5f79ecb-efd5-4117-adfe-2684f32f5f15,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-04-16 18:23:30.677052,2019-04-16 18:29:38.625432,367.94838,6823d1c5-d7d7-4708-9694-1c5c3f5d90d8,QuotedSources_2018_07_11,Quoted Sources,1,2578,2582,said,5548
66e8c983-d96d-4b5a-b81f-143dc5b86e09,https://pe.goodlylabs.org/project/Demo2FormTri/task/1321,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,ecd50082-5067-4ba7-b999-35d7a0bdb172,17,13,f5f79ecb-efd5-4117-adfe-2684f32f5f15,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-04-16 18:23:30.677052,2019-04-16 18:29:38.625432,367.94838,e9eb2591-18b2-4449-9fe6-642cfe828885,QuotedSources_2018_07_11,Quoted Sources,5,3933,4008,He may not be a friend of mine anymore. But I think he probably respects me,5548
66e8c983-d96d-4b5a-b81f-143dc5b86e09,https://pe.goodlylabs.org/project/Demo2FormTri/task/1321,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,ecd50082-5067-4ba7-b999-35d7a0bdb172,17,13,f5f79ecb-efd5-4117-adfe-2684f32f5f15,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-04-16 18:23:30.677052,2019-04-16 18:29:38.625432,367.94838,e9eb2591-18b2-4449-9fe6-642cfe828885,QuotedSources_2018_07_11,Quoted Sources,5,3817,3839,President Donald Trump,5548
66e8c983-d96d-4b5a-b81f-143dc5b86e09,https://pe.goodlylabs.org/project/Demo2FormTri/task/1321,Demo2,100003,politicalarticle4.txt,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,ecd50082-5067-4ba7-b999-35d7a0bdb172,17,13,f5f79ecb-efd5-4117-adfe-2684f32f5f15,7b50486e-3d5e-474f-a40a-09c738f19bda,2019-04-16 18:23:30.677052,2019-04-16 18:29:38.625432,367.94838,e9eb2591-18b2-4449-9fe6-642cfe828885,QuotedSources_2018_07_11,Quoted Sources,5,4398,4634,"They do not want me or us to win because I am the first president ever to challenge China on trade,"" Trump said. ""We are winning on trade. We are winning at every level. We don't want them to meddle or interfere in our upcoming election",5548
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,91bb5cf4-4975-4a25-8b76-d841e5b62653,QuotedSources_2018_07_11,Quoted Sources,1,154,274,"When countries come to the table and bargain fairly, we sign deals,"" says Navarro, one of the president's trade advisors",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,91bb5cf4-4975-4a25-8b76-d841e5b62653,QuotedSources_2018_07_11,Quoted Sources,1,389,472,"It's a bullish day for America. It's a bullish day for North America,"" Navarro says",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,91bb5cf4-4975-4a25-8b76-d841e5b62653,QuotedSources_2018_07_11,Quoted Sources,1,475,772,"Peter Navarro, one of President\xa0Donald Trump's top trade advisors, told CNBC on Monday the last-minute deal to bring\xa0Canada\xa0on board to replace NAFTA shows that the U.S. won't be the world's ""piggy bank"" anymore.\n""It's a bullish day for America. It's a bullish day for North America,"" Navarro said",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,91bb5cf4-4975-4a25-8b76-d841e5b62653,QuotedSources_2018_07_11,Quoted Sources,1,951,1180,"When countries come to the table and bargain fairly, we sign deals,"" said Navarro. ""Trump has basically declared that we will no longer be the piggy bank of the world. We are free traders. All we seek is free and reciprocal trade",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,91bb5cf4-4975-4a25-8b76-d841e5b62653,QuotedSources_2018_07_11,Quoted Sources,1,1303,1511,"President Donald J. Trump was the visionary on this. He was very involved,"" said Navarro. He said Lighthizer and Kushner worked well as a team and ""should be congratulated for bringing this to the finish line",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,91bb5cf4-4975-4a25-8b76-d841e5b62653,QuotedSources_2018_07_11,Quoted Sources,1,1617,1680,"But [it] won't be ratified for many months after,"" Navarro said",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,91bb5cf4-4975-4a25-8b76-d841e5b62653,QuotedSources_2018_07_11,Quoted Sources,1,1778,1785,Navarro,2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,91bb5cf4-4975-4a25-8b76-d841e5b62653,QuotedSources_2018_07_11,Quoted Sources,1,1995,2243,"did accuse China of intellectual property theft and appropriating U.S. technology by forcing American companies that want to do business there into joint ventures with Chinese companies.\nChina's trade practices harm the global economy, Navarro said",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,f14da853-f151-4eb0-aee6-32765dbe91d0,Assertions_2018_08_21,Assertions,3,389,457,It's a bullish day for America. It's a bullish day for North America,2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,f14da853-f151-4eb0-aee6-32765dbe91d0,Assertions_2018_08_21,Assertions,3,689,757,It's a bullish day for America. It's a bullish day for North America,2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,339ebab5-1c17-4c96-b5c2-eb673d8ff6cd,Arguments_2018_08_21,Arguments,4,1778,1785,Navarro,2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,339ebab5-1c17-4c96-b5c2-eb673d8ff6cd,Arguments_2018_08_21,Arguments,4,1995,2243,"did accuse China of intellectual property theft and appropriating U.S. technology by forcing American companies that want to do business there into joint ventures with Chinese companies.\nChina's trade practices harm the global economy, Navarro said",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,998881c3-5b1d-43a3-9e3a-8386cd293110,Arguments_2018_08_21,Arguments,3,1303,1511,"President Donald J. Trump was the visionary on this. He was very involved,"" said Navarro. He said Lighthizer and Kushner worked well as a team and ""should be congratulated for bringing this to the finish line",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,39fad2cf-d1ad-400a-aefe-2620c256edaa,Arguments_2018_08_21,Arguments,1,562,686,"the last-minute deal to bring\xa0Canada\xa0on board to replace NAFTA shows that the U.S. won't be the world's ""piggy bank"" anymore",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,f0b38274-c895-47d5-8cc7-429943559b1f,Arguments_2018_08_21,Arguments,2,1035,1180,Trump has basically declared that we will no longer be the piggy bank of the world. We are free traders. All we seek is free and reciprocal trade,2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,faad33f2-58b4-4298-910e-d72e5c170a93,FactCheckable_2018_08_21,Needs Fact-check,1,1514,1614,Leaders of the three countries are expected to sign the NAFTA replacement before the end of November,2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,48d219eb-8a79-4392-b413-1e5659120467,Assertions_2018_08_21,Assertions,1,154,274,"When countries come to the table and bargain fairly, we sign deals,"" says Navarro, one of the president's trade advisors",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,48d219eb-8a79-4392-b413-1e5659120467,Assertions_2018_08_21,Assertions,1,951,1017,"When countries come to the table and bargain fairly, we sign deals",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,651d460f-f70b-46df-b0f8-6cabe8191da5,e0834165-64cc-41e5-994f-9be97a16ef93,2018-10-03 20:39:51.354280,2018-10-03 21:01:54.217198,1322.862918,dac3f036-3c8a-45c9-b0fd-c185284761c8,Assertions_2018_08_21,Assertions,2,279,383,"Shortly before a midnight deadline, Canada agreed to join the U.S. and Mexico in a deal to replace NAFTA",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,f603f1db-fa2f-431e-8622-548dca46fa93,e1ae8875-a398-4dde-8f4e-4b21109784e3,2019-04-09 22:45:26.378232,2019-04-09 23:17:36.237683,1929.859451,7da2f33d-986a-4b37-8116-be4cd1d82e4c,Assertions_2018_08_21,Assertions,4,2182,2229,China's trade practices harm the global economy,2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,f603f1db-fa2f-431e-8622-548dca46fa93,e1ae8875-a398-4dde-8f4e-4b21109784e3,2019-04-09 22:45:26.378232,2019-04-09 23:17:36.237683,1929.859451,933cfc04-3470-4b0b-9732-c50e698453f1,Arguments_2018_08_21,Arguments,1,1988,2180,But he did accuse China of intellectual property theft and appropriating U.S. technology by forcing American companies that want to do business there into joint ventures with Chinese companies,2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,f603f1db-fa2f-431e-8622-548dca46fa93,e1ae8875-a398-4dde-8f4e-4b21109784e3,2019-04-09 22:45:26.378232,2019-04-09 23:17:36.237683,1929.859451,3c3f0197-ce7b-421c-8152-6eea168caba7,FactCheckable_2018_08_21,Needs Fact-check,1,1682,1776,Canada had been as left out when the U.S. and Mexico reached a preliminary deal in late August,2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,f603f1db-fa2f-431e-8622-548dca46fa93,e1ae8875-a398-4dde-8f4e-4b21109784e3,2019-04-09 22:45:26.378232,2019-04-09 23:17:36.237683,1929.859451,bedd91c3-9e48-465e-b247-ce1f050f48fe,FactCheckable_2018_08_21,Needs Fact-check,2,2080,2180,forcing American companies that want to do business there into joint ventures with Chinese companies,2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,f603f1db-fa2f-431e-8622-548dca46fa93,e1ae8875-a398-4dde-8f4e-4b21109784e3,2019-04-09 22:45:26.378232,2019-04-09 23:17:36.237683,1929.859451,30055022-6ff1-4922-8d0a-463281114c49,QuotedSources_2018_07_11,Quoted Sources,1,689,767,"It's a bullish day for America. It's a bullish day for North America,"" Navarro",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,f603f1db-fa2f-431e-8622-548dca46fa93,e1ae8875-a398-4dde-8f4e-4b21109784e3,2019-04-09 22:45:26.378232,2019-04-09 23:17:36.237683,1929.859451,30055022-6ff1-4922-8d0a-463281114c49,QuotedSources_2018_07_11,Quoted Sources,1,475,540,"Peter Navarro, one of President\xa0Donald Trump's top trade advisors",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,f603f1db-fa2f-431e-8622-548dca46fa93,e1ae8875-a398-4dde-8f4e-4b21109784e3,2019-04-09 22:45:26.378232,2019-04-09 23:17:36.237683,1929.859451,30055022-6ff1-4922-8d0a-463281114c49,QuotedSources_2018_07_11,Quoted Sources,1,951,1180,"When countries come to the table and bargain fairly, we sign deals,"" said Navarro. ""Trump has basically declared that we will no longer be the piggy bank of the world. We are free traders. All we seek is free and reciprocal trade",2245
250aa13d-3473-4aa6-b5c0-4f9084b65ab1,https://pe.goodlylabs.org/project/Demo2FormTri/task/1322,Demo2,100004,politicalarticle1.txt,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,5f651b83-550d-4de3-a4a1-58150bcd5c75,17,13,f603f1db-fa2f-431e-8622-548dca46fa93,e1ae8875-a398-4dde-8f4e-4b21109784e3,2019-04-09 22:45:26.378232,2019-04-09 23:17:36.237683,1929.859451,30055022-6ff1-4922-8d0a-463281114c49,QuotedSources_2018_07_11,Quoted Sources,1,1303,1376,President Donald J. Trump was the visionary on this. He was very involved,2245
