highlight_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,task_uuid,task_redundancy,taskrun_count,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,0c841d2c-449c-490d-870b-1659da2dfc3c,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-30 05:16:44.974214,2019-04-30 05:24:30.538567,465.564353,7486a4b1-f480-43bd-aaa1-29d794f8eb4b,QuotedSources_2018_07_11,Quoted Sources,1,1600,2084,"Meat consists of multiple components, such as haem iron. Meat can also contain chemicals that form during meat processing or cooking.\r\n\r\nFor instance, carcinogenic chemicals that form during meat processing include N-nitroso compounds and polycyclic aromatic hydrocarbons.\r\n\r\nCooking of red meat or processed meat also produces heterocyclic aromatic amines as well as other chemicals including polycyclic aromatic hydrocarbons, which are also found in other foods and in air pollution",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,911bbd65-052b-49ba-a656-b0c5180dec8d,b359f9af-81af-4246-96d3-ee2c770022bb,2019-04-30 21:09:22.362211,2019-04-30 21:11:17.956390,115.594179,73bc8ecc-6be4-4953-9246-945010d41aad,QuotedSources_2018_07_11,Quoted Sources,1,439,461,carcinogenic to humans,5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,911bbd65-052b-49ba-a656-b0c5180dec8d,b359f9af-81af-4246-96d3-ee2c770022bb,2019-04-30 21:09:22.362211,2019-04-30 21:11:17.956390,115.594179,73bc8ecc-6be4-4953-9246-945010d41aad,QuotedSources_2018_07_11,Quoted Sources,1,1595,1600,"\r\n\r\n\u201c",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,911bbd65-052b-49ba-a656-b0c5180dec8d,b359f9af-81af-4246-96d3-ee2c770022bb,2019-04-30 21:09:22.362211,2019-04-30 21:11:17.956390,115.594179,73bc8ecc-6be4-4953-9246-945010d41aad,QuotedSources_2018_07_11,Quoted Sources,1,1600,2266,"Meat consists of multiple components, such as haem iron. Meat can also contain chemicals that form during meat processing or cooking.\r\n\r\nFor instance, carcinogenic chemicals that form during meat processing include N-nitroso compounds and polycyclic aromatic hydrocarbons.\r\n\r\nCooking of red meat or processed meat also produces heterocyclic aromatic amines as well as other chemicals including polycyclic aromatic hydrocarbons, which are also found in other foods and in air pollution.\r\n\r\nSome of these chemicals are known or suspected carcinogens, but despite this knowledge, it is not yet fully understood how cancer risk is increased by red meat or processed meat",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,911bbd65-052b-49ba-a656-b0c5180dec8d,b359f9af-81af-4246-96d3-ee2c770022bb,2019-04-30 21:09:22.362211,2019-04-30 21:11:17.956390,115.594179,73bc8ecc-6be4-4953-9246-945010d41aad,QuotedSources_2018_07_11,Quoted Sources,1,1467,1560,sufficient evidence in humans that the consumption of processed meat causes colorectal cancer,5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,e79d3021-572d-4cc3-beb6-8493f7b1e965,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-04-30 21:09:58.672905,2019-04-30 21:14:08.318515,249.64561,08bbcb96-3a7c-43fe-b8a9-a8417de0f6f0,QuotedSources_2018_07_11,Quoted Sources,1,383,461,"World Health Organization, to brand processed meats as \u201ccarcinogenic to humans",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,e79d3021-572d-4cc3-beb6-8493f7b1e965,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-04-30 21:09:58.672905,2019-04-30 21:14:08.318515,249.64561,896ca45a-16f5-4f98-a7e4-6e85d4b43132,Assertions_2018_08_21,Assertions,1,2697,2751,WHO has no genuine intention of keeping people healthy,5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,e79d3021-572d-4cc3-beb6-8493f7b1e965,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-04-30 21:09:58.672905,2019-04-30 21:14:08.318515,249.64561,896ca45a-16f5-4f98-a7e4-6e85d4b43132,Assertions_2018_08_21,Assertions,1,3167,3269,WHO and health organizations are justifying their existence by issuing warnings about things like this,5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,e79d3021-572d-4cc3-beb6-8493f7b1e965,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-04-30 21:09:58.672905,2019-04-30 21:14:08.318515,249.64561,896ca45a-16f5-4f98-a7e4-6e85d4b43132,Assertions_2018_08_21,Assertions,1,4728,5057,"People would be better off using common sense, firsthand experience, and other reliable and demonstrable, provable sources of information for which things are toxic rather than the World Health Organization. They don\u2019t recognize a ton of other things that are harmful or carcinogenic, but they have no problem stating the obvious",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,e79d3021-572d-4cc3-beb6-8493f7b1e965,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-04-30 21:09:58.672905,2019-04-30 21:14:08.318515,249.64561,896ca45a-16f5-4f98-a7e4-6e85d4b43132,Assertions_2018_08_21,Assertions,1,3694,4066,"it\u2019s not a good thing when government organizations start \u201cofficially\u201d recognizing things. When the government starts \u201cofficially\u201d recognizing the danger of tobacco, they start trying to make laws that do nothing but line the pockets of politicians with new taxes, and create annoying little additional hassles for people who will not give up smoking cigarettes either way",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,e79d3021-572d-4cc3-beb6-8493f7b1e965,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-04-30 21:09:58.672905,2019-04-30 21:14:08.318515,249.64561,f8621775-ecec-4783-80d9-162c4cca712b,QuotedSources_2018_07_11,Quoted Sources,2,1336,2266,"International Agency of Research into Cancer (IARC), based on a review done on 800 studies globally.\r\n\r\nThey say the report found \u201csufficient evidence in humans that the consumption of processed meat causes colorectal cancer.\u201d\r\n\r\nAccording to the IARC Report:\r\n\r\n\u201cMeat consists of multiple components, such as haem iron. Meat can also contain chemicals that form during meat processing or cooking.\r\n\r\nFor instance, carcinogenic chemicals that form during meat processing include N-nitroso compounds and polycyclic aromatic hydrocarbons.\r\n\r\nCooking of red meat or processed meat also produces heterocyclic aromatic amines as well as other chemicals including polycyclic aromatic hydrocarbons, which are also found in other foods and in air pollution.\r\n\r\nSome of these chemicals are known or suspected carcinogens, but despite this knowledge, it is not yet fully understood how cancer risk is increased by red meat or processed meat",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,e79d3021-572d-4cc3-beb6-8493f7b1e965,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-04-30 21:09:58.672905,2019-04-30 21:14:08.318515,249.64561,93988c88-6346-4e5a-9492-52d39ae856bf,FactCheckable_2018_08_21,Needs Fact-check,1,4335,4382,"In Australia, every brand is \u201clung cancer brand",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,e79d3021-572d-4cc3-beb6-8493f7b1e965,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-04-30 21:09:58.672905,2019-04-30 21:14:08.318515,249.64561,93988c88-6346-4e5a-9492-52d39ae856bf,FactCheckable_2018_08_21,Needs Fact-check,1,4115,4264,"They have a law that bans the sale of tobacco products that don\u2019t feature a picture of lung cancer, or mouth cancer, in place of a brand or packaging",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,85a59d3e-3eaf-493f-a17d-530fc6a5ebf4,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-04-30 21:17:11.470806,2019-04-30 21:24:00.582513,409.111707,7b7ee9da-ee9f-4709-9406-9293c59b9f06,Assertions_2018_08_21,Assertions,1,781,840,"But now it\u2019s time we find alternatives to our beloved bacon",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,85a59d3e-3eaf-493f-a17d-530fc6a5ebf4,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-04-30 21:17:11.470806,2019-04-30 21:24:00.582513,409.111707,7b7ee9da-ee9f-4709-9406-9293c59b9f06,Assertions_2018_08_21,Assertions,1,845,966,"Truthfully, the story is simplistic and it\u2019s all based around a fallacy: an appeal to authority, the authority of the WHO",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,85a59d3e-3eaf-493f-a17d-530fc6a5ebf4,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-04-30 21:17:11.470806,2019-04-30 21:24:00.582513,409.111707,7b7ee9da-ee9f-4709-9406-9293c59b9f06,Assertions_2018_08_21,Assertions,1,4545,4723,"We don\u2019t want the government to start officially recognizing things as carcinogenic, and anybody who does need that is relying on the wrong people for information about the world",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,85a59d3e-3eaf-493f-a17d-530fc6a5ebf4,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-04-30 21:17:11.470806,2019-04-30 21:24:00.582513,409.111707,58bf3309-32c4-4aa0-9f55-ee5f4b045059,FactCheckable_2018_08_21,Needs Fact-check,1,162,333,"A couple years ago, several headlines circulated through the 24 hour news cycle about scientists confirming that bacon was as harmful as human health to smoking cigarettes",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,85a59d3e-3eaf-493f-a17d-530fc6a5ebf4,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-04-30 21:17:11.470806,2019-04-30 21:24:00.582513,409.111707,58bf3309-32c4-4aa0-9f55-ee5f4b045059,FactCheckable_2018_08_21,Needs Fact-check,1,2878,3131,"Some articles go deep into the details of what percent likeliness people are to suffer from bowel cancer if they eat processed meat, but it\u2019s hard to believe in the accuracy of these statistics when people vary so much in how they eat, and how they live",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,85a59d3e-3eaf-493f-a17d-530fc6a5ebf4,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-04-30 21:17:11.470806,2019-04-30 21:24:00.582513,409.111707,794c3101-4380-4547-98ec-2991db809bc7,Arguments_2018_08_21,Arguments,1,2272,2688,"What\u2019s wrong with this picture? Sure processed meat does cause cancer, but are people really so simplistic and naive to think that they need an entity called the World Health Organization to warn them?\r\n\r\nIf you don\u2019t know processed meat is bad for you and that it causes cancer, or that most of all food we can buy nowadays is insufficient to feed us or keep us from getting sick, you don\u2019t know how the world works",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,85a59d3e-3eaf-493f-a17d-530fc6a5ebf4,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-04-30 21:17:11.470806,2019-04-30 21:24:00.582513,409.111707,02e8ae72-21f8-46a8-9d26-89484657a863,QuotedSources_2018_07_11,Quoted Sources,1,439,461,carcinogenic to humans,5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,85a59d3e-3eaf-493f-a17d-530fc6a5ebf4,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-04-30 21:17:11.470806,2019-04-30 21:24:00.582513,409.111707,02e8ae72-21f8-46a8-9d26-89484657a863,QuotedSources_2018_07_11,Quoted Sources,1,1600,1732,"Meat consists of multiple components, such as haem iron. Meat can also contain chemicals that form during meat processing or cooking",5058
09434b6e-8507-464d-aae9-28c8a7f163a7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1921,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,2e34ba24-886d-48a4-87c6-c6f5983332cb,16,6,85a59d3e-3eaf-493f-a17d-530fc6a5ebf4,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-04-30 21:17:11.470806,2019-04-30 21:24:00.582513,409.111707,02e8ae72-21f8-46a8-9d26-89484657a863,QuotedSources_2018_07_11,Quoted Sources,1,1467,1560,sufficient evidence in humans that the consumption of processed meat causes colorectal cancer,5058
8cfca1b7-0f42-4cf7-8825-9abb1bacd0f5,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1923,Articles-March-2019/Hand Dryers Spread Bacteria So Dramatically That Scientists Think They_re A Public Health Threat.txt,100015,Hand Dryers Spread Bacteria So Dramatically That Scientists Think They_re A Public Health Threat.txt,c313c54764cdcdc5a5ceac0f392a44aff2b7c8349ba490f7785253ac35708a6d,13bd070b-4b3c-4e59-bea2-c4fc3b871bf1,16,6,ce255f94-f52c-443a-896e-510d8bf1351e,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-04-28 07:02:05.817868,2019-04-28 07:04:04.232609,118.414741,3c87c533-6e2f-4f6a-a600-3f377695927c,QuotedSources_2018_07_11,Quoted Sources,1,2853,3177,"Consequently, we believe that electric hand dryers are not suited to clinical settings, and, as such, existing (e.g. NHS) infection control building guidance needs to be amended and strengthened,\u201d Wilcox\u2019s team wrote, adding that there is little justification for their use in any public setting given the risks they present",4036
8cfca1b7-0f42-4cf7-8825-9abb1bacd0f5,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1923,Articles-March-2019/Hand Dryers Spread Bacteria So Dramatically That Scientists Think They_re A Public Health Threat.txt,100015,Hand Dryers Spread Bacteria So Dramatically That Scientists Think They_re A Public Health Threat.txt,c313c54764cdcdc5a5ceac0f392a44aff2b7c8349ba490f7785253ac35708a6d,13bd070b-4b3c-4e59-bea2-c4fc3b871bf1,16,6,ce255f94-f52c-443a-896e-510d8bf1351e,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-04-28 07:02:05.817868,2019-04-28 07:04:04.232609,118.414741,3c87c533-6e2f-4f6a-a600-3f377695927c,QuotedSources_2018_07_11,Quoted Sources,1,1069,1109,Professor Mark Wilcox and his colleagues,4036
8cfca1b7-0f42-4cf7-8825-9abb1bacd0f5,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1923,Articles-March-2019/Hand Dryers Spread Bacteria So Dramatically That Scientists Think They_re A Public Health Threat.txt,100015,Hand Dryers Spread Bacteria So Dramatically That Scientists Think They_re A Public Health Threat.txt,c313c54764cdcdc5a5ceac0f392a44aff2b7c8349ba490f7785253ac35708a6d,13bd070b-4b3c-4e59-bea2-c4fc3b871bf1,16,6,ce255f94-f52c-443a-896e-510d8bf1351e,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-04-28 07:02:05.817868,2019-04-28 07:04:04.232609,118.414741,3c87c533-6e2f-4f6a-a600-3f377695927c,QuotedSources_2018_07_11,Quoted Sources,1,3574,4034,"The problem starts because some people do not wash their hands properly,\u201d Wilcox explained. \u201cIn effect, the dryer creates an aerosol that contaminates the toilet room, including the dryer itself and potentially the sinks, floor and other surfaces, depending on the dryer design and where it is sited.\r\n\r\n\u201cHowever, paper towels absorb the water and microbes left on the hands and if they are disposed of properly, there is less potential for cross-contamination",4036
8cfca1b7-0f42-4cf7-8825-9abb1bacd0f5,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1923,Articles-March-2019/Hand Dryers Spread Bacteria So Dramatically That Scientists Think They_re A Public Health Threat.txt,100015,Hand Dryers Spread Bacteria So Dramatically That Scientists Think They_re A Public Health Threat.txt,c313c54764cdcdc5a5ceac0f392a44aff2b7c8349ba490f7785253ac35708a6d,13bd070b-4b3c-4e59-bea2-c4fc3b871bf1,16,6,ce255f94-f52c-443a-896e-510d8bf1351e,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-04-28 07:02:05.817868,2019-04-28 07:04:04.232609,118.414741,96ee7f0b-1068-4bcd-aa94-856916dca0b2,Arguments_2018_08_21,Arguments,1,906,1829,"Now, the authors are back with even more evidence against hand dryers, this time from real-world experiments.\r\n\r\nAs reported in the Journal of Hospital Infection, Professor Mark Wilcox and his colleagues set out to examine how hand drying methods affect bacterial spread in hospital bathrooms \u2013 an important issue because many serious and antibiotic-resistant infections are known to circulate in clinical settings.\r\n\r\nThe investigation was conducted in hospitals in three cities \u2013 Leeds, Paris, and Udine, Italy \u2013 over a 12-week period. For each location, two restrooms used by patients, staff, and visitors were selected, and each was set up to offer only a jet dryer or paper towels. Samples of the air and swabs of restroom surfaces were taken every day for four weeks, then, after a two-week pause in collections, each restroom switched to offer the alternate drying method. This process was then repeated a third time",4036
8cfca1b7-0f42-4cf7-8825-9abb1bacd0f5,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1923,Articles-March-2019/Hand Dryers Spread Bacteria So Dramatically That Scientists Think They_re A Public Health Threat.txt,100015,Hand Dryers Spread Bacteria So Dramatically That Scientists Think They_re A Public Health Threat.txt,c313c54764cdcdc5a5ceac0f392a44aff2b7c8349ba490f7785253ac35708a6d,13bd070b-4b3c-4e59-bea2-c4fc3b871bf1,16,6,ce255f94-f52c-443a-896e-510d8bf1351e,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-04-28 07:02:05.817868,2019-04-28 07:04:04.232609,118.414741,96ee7f0b-1068-4bcd-aa94-856916dca0b2,Arguments_2018_08_21,Arguments,1,1834,2712,"Cultures from these samples revealed that the total amount of bacteria in the air and on surfaces was consistently much higher in all restrooms when jet dryers were being used. The most dramatic differences were seen between the surface of the jet dryer itself and the surface of the paper towel dispenser: In Udine, the dryer was covered in 100 times more bacteria, in Paris it was 33-fold higher, and in Leeds it was 22-fold.\r\n\r\nIn the UK restrooms, the notorious methicillin-resistant Staphylococcus aureus (MRSA) bacterium was found three times more frequently during jet dryer usage periods than paper towel periods. Bacterial species resistant to both penicillins and cephalosporins (known as ESBL-producing organisms) and species of pathogenic enterococci \u2013 a difficult-to-treat group \u2013 were found in significantly higher frequency and counts during these periods as well",4036
8cfca1b7-0f42-4cf7-8825-9abb1bacd0f5,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1923,Articles-March-2019/Hand Dryers Spread Bacteria So Dramatically That Scientists Think They_re A Public Health Threat.txt,100015,Hand Dryers Spread Bacteria So Dramatically That Scientists Think They_re A Public Health Threat.txt,c313c54764cdcdc5a5ceac0f392a44aff2b7c8349ba490f7785253ac35708a6d,13bd070b-4b3c-4e59-bea2-c4fc3b871bf1,16,6,ce255f94-f52c-443a-896e-510d8bf1351e,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-04-28 07:02:05.817868,2019-04-28 07:04:04.232609,118.414741,96ee7f0b-1068-4bcd-aa94-856916dca0b2,Arguments_2018_08_21,Arguments,1,181,900,"In 2014, a team of researchers from the University of Leeds dropped a disturbing truth bomb on the public by announcing that the no-touch jet-air dryers in public restrooms are anything but sanitary. They found that these increasingly popular devices blast bacteria from people\u2019s poorly washed hands (most people don\u2019t wash their hands correctly) into the air and onto nearby surfaces in disturbing quantities, increasing the likelihood that you'll walk out of the bathroom covered in other people's germs.\r\n\r\nIn lab-based experiments recreating a public washroom, jet-air dryers introduced 27 times more bacteria into the air than good-old-fashioned paper towels, and these microbes circulated for 15 minutes afterward",4036
8cfca1b7-0f42-4cf7-8825-9abb1bacd0f5,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1923,Articles-March-2019/Hand Dryers Spread Bacteria So Dramatically That Scientists Think They_re A Public Health Threat.txt,100015,Hand Dryers Spread Bacteria So Dramatically That Scientists Think They_re A Public Health Threat.txt,c313c54764cdcdc5a5ceac0f392a44aff2b7c8349ba490f7785253ac35708a6d,13bd070b-4b3c-4e59-bea2-c4fc3b871bf1,16,6,8916ef65-49e0-45bd-8903-13a5396aa5f4,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-04-29 00:08:58.888915,2019-04-29 03:05:26.783246,10587.894331,318ba661-5454-480e-90e2-4958d8cd1c27,QuotedSources_2018_07_11,Quoted Sources,1,2853,3069,"Consequently, we believe that electric hand dryers are not suited to clinical settings, and, as such, existing (e.g. NHS) infection control building guidance needs to be amended and strengthened,\u201d Wilcox\u2019s team wrote",4036
