article_num,article_sha256,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,b95987a0-79fa-4717-8c82-0a6b3a8f789e,checklist,3,1.0,0.0,"[412, 413, 414, 415]",-0.019487823132198878,-0.013911734080897187,0.49025608843390056,5,9,Yuri,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),"First name (e.g. ""Jon"")"
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,258f8fcc-3119-45cc-8f3f-d0e58d7bc94e,checklist,5,1.0,0.0,"[, 417, , 418, , 419, , 420, , 421, , 422, , 423, , 424, , 723, , 724, , 725, , 726, , 727, , 728, , 729, , 730, 2957, 2958, 2959, 2960, 2961, 2962, 2963, 2964, 3342, 3343, 3344, 3345, 3346, 3347, 3348, 3349, 6275, 6276, 6277, 6278, 6279, 6280, 6281, 6282]",0.038564319660102875,0.038564319660102875,0.5192821598300514,5,9,Lutsenko//Lutsenko//Lutsenko//Lutsenko//Lutsenko,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),"Last name (e.g. ""Snow"")"
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0428d5d8-c147-4963-a77f-0b7175007a7a,checklist,6,0.6,0.4,L,L,L,0.3,5,9,N/A,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),"Other description of person (e.g. ""Boston's favorite ice cream heiress"")"
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.2,0.8,L,L,L,0.1,5,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.2,0.8,L,L,L,0.1,5,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,2,5fe25f51-9a02-43a8-af55-661fa548b99c,checklist,1,1.0,0.0,"[, 966, , 967, , 968, , 969, , 970, , 971, , 972, , 973, , 974, , 975, , 976, , 977, , 978, , 979, , 980, , 981, , 982, , 983, , 984, , 985, , 986, , 987, , 988, , 989, , 990, , 991, , 992, , 993, , 994, , 995, , 996, , 997, , 998, , 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012, 1013, 1014, 1015, 1016, 1017, 1018, 1019, 1020, 1021, 1022, 1023, 1024, 1025, 1026, 1027, 1028, 1029, 1030, 1031, 1032, 1066, 1067, 1068, 1069, 1070, 1071, 1072, 1073, 1074, 1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082, 1083, 1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1093, 1094, 1095, 1096, 1097, 1098, 1099, 1100, 1101, 1102, 1103, 1104, 1105, 1106, 1107, 1108, 1109, 1110, 1111, 1112, 1113, 1114, 1115, 1116, 1117, 1118, 1119, 1120, 1121, 1122, 1123, 1124, 1125, 1126, 1127, 1128, 1129, 1130, 1131, 1132, 1133, 1134, 1135, 1136, 1137, 1138, 1139, 1140, 1141, 1142, 1143, 1144, 1145, 1146, 1147, 1148, 1149, 1150, 1151, 1152, 1153, 1154, 1155, 1156, 1157, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 6204, 6205, 6206, 6207, 6208, 6209, 6210, 6211, 6212, 6213, 6214, 6215, 6216, 6217, 6218, 6219, 6220, 6221, 6222, 6223, 6224, 6225, 6226, 6227, 6228, 6229, 6230, 6231, 6232, 6233, 6234, 6235, 6236, 6237, 6238, 6239, 6240, 6241, 6242, 6243, 6244, 6245, 6246, 6247, 6248, 6249, 6250, 6251, 6252, 6253, 6254, 6255, 6256, 6257, 6258, 6259, 6260, 6261, 6262, 6263, 6264, 6265, 6266, 6267, 6268, 6269, 6270, 6271, 6291, 6292, 6293, 6294, 6295, 6296, 6297, 6298, 6299, 6300, 6301, 6302, 6303, 6304, 6305, 6306, 6307, 6308, 6309, 6310, 6311, 6312, 6313, 6314, 6315, 6588, 6589, 6590, 6591, 6592, 6593, 6594, 6595, 6596, 6597, 6598, 6599, 6600, 6601, 6602, 6603, 6604, 6605, 6606, 6607, 6608, 6609, 6610, 6611, 6612, 6613, 6614, 6615, 6616, 6617, 6618, 6619, 6620, 6621, 6622, 6623, 6624, 6625, 6626, 6627, 6641, 6642, 6643, 6644, 6645, 6646, 6647, 6648, 6649, 6650, 6651, 6652, 6653, 6654, 6655, 6656, 6657, 6658, 6659, 6660, 6661, 6662, 6663, 6664, 6665, 6666, 6667, 6668, 6669, 6670, 6671, 6672, 6673, 6674, 6675, 6676, 6677, 6678, 6679, 6680, 6681, 6682, 6683, 6684, 6685, 6686, 6687, 6688, 6689, 6690, 6691, 6692]",0.7386411204873319,0.7386411204873319,0.869320560243666,5,2,"I said, ‘Let’s put this through prosecutors, not through presidents//I told him I could not start an investigation just for the interests of an American official//could be signs of a conflict of interest//I went to his office and was there for several hours over three days//He was certainly prepared//He was wondering why the case was closed//I had to tell him how law enforcement functions here","Using the highlight options below, indicate which portions of the bolded text are:",Direct quote
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,2,6dfe050f-08be-41b8-9948-ae75532c57e8,checklist,2,1.0,0.0,"[, 218, , 219, , 220, ..., 6783, 6784, 6785]",0.6478727529730015,0.6478727529730015,0.8239363764865008,5,2,"he repeatedly rebuffed demands by President Trump’s personal lawyer to investigate Joe Biden and his son, insisting he had seen no evidence of wrongdoing that he could pursue//said while he was Ukraine’s prosecutor general he told Rudolph W. Giuliani that he would be happy to cooperate if the FBI or other U.S. authorities began their own investigation of the former vice president and his son Hunter but insisted they had not broken any Ukrainian laws to his knowledge//said he had urged Giuliani to launch a U.S. inquiry and go to court if he had any evidence but not to use Ukraine to conduct a political vendetta that could affect the U.S. election//he met Giuliani twice in person and had numerous conversations with him on the phone. He described the former New York mayor as obsessed with possible misconduct by Biden or his son Hunter//he told Giuliani that Hunter Biden’s position on the board of Ukraine’s largest natural gas company, Burisma Holdings, while his father was involved in steering Obama administration policy toward Ukraine//but was not illegal//he was eager to cooperate with Giuliani and Trump but did not have sufficient evidence to act on his own//Giuliani dropped the Biden requests at some point last year but apparently saw a new opportunity with the election in April of Volodymyr Zelensky, a former actor and political neophyte who defeated incumbent President Petro Poroshenko//Giuliani again began contacting him to sound him out about the new president and gauge whether Zelensky might be more cooperative in going after Democrats//he met unofficially with Giuliani in New York and in Warsaw last year. Other accounts put the New York meeting earlier this year, but he insisted it was January 2018//But once back taxes were paid, Lutsenko said, the case was shelved//his hands were tied and he could not reopen the case just because Trump wanted it","Using the highlight options below, indicate which portions of the bolded text are:",Paraphrase
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,b9e74f9d-86a9-4383-9716-d57b2e5e0e9a,checklist,1,0.8,0.19999999999999996,L,L,L,0.4,5,6,N/A,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",Spoken directly to the reporter
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.2,0.8,L,L,L,0.1,5,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.2,0.8,L,L,L,0.1,5,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.2,0.8,L,L,L,0.1,5,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.2,0.8,L,L,L,0.1,5,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,4,d37298d1-bd6d-4426-94be-088521a37f04,ordinal,2,0.9106097594303688,0.9106097594303688,[],NA,NA,0.9106097594303688,5,8,NA,How are the quoted sources' ideas important to the article?,Provide important support to central claim of article.
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5,83f62085-9249-44b2-95b7-acda5709d5cc,ordinal,5,0.8883664413454764,0.8883664413454764,[],NA,NA,0.8883664413454764,5,10,NA,"How difficult was this task for you, on the whole?",5: Middling difficulty
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,b03bae6f-704c-4545-972a-7ca5783698e6,6d7b4a2e-9fd2-49a8-9690-f2bff9fbfa65,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,6,0c6cbcb7-3dd8-48bf-b27c-0ba541cfe5c4,ordinal,8,0.8230208382850307,0.8230208382850307,[],NA,NA,0.8230208382850307,5,10,NA,"How confident are you about your answers, on the whole?",8
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,36602f94-ba1b-4675-b5fa-373f54513e57,checklist,2,1.0,0.0,[],NA,NA,1.0,2,9,NA,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),"Title, role, or position (e.g. ""Professor of Paleontology"")"
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,b95987a0-79fa-4717-8c82-0a6b3a8f789e,checklist,3,1.0,0.0,[],NA,NA,1.0,2,9,NA,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),"First name (e.g. ""Jon"")"
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,258f8fcc-3119-45cc-8f3f-d0e58d7bc94e,checklist,5,1.0,0.0,[],NA,NA,1.0,2,9,NA,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),"Last name (e.g. ""Snow"")"
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,M,0.5,0.5,M,M,M,0.25,2,9,M,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),M
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,M,0.5,0.5,M,M,M,0.25,2,9,M,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),M
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,M,0.5,0.5,M,M,M,0.25,2,9,M,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),M
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,2,5fe25f51-9a02-43a8-af55-661fa548b99c,checklist,1,1.0,0.0,"[3751, 3752, 3753, 3754, 3755, 3756, 3757, 3758, 3759, 3760, 3761, 3762, 3763, 3764, 3765, 3766, 3767, 3861, 3862, 3863, 3864, 3865, 3866, 3867, 3868, 3869, 3870, 3871, 3872, 3873, 3874, 3875, 3876, 3877, 3878, 3879, 3880, 3881, 3882, 3883, 3884, 3885, 3886, 3887, 3888, 3889, 3890, 3891, 3892, 3893, 3894, 3895, 3896, 3897, 3898, 3899, 3900, 3901]",0.820904205431741,0.820904205431741,0.9104521027158705,2,2,show us the money//needs to be an outside investigation into,"Using the highlight options below, indicate which portions of the bolded text are:",Direct quote
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,2,6dfe050f-08be-41b8-9948-ae75532c57e8,checklist,2,1.0,0.0,"[3774, 3775, 3776, 3777, 3778, 3779, 3780, 3781, 3782, 3783, 3784, 3785, 3786, 3787, 3788, 3789, 3790, 3791, 3792, 3793, 3794, 3795, 3796, 3797, 3798, 3799, 3800, 3801, 3802, 3803, 3804, 3805, 3806, 3807, 3808, 3809, 3810, 3811, 3812, 3813, 3814, 3815, 3816, 3817, 3818, 3819, 3820, 3821, 3822, 3823, 3824, 3825, 3826, 3827, 3828, 3829, 3830, 3831, 3832, 3833, 3834, 3835, 3836, 3933, 3934, 3935, 3936, 3937, 3938, 3939, 3940, 3941, 3942, 3943, 3944, 3945, 3946, 3947, 3948, 3949, 3950, 3951, 3952, 3953, 3954, 3955, 3956, 3957, 3958, 3959, 3960, 3961, 3962, 3963, 3964, 3965, 3966, 3967, 3968, 3969, 3970, 3971, 3972, 3973, 3974, 3975, 3976, 3977, 3978, 3979, 3980, 3981, 3982, 3983, 3984, 3985, 3986, 3987, 3988, 3989, 3990, 3991, 3992, 3993, 3994, 3995, 3996, 3997, 3998, 3999, 4000, 4001, 4002, 4003, 4004, 4005, 4006, 4007, 4008, 4009, 4010, 4011, 4012, 4013]",0.9336091832805722,0.9336091832805722,0.9668045916402861,2,2,come clean about any and all agreements made to former staffers//several other outlets with allegations of scandals have done the same in the past,"Using the highlight options below, indicate which portions of the bolded text are:",Paraphrase
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,M,0.5,0.5,M,M,M,0.25,2,6,M,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",M
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,3,0,checklist,M,0.5,0.5,M,M,M,0.25,2,6,M,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",M
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,4,d37298d1-bd6d-4426-94be-088521a37f04,ordinal,2,1.0,1.0,[],NA,NA,1.0,2,8,NA,How are the quoted sources' ideas important to the article?,Provide important support to central claim of article.
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5,60bb3c7a-aaba-484a-8c56-541839d4e425,ordinal,4,0.925999418556223,0.925999418556223,[],NA,NA,0.925999418556223,2,10,NA,"How difficult was this task for you, on the whole?",4
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bdd2770d-c57a-4db7-8c8c-ceb80b31a260,91f34d95-2774-4bc6-b5e9-d1e2c625575e,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,6,f621dbc4-6ffa-4fee-9fc6-f1c9d41b3f7e,ordinal,6,0.765534746362977,0.765534746362977,[],NA,NA,0.765534746362977,2,10,NA,"How confident are you about your answers, on the whole?",6
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c5fcea5b-d884-433e-b637-73c6d9846fb7,0e2259e6-c914-47fb-9f6b-fc8637ee34f9,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,M,0.5,0.5,M,M,M,0.25,2,9,M,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),M
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c5fcea5b-d884-433e-b637-73c6d9846fb7,0e2259e6-c914-47fb-9f6b-fc8637ee34f9,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c5fcea5b-d884-433e-b637-73c6d9846fb7,0e2259e6-c914-47fb-9f6b-fc8637ee34f9,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,M,0.5,0.5,M,M,M,0.25,2,9,M,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),M
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c5fcea5b-d884-433e-b637-73c6d9846fb7,0e2259e6-c914-47fb-9f6b-fc8637ee34f9,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),L
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c5fcea5b-d884-433e-b637-73c6d9846fb7,0e2259e6-c914-47fb-9f6b-fc8637ee34f9,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,258f8fcc-3119-45cc-8f3f-d0e58d7bc94e,checklist,5,1.0,0.0,"[4457, 4458, 4459, 4460, 4461, 4462, 4628, 4629, 4630, 4631, 4632, 4633, 5335, 5336, 5337, 5338, 5339, 5340, 5642, 5643, 5644, 5645, 5646, 5647]",0.8722344981325407,0.8722344981325407,0.9361172490662704,2,9,Robach//Robach//Robach//Robach,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),"Last name (e.g. ""Snow"")"
100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c5fcea5b-d884-433e-b637-73c6d9846fb7,0e2259e6-c914-47fb-9f6b-fc8637ee34f9,Source relevance,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,1,0,checklist,M,0.5,0.5,M,M,M,0.25,2,9,M,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),M
