schema_namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,82ef0986-46ce-4b8b-9551-74b750f35465,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2831,cc697ff1-ab8b-4797-a833-775558e27d33,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,9fdadd64-11c5-4210-9c9a-6b8da672e06b,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:39:03.128317,2020-03-22 21:42:09.562482,186.434165,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A10,10: 100% certain about all my answers,3f131e41-3b36-4316-ae7d-98e026575a04,586334be-33b3-4062-998b-bb7d263504f1,10: 100% certain about all my answers,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,82ef0986-46ce-4b8b-9551-74b750f35465,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2831,cc697ff1-ab8b-4797-a833-775558e27d33,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,1c4c9a0e-1d14-4f4b-a2c9-1fd3359d69ca,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-23 05:40:53.011502,2020-03-23 05:44:32.465502,219.454,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A5,Shock or surprise,a296eccd-d186-4fe7-830f-7c88ee3e6578,c594b837-3021-40da-aa17-83ee5834322a,Shock or surprise,1,1,"[{""case_number"": 1, ""text"": ""surprisingly true"", ""answer_id"": 5886, ""end"": 756, ""start"": 739}]"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,82ef0986-46ce-4b8b-9551-74b750f35465,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2831,cc697ff1-ab8b-4797-a833-775558e27d33,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,1c4c9a0e-1d14-4f4b-a2c9-1fd3359d69ca,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-23 05:40:53.011502,2020-03-23 05:44:32.465502,219.454,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,ffdfe5ed-d9c2-4ac2-98eb-b9bd77776e94,Nope,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,82ef0986-46ce-4b8b-9551-74b750f35465,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2831,cc697ff1-ab8b-4797-a833-775558e27d33,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,1c4c9a0e-1d14-4f4b-a2c9-1fd3359d69ca,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-23 05:40:53.011502,2020-03-23 05:44:32.465502,219.454,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A2,2,f8b9aa2b-b0c4-478b-a31a-eabc42101dcb,9a55d6c2-c801-45ad-90e9-ea24992bd609,2,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,82ef0986-46ce-4b8b-9551-74b750f35465,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2831,cc697ff1-ab8b-4797-a833-775558e27d33,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,1c4c9a0e-1d14-4f4b-a2c9-1fd3359d69ca,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-23 05:40:53.011502,2020-03-23 05:44:32.465502,219.454,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A8,8,fcb8fe36-923f-47b7-b67e-e4061e97c2f4,3497f87d-ef6b-4467-9364-d9e906e3af97,8,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,82ef0986-46ce-4b8b-9551-74b750f35465,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2831,cc697ff1-ab8b-4797-a833-775558e27d33,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,98f5a83e-f975-4186-a71a-145dc53a0f66,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:22:11.949590,2020-03-23 06:26:38.250618,266.301028,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A11,Colorful but not misleading in any way,ce7dd8c8-bb22-4b03-ad52-ec8db244a7cf,d2330159-c459-4fe5-ac3f-cefbbca04c88,Colorful but not misleading in any way,1,1,"[{""case_number"": 1, ""text"": ""surprisingly true"", ""answer_id"": 5892, ""end"": 756, ""start"": 739}]"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,82ef0986-46ce-4b8b-9551-74b750f35465,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2831,cc697ff1-ab8b-4797-a833-775558e27d33,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,98f5a83e-f975-4186-a71a-145dc53a0f66,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:22:11.949590,2020-03-23 06:26:38.250618,266.301028,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,a4af0251-9a3c-4898-8b21-e812893f232c,Nope,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,82ef0986-46ce-4b8b-9551-74b750f35465,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2831,cc697ff1-ab8b-4797-a833-775558e27d33,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,98f5a83e-f975-4186-a71a-145dc53a0f66,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:22:11.949590,2020-03-23 06:26:38.250618,266.301028,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A7,7,ca4d8050-83e6-4416-ac9d-40778c264980,2e5eaf54-6fae-4be6-b531-d035bd7e7aa8,7,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,82ef0986-46ce-4b8b-9551-74b750f35465,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2831,cc697ff1-ab8b-4797-a833-775558e27d33,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,98f5a83e-f975-4186-a71a-145dc53a0f66,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:22:11.949590,2020-03-23 06:26:38.250618,266.301028,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A7,7,82a67310-fc33-41da-9658-a0ec596bfc31,173f32df-b07a-44a1-9570-ec1fa0a63e6d,7,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,82ef0986-46ce-4b8b-9551-74b750f35465,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2831,cc697ff1-ab8b-4797-a833-775558e27d33,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,916afc53-fcea-4978-b8c5-597f115fa74c,47f10cb0-4a56-4b77-ba40-5414b1332642,2020-03-23 19:49:19.660738,2020-03-23 19:50:14.106485,54.445747,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A11,Colorful but not misleading in any way,ce7dd8c8-bb22-4b03-ad52-ec8db244a7cf,f11ee049-ef6e-4325-8978-245cbbf314cc,Colorful but not misleading in any way,1,1,"[{""case_number"": 1, ""text"": ""surprisingly true"", ""answer_id"": 5892, ""end"": 756, ""start"": 739}]"
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,82ef0986-46ce-4b8b-9551-74b750f35465,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2831,cc697ff1-ab8b-4797-a833-775558e27d33,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,916afc53-fcea-4978-b8c5-597f115fa74c,47f10cb0-4a56-4b77-ba40-5414b1332642,2020-03-23 19:49:19.660738,2020-03-23 19:50:14.106485,54.445747,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,1ab5af46-cf09-4c5b-b154-25065694b5a4,Nope,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,82ef0986-46ce-4b8b-9551-74b750f35465,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2831,cc697ff1-ab8b-4797-a833-775558e27d33,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,916afc53-fcea-4978-b8c5-597f115fa74c,47f10cb0-4a56-4b77-ba40-5414b1332642,2020-03-23 19:49:19.660738,2020-03-23 19:50:14.106485,54.445747,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A3,3,8983ed40-7485-4a46-b87f-df64af2061f8,b9a98c01-74f9-4522-86f8-bed1c46f0701,3,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,82ef0986-46ce-4b8b-9551-74b750f35465,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2831,cc697ff1-ab8b-4797-a833-775558e27d33,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,916afc53-fcea-4978-b8c5-597f115fa74c,47f10cb0-4a56-4b77-ba40-5414b1332642,2020-03-23 19:49:19.660738,2020-03-23 19:50:14.106485,54.445747,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A8,8,fcb8fe36-923f-47b7-b67e-e4061e97c2f4,4305521d-54c6-4413-aa16-17c00a1091a7,8,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,e33e215d-7351-4521-b617-bbcc0105aa23,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:41:15.041993,2020-03-22 21:43:09.120674,114.078681,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A13,Nothing wrong with language,f2a393ae-f059-46bc-bd39-c4eadd7bdfcc,a339fa84-ab40-4ed3-8c42-1a20d8b7cbdd,Nothing wrong with language,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,e33e215d-7351-4521-b617-bbcc0105aa23,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:41:15.041993,2020-03-22 21:43:09.120674,114.078681,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,16809e5c-3296-478e-a956-6c2fba2a29b3,Nope,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,e33e215d-7351-4521-b617-bbcc0105aa23,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:41:15.041993,2020-03-22 21:43:09.120674,114.078681,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A1,1: Easiest thing I've ever done in a classroom setting,1bccf571-1344-428c-ac8e-de833661d9c4,5f5adb22-e4b5-4b24-999a-eb8ea914848d,1: Easiest thing I've ever done in a classroom setting,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,e33e215d-7351-4521-b617-bbcc0105aa23,ea0c03d5-df91-40b0-8558-4b5cb433094e,2020-03-22 21:41:15.041993,2020-03-22 21:43:09.120674,114.078681,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A10,10: 100% certain about all my answers,3f131e41-3b36-4316-ae7d-98e026575a04,ee911808-9c8c-4936-8a4f-9023712ce4dc,10: 100% certain about all my answers,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,bdbfcf84-5611-430d-b442-9ada6e2f34a4,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-23 05:44:13.686039,2020-03-23 05:45:00.597037,46.910998,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A13,Nothing wrong with language,f2a393ae-f059-46bc-bd39-c4eadd7bdfcc,43295d02-efda-4b31-90ee-1c3a54ea0f5b,Nothing wrong with language,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,bdbfcf84-5611-430d-b442-9ada6e2f34a4,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-23 05:44:13.686039,2020-03-23 05:45:00.597037,46.910998,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,cf4fbf30-57bf-4423-91d7-6081058aed92,Nope,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,bdbfcf84-5611-430d-b442-9ada6e2f34a4,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-23 05:44:13.686039,2020-03-23 05:45:00.597037,46.910998,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A2,2,f8b9aa2b-b0c4-478b-a31a-eabc42101dcb,f9752acb-ea40-4cf9-8208-fdc3efff1a16,2,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,bdbfcf84-5611-430d-b442-9ada6e2f34a4,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-23 05:44:13.686039,2020-03-23 05:45:00.597037,46.910998,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A8,8,fcb8fe36-923f-47b7-b67e-e4061e97c2f4,9696723f-93ba-4ace-b4b8-a2555edc91ef,8,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,f74f0009-4faf-45fe-b47a-6c69631e4ae7,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:25:43.433238,2020-03-23 06:27:54.136211,130.702973,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A13,Nothing wrong with language,f2a393ae-f059-46bc-bd39-c4eadd7bdfcc,88ea392d-77a0-42f5-b513-c29dd4f3c728,Nothing wrong with language,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,f74f0009-4faf-45fe-b47a-6c69631e4ae7,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:25:43.433238,2020-03-23 06:27:54.136211,130.702973,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,8d61dbb7-b184-4c62-b475-27690020ef91,Nope,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,f74f0009-4faf-45fe-b47a-6c69631e4ae7,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:25:43.433238,2020-03-23 06:27:54.136211,130.702973,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A2,2,f8b9aa2b-b0c4-478b-a31a-eabc42101dcb,0b632660-d7e1-413e-aafb-b12111d392c5,2,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,f74f0009-4faf-45fe-b47a-6c69631e4ae7,fed45769-aa61-4b8b-847e-a9c799acce15,2020-03-23 06:25:43.433238,2020-03-23 06:27:54.136211,130.702973,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A9,9,2e6d8c3f-c8e5-485e-bf50-0827f607c446,e7262c68-7f71-4b74-86dc-61a96b8553c3,9,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,eafe51b2-fe51-4bc2-92bc-d693cb3bb3b2,47f10cb0-4a56-4b77-ba40-5414b1332642,2020-03-23 19:49:44.913515,2020-03-23 19:50:30.849367,45.935852,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A13,Nothing wrong with language,f2a393ae-f059-46bc-bd39-c4eadd7bdfcc,bfbc4631-f78f-41b9-ae6b-2f610edf6d72,Nothing wrong with language,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,eafe51b2-fe51-4bc2-92bc-d693cb3bb3b2,47f10cb0-4a56-4b77-ba40-5414b1332642,2020-03-23 19:49:44.913515,2020-03-23 19:50:30.849367,45.935852,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,0fadc451-6fae-4339-93c4-d833656e2333,Nope,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,eafe51b2-fe51-4bc2-92bc-d693cb3bb3b2,47f10cb0-4a56-4b77-ba40-5414b1332642,2020-03-23 19:49:44.913515,2020-03-23 19:50:30.849367,45.935852,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A2,2,f8b9aa2b-b0c4-478b-a31a-eabc42101dcb,9f051818-2bc0-4785-b9ff-879b42e0957b,2,0,0,[]
Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,9f12ada4-435b-40f5-9e4b-a0662c5877a9,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2832,c0417cbe-e272-4faf-a4e4-95696e41e9e3,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,4,eafe51b2-fe51-4bc2-92bc-d693cb3bb3b2,47f10cb0-4a56-4b77-ba40-5414b1332642,2020-03-23 19:49:44.913515,2020-03-23 19:50:30.849367,45.935852,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A8,8,fcb8fe36-923f-47b7-b67e-e4061e97c2f4,d2377a78-a46d-4056-80e0-2629cc9fdfdc,8,0,0,[]
