schema_namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,b70500ce-f185-42bf-bced-76b4f968def0,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2853,d7cc4264-1b79-40fd-841d-3a231fedd6e6,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,e2f7b4d2-eb13-448b-80b9-afe56a0cba1f,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:14:30.508314,2020-03-22 15:19:56.031951,325.523637,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A8,8,b893fb09-085e-4997-b6b6-c1fd83735056,f0f64c79-d934-48e4-af45-32e02b081b99,8,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,d380d897-8b52-4a5b-a319-b27ea916b674,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2854,fbf07ed4-24ee-44c7-93c8-eed56df15250,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,675505ed-7479-43a8-85c1-bf8c89ed192a,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:15:44.431438,2020-03-22 15:20:56.729993,312.298555,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A3,No causal claim made,b5c3c5d0-4c59-4e26-8996-97cd64e29b93,a36615cc-dbea-4938-a24f-71f2ca55794b,No causal claim made,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,d380d897-8b52-4a5b-a319-b27ea916b674,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2854,fbf07ed4-24ee-44c7-93c8-eed56df15250,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,675505ed-7479-43a8-85c1-bf8c89ed192a,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:15:44.431438,2020-03-22 15:20:56.729993,312.298555,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A1,Yes,2226abe4-b7a9-4ea8-acfd-13387300f3fb,d1b6bbd0-8a7b-4756-9582-de1bdec8ab7b,Yes,1,1,"[{""case_number"": 1, ""text"": ""The average age of people affected by coronavirus in Italy is 69 years, with only 10 percent of cases affecting those between the ages of 20 and 50"", ""answer_id"": 5602, ""end"": 1061, ""start"": 914}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,d380d897-8b52-4a5b-a319-b27ea916b674,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2854,fbf07ed4-24ee-44c7-93c8-eed56df15250,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,675505ed-7479-43a8-85c1-bf8c89ed192a,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:15:44.431438,2020-03-22 15:20:56.729993,312.298555,Evidence Specialist,T1.Q10,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",T1.Q10.A5,Very Unlikely,443d94fe-c0a2-4a8b-819f-9253a570f788,625fd490-d66d-478a-9229-e5445f58c2f2,Very Unlikely,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,d380d897-8b52-4a5b-a319-b27ea916b674,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2854,fbf07ed4-24ee-44c7-93c8-eed56df15250,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,675505ed-7479-43a8-85c1-bf8c89ed192a,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:15:44.431438,2020-03-22 15:20:56.729993,312.298555,Evidence Specialist,T1.Q11,"Given the information you have, how likely is it that the apparent pattern is a result of some systematic error (a systematic bias in the study that could not be cancelled out by collecting more data)?",T1.Q11.A1,Extremely Likely,33f9bec1-c2d4-4ce3-ba06-a6a50acc5ed6,0326d7a8-b6e3-49f0-8c3f-6f5765d6a1a5,Extremely Likely,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,d380d897-8b52-4a5b-a319-b27ea916b674,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2854,fbf07ed4-24ee-44c7-93c8-eed56df15250,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,675505ed-7479-43a8-85c1-bf8c89ed192a,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:15:44.431438,2020-03-22 15:20:56.729993,312.298555,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A3,I can't tell,3ab5de46-c20d-468f-bc74-4738378bdc11,543e2324-cead-4259-9802-e73792c9032f,I can't tell,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,d380d897-8b52-4a5b-a319-b27ea916b674,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2854,fbf07ed4-24ee-44c7-93c8-eed56df15250,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,675505ed-7479-43a8-85c1-bf8c89ed192a,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:15:44.431438,2020-03-22 15:20:56.729993,312.298555,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A3,3,750aba1a-0798-429c-b73b-a12f61a74f31,7a2d8df6-9350-4709-87b1-c6e4e0f2c81a,3,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,d380d897-8b52-4a5b-a319-b27ea916b674,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2854,fbf07ed4-24ee-44c7-93c8-eed56df15250,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,675505ed-7479-43a8-85c1-bf8c89ed192a,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:15:44.431438,2020-03-22 15:20:56.729993,312.298555,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A9,9,8193d6e2-9ccb-4993-a130-bfcc7c99dd85,95030b21-ec01-4fdf-be19-88e42b205459,9,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5985e15b-66bd-41c5-9659-86fab8376b8d,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2855,d152527a-3ebb-418b-822a-218084dccaef,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,245e3a4b-26f3-414f-9d79-404308f11958,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:19:56.321211,2020-03-22 15:23:25.543988,209.222777,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A1,"General Causation (In general, X causes Y.)",73d7a14a-9ec6-404c-b2b7-a55508af3b76,be360d64-284d-4795-917b-1341c90df2f7,"General Causation (In general, X causes Y.)",1,1,"[{""case_number"": 1, ""text"": ""fewer than 5,000 deaths worldwide (4,284) from COVID-19"", ""answer_id"": 5569, ""end"": 1227, ""start"": 1172}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5985e15b-66bd-41c5-9659-86fab8376b8d,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2855,d152527a-3ebb-418b-822a-218084dccaef,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,245e3a4b-26f3-414f-9d79-404308f11958,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:19:56.321211,2020-03-22 15:23:25.543988,209.222777,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A3,The correlation appears across multiple independent contexts,fee5e5ec-ce13-43e7-aca6-5babee4eb8a5,9e28e143-082d-46cd-a31e-4f08cc15e39d,The correlation appears across multiple independent contexts,1,1,"[{""case_number"": 1, ""text"": ""worldwide"", ""answer_id"": 5574, ""end"": 1205, ""start"": 1196}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5985e15b-66bd-41c5-9659-86fab8376b8d,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2855,d152527a-3ebb-418b-822a-218084dccaef,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,245e3a4b-26f3-414f-9d79-404308f11958,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:19:56.321211,2020-03-22 15:23:25.543988,209.222777,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A2,Cause precedes effect,ba2d1638-2509-4ce8-9130-39ea26d1d424,9f5c1479-a947-4b20-a85d-2103d381504b,Cause precedes effect,1,1,"[{""case_number"": 1, ""text"": ""from COVID-19"", ""answer_id"": 5573, ""end"": 1227, ""start"": 1214}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5985e15b-66bd-41c5-9659-86fab8376b8d,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2855,d152527a-3ebb-418b-822a-218084dccaef,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,245e3a4b-26f3-414f-9d79-404308f11958,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:19:56.321211,2020-03-22 15:23:25.543988,209.222777,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A8,Other evidence,857d25f3-1a9c-45a3-b9dc-5cdc41e9d438,fa620e62-b214-4a71-9c44-dd4156d66c98,Other evidence,1,1,"[{""case_number"": 1, ""text"": ""from COVID-19"", ""answer_id"": 5579, ""end"": 1227, ""start"": 1214}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5985e15b-66bd-41c5-9659-86fab8376b8d,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2855,d152527a-3ebb-418b-822a-218084dccaef,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,245e3a4b-26f3-414f-9d79-404308f11958,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:19:56.321211,2020-03-22 15:23:25.543988,209.222777,Evidence Specialist,T1.Q3,What other evidence is given?,T1.Q3.A1,placeholder answer for TEXT,90daa627-a188-44fb-ba2f-bf88f2743701,fd9e5c2f-b151-45e1-8ab9-89dc72a3bc96,"now widely known that & how covid kills people, no need to give evidence here",0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5985e15b-66bd-41c5-9659-86fab8376b8d,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2855,d152527a-3ebb-418b-822a-218084dccaef,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,245e3a4b-26f3-414f-9d79-404308f11958,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:19:56.321211,2020-03-22 15:23:25.543988,209.222777,Evidence Specialist,T1.Q7,What is the best alternative explanation you can think of that could lead to the same set of evidence?,T1.Q7.A1,placeholder answer for TEXT,682be4e9-7e39-45b2-82e6-9f6300bb173c,709bef09-3bf6-43e7-bdba-c0c9314a3934,other virus that yields false positives. equivalent.,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5985e15b-66bd-41c5-9659-86fab8376b8d,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2855,d152527a-3ebb-418b-822a-218084dccaef,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,245e3a4b-26f3-414f-9d79-404308f11958,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:19:56.321211,2020-03-22 15:23:25.543988,209.222777,Evidence Specialist,T1.Q8,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",T1.Q8.A5,Much less likely,8eab0dab-e8d4-41ea-af54-5dea4d1e6964,e64de013-8027-4f63-a7af-b3c0a771b98d,Much less likely,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5985e15b-66bd-41c5-9659-86fab8376b8d,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2855,d152527a-3ebb-418b-822a-218084dccaef,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,245e3a4b-26f3-414f-9d79-404308f11958,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:19:56.321211,2020-03-22 15:23:25.543988,209.222777,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A3,No,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,a719742d-68aa-432b-9c56-579869cf9093,No,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5985e15b-66bd-41c5-9659-86fab8376b8d,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2855,d152527a-3ebb-418b-822a-218084dccaef,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,245e3a4b-26f3-414f-9d79-404308f11958,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:19:56.321211,2020-03-22 15:23:25.543988,209.222777,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A4,"No, not at all",e2e6a7d3-ad12-4ba6-ab81-f7f73bc68a83,bab52f37-f30a-400d-bd2e-71db25894a0f,"No, not at all",0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5985e15b-66bd-41c5-9659-86fab8376b8d,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2855,d152527a-3ebb-418b-822a-218084dccaef,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,245e3a4b-26f3-414f-9d79-404308f11958,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:19:56.321211,2020-03-22 15:23:25.543988,209.222777,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A3,3,750aba1a-0798-429c-b73b-a12f61a74f31,a2d8dafd-d129-4355-be8d-59075b9bdd38,3,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5985e15b-66bd-41c5-9659-86fab8376b8d,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2855,d152527a-3ebb-418b-822a-218084dccaef,CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,PYBOSSA,4,1,245e3a4b-26f3-414f-9d79-404308f11958,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:19:56.321211,2020-03-22 15:23:25.543988,209.222777,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A8,8,b893fb09-085e-4997-b6b6-c1fd83735056,5c683235-52b0-4588-ac37-83d3a5037879,8,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f6e68259-8894-418e-b4c3-c785dc837aa5,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2856,79590ceb-176c-4d89-9f97-eb9ec5499e79,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,1,c8c5b416-39b2-450c-868c-d42fd5cde11a,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:20:56.989394,2020-03-23 21:20:11.193132,107954.203738,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A1,"General Causation (In general, X causes Y.)",73d7a14a-9ec6-404c-b2b7-a55508af3b76,5912295e-4f53-460a-8e8a-10c205cb25d9,"General Causation (In general, X causes Y.)",1,1,"[{""case_number"": 1, ""text"": ""They found viable SARS-CoV-2 three hours after the virus was aerosolized and suspended in the air within a drum, and on surfaces four hours, 24 hours, and 2\u20133 days after it was deposited to copper, cardboard, and steel or plastic, respectively. SARS-CoV lasted about as long, although it lost viability sooner on cardboard and more slowly on copper. The median half-life for SARS-CoV-2 was 13 hours on steel and 16 hours on plastic"", ""answer_id"": 5569, ""end"": 1440, ""start"": 1009}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f6e68259-8894-418e-b4c3-c785dc837aa5,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2856,79590ceb-176c-4d89-9f97-eb9ec5499e79,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,1,c8c5b416-39b2-450c-868c-d42fd5cde11a,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:20:56.989394,2020-03-23 21:20:11.193132,107954.203738,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A2,Cause precedes effect,ba2d1638-2509-4ce8-9130-39ea26d1d424,2266d5e7-9751-4b09-b2e3-8927263cb727,Cause precedes effect,1,2,"[{""case_number"": 1, ""text"": ""viable SARS-CoV-2 three hours after the virus was aerosolized and suspended in the air within a drum, and on surfaces four hours, 24 hours, and 2\u20133 days after it was deposited to copper, cardboard, and steel or plastic"", ""answer_id"": 5573, ""end"": 1238, ""start"": 1020}, {""case_number"": 1, ""text"": ""The median half-life for SARS-CoV-2 was 13 hours on steel and 16 hours on plastic"", ""answer_id"": 5573, ""end"": 1440, ""start"": 1359}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f6e68259-8894-418e-b4c3-c785dc837aa5,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2856,79590ceb-176c-4d89-9f97-eb9ec5499e79,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,1,c8c5b416-39b2-450c-868c-d42fd5cde11a,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:20:56.989394,2020-03-23 21:20:11.193132,107954.203738,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A5,An experimental study was conducted (natural experiments OK),780989ca-2765-4989-9cc3-08f3874489e0,e447dd7a-eb23-4f8d-9ab6-7fba4566d373,An experimental study was conducted (natural experiments OK),1,2,"[{""case_number"": 1, ""text"": ""They found viable SARS-CoV-2 three hours after the virus was aerosolized and suspended in the air within a drum, and on surfaces four hours, 24 hours, and 2\u20133 days after it was deposited to copper, cardboard, and steel or plastic, respectively. SARS-CoV lasted about as long, although it lost viability sooner on cardboard and more slowly on copper. The median half-life for SARS-CoV-2 was 13 hours on steel and 16 hours on plastic"", ""answer_id"": 5576, ""end"": 1440, ""start"": 1009}, {""case_number"": 1, ""text"": ""The authors applied SARS-CoV-2 and SARS-CoV, the virus that caused the SARS outbreak of 2003, to plastic, stainless steel, copper, and cardboard in the lab and created aerosolized viruses using a nebulizer"", ""answer_id"": 5576, ""end"": 1006, ""start"": 801}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f6e68259-8894-418e-b4c3-c785dc837aa5,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2856,79590ceb-176c-4d89-9f97-eb9ec5499e79,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,1,c8c5b416-39b2-450c-868c-d42fd5cde11a,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:20:56.989394,2020-03-23 21:20:11.193132,107954.203738,Evidence Specialist,T1.Q4,How representative is the sample of the population that the claim is made about?,T1.Q4.A2,Fairly representative,e07bdb8b-fbcc-45c7-8bc2-4dd925f035ca,64bdaa3a-341e-4baa-b024-c9d87acb742e,Fairly representative,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f6e68259-8894-418e-b4c3-c785dc837aa5,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2856,79590ceb-176c-4d89-9f97-eb9ec5499e79,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,1,c8c5b416-39b2-450c-868c-d42fd5cde11a,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:20:56.989394,2020-03-23 21:20:11.193132,107954.203738,Evidence Specialist,T1.Q5,"Was there an adequate control? If so, highlight section.",T1.Q5.A1,Appropriate control,95756885-3992-445b-bd6b-07fa38624cb5,e5bd33a5-7f36-45da-b16d-8ecee36ee9fe,Appropriate control,1,2,"[{""case_number"": 1, ""text"": ""air"", ""answer_id"": 5588, ""end"": 1106, ""start"": 1103}, {""case_number"": 1, ""text"": ""four hours, 24 hours, and 2\u20133 days after it was deposited to copper, cardboard, and steel or plastic"", ""answer_id"": 5588, ""end"": 1238, ""start"": 1138}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f6e68259-8894-418e-b4c3-c785dc837aa5,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2856,79590ceb-176c-4d89-9f97-eb9ec5499e79,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,1,c8c5b416-39b2-450c-868c-d42fd5cde11a,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:20:56.989394,2020-03-23 21:20:11.193132,107954.203738,Evidence Specialist,T1.Q6,Was randomized assignment used?,T1.Q6.A1,Yes,479495fb-6184-486b-8b8b-d77dedac30ab,7a7e672c-e21a-41d8-bdf3-19332abb019a,Yes,1,1,"[{""case_number"": 1, ""text"": ""The authors applied SARS-CoV-2 and SARS-CoV, the virus that caused the SARS outbreak of 2003, to plastic, stainless steel, copper, and cardboard in the lab"", ""answer_id"": 5593, ""end"": 956, ""start"": 801}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f6e68259-8894-418e-b4c3-c785dc837aa5,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2856,79590ceb-176c-4d89-9f97-eb9ec5499e79,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,1,c8c5b416-39b2-450c-868c-d42fd5cde11a,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:20:56.989394,2020-03-23 21:20:11.193132,107954.203738,Evidence Specialist,T1.Q7,What is the best alternative explanation you can think of that could lead to the same set of evidence?,T1.Q7.A1,placeholder answer for TEXT,682be4e9-7e39-45b2-82e6-9f6300bb173c,8ffacdb1-9531-4692-821f-63b2d318fe63,They used systematically different strains on different surfaces,0,0,[]
